"","ID","name"
"1",33,"Baringo"
"16",34,"Bomet"
"32",52,"Bungoma"
"48",53,"Busia"
"64",41,"Elgeyo Marakwet"
"80",63,"Embu"
"96",19,"Garissa"
"112",24,"Homa Bay"
"128",13,"Isiolo"
"144",36,"Kajiado"
"160",55,"Kakamega"
"176",38,"Kericho"
"192",1,"Kiambu"
"208",64,"Kilifi"
"224",2,"Kirinyaga"
"240",60,"Kisii"
"256",25,"Kisumu"
"272",14,"Kitui"
"288",8,"Kwale"
"304",40,"Laikipia"
"320",9,"Lamu"
"336",15,"Machakos"
"352",16,"Makueni"
"368",21,"Mandera"
"384",61,"Marsabit"
"400",62,"Meru"
"416",27,"Migori"
"432",10,"Mombasa"
"448",4,"Murang'a"
"467",42,"Nakuru"
"499",43,"Narok"
"515",28,"Nyamira"
"531",5,"Nyandarua"
"547",6,"Nyeri"
"563",44,"Samburu"
"579",31,"Siaya"
"595",11,"Taita-Taveta"
"611",12,"Tana River"
"627",65,"Tharaka Nithi"
"643",46,"Trans Nzoia"
"659",47,"Turkana"
"675",48,"Uasin Gishu"
"691",59,"Vihiga"
"707",22,"Wajir"
"723",49,"West Pokot"
