Town,JAN,FEB,MAR,APR,MAY,JUNE,JULY,AUG,SEP,OCT,NOV                   ,DEC,year
BUNGOMA,34.8,34.8,37.5,30.6,31.3,,35.6,28.6,35.0,,33.3,,2013
KIMILILI,29.6,29.2,29.8,29.8,34.0,33.0,33.0,,,33.3,33.3,,2013
KAPSOKWONY,25.0,28.3,30.4,30.1,31.3,,35.2,34.8,35.2,38.6,36.4,,2013
BUMALA,,,38.1,,,30.2,31.7,32.7,35.6,37.5,,38.1,2013
BUSIA TOWN,,,33.3,33.3,,31.1,36.6,33.3,35.0,37.5,,33.3,2013
BUTERE,29.2,31.6,32.6,33.3,43.4,31.3,,,,,,,2013
KAKAMEGA,35.1,37.8,42.1,37.8,37.4,33.7,35.2,36.1,37.1,36.9,35.1,33.0,2013
MUMIAS,36.4,36.4,33.3,34.1,43.3,42.3,,,,,,,2013
MUNDETA,55.3,31.7,41.3,40.5,38.1,,,31.0,31.6,31.9,34.5,33.3,2013
CHEPTULA,29.6,34.0,40.6,40.5,38.1,,31.0,31.0,32.7,35.5,33.9,33.3,2013
MBALE,29.8,34.7,42.9,,,,,31.0,32.7,33.9,33.3,34.5,2013
HARAMBEE,,,,33.3,32.9,31.6,,,33.3,35.2,,,2013
WAKULIMA,50.0,50.0,54.1,54.1,52.6,54.1,54.1,50.0,50.0,50.0,50.0,40.0,2013
KAWANGWARE,48.9,50.0,52.4,52.4,50.0,52.4,52.4,54.6,54.6,50.0,42.9,47.5,2013
BURMA,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,2013
KIKOMBA,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,47.7,47.6,50.0,2013
KANGEMI,45.5,50.0,47.6,47.6,47.6,47.6,47.6,52.6,52.6,47.7,48.9,43.6,2013
KOROKOCHO,47.4,47.6,52.4,52.4,55.0,52.4,52.4,50.0,50.0,47.5,47.6,47.4,2013
TOI,50.0,52.0,55.0,55.0,50.0,55.0,55.0,50.0,42.1,43.6,50.0,50.0,2013
KIAMBU,40.0,40.0,35.0,.,40.0,40.0,40.0,40.0,.,.,.,.,2012
LIMURU,40.0,40.0,37.5,.,42.5,45.0,45.0,42.5,40.0,.,.,.,2012
THIKA,40.9,40.0,40.0,40.0,48.3,50.0,49.2,47.5,45.0,.,.,.,2012
GATUNDU,30.0,47.6,30.4,33.3,38.1,52.2,52.5,48.8,47.5,.,.,.,2012
KUTUS,39.1,34.8,26.1,.,34.8,39.2,39.1,34.8,30.4,30.4,34.8,.,2012
SAGANA,39.1,32.6,31.1,.,38.3,40.2,40.9,44.5,34.8,36.4,31.1,.,2012
KERUGOYA,43.5,39.6,43.5,.,41.2,42.3,45.5,43.5,39.1,39.1,36.4,.,2012
MUTHITHI,40.5,31.0,.,.,41.1,38.1,39.7,35.4,35.5,35.0,35.0,35.0,2012
MUKUYU,38.1,38.1,37.4,.,42.9,42.9,41.4,40.2,38.1,40.0,40.0,.,2012
KIRIAINI,38.1,38.1,38.1,.,38.1,41.7,43.1,42.9,42.9,40.0,40.0,.,2012
ENGINEER,38.1,37.2,46.9,.,47.6,47.6,47.6,50.0,.,.,40.0,40.0,2012
NYERI,39.1,38.1,38.1,40.0,.,.,.,.,.,.,.,.,2012
ENDARASHA,.,.,38.1,41.9,.,.,.,.,.,.,.,.,2012
KARATINA,42.9,35.7,31.0,33.3,.,.,.,.,.,.,.,.,2012
GAKINDU,42.5,40.0,40.0,40.0,.,.,.,.,.,.,.,.,2012
NANYUKI,32.9,38.9,38.9,38.9,44.4,44.0,42.0,40.5,38.3,40.0,35.4,30.0,2012
SIPILI,36.4,31.8,31.8,.,.,.,.,40.5,45.8,52.5,36.7,33.3,2012
MARIAKANI,40.0,40.0,.,.,.,.,.,.,.,.,.,.,2012
KALOLENI,45.0,45.0,.,.,.,.,.,.,.,.,.,.,2012
MALINDI,42.0,40.0,36.4,36.7,41.0,47.5,44.0,42.5,41.3,35.0,35.0,38.3,2012
KIBAUNI KILIFI,45.0,40.0,.,.,.,.,.,.,.,.,.,.,2012
UKUNDA,41.8,40.0,40.0,40.0,40.4,42.0,.,50.0,50.0,50.0,50.0,52.5,2012
MKUNGUNI,50.0,50.0,50.0,60.0,57.3,59.4,58.6,54.7,54.1,51.3,.,.,2012
MWEMBE TAYARI,49.0,45.0,37.9,40.5,45.1,45.8,41.8,50.0,52.5,55.0,51.3,49.5,2012
MAJENGO,45.5,38.5,40.2,37.3,34.6,33.0,35.4,35.5,34.0,36.4,36.8,38.0,2012
MACKINON,59.0,60.0,60.0,60.0,52.0,60.0,60.0,.,.,.,.,.,2012
SEGA,41.8,40.0,40.0,45.0,46.0,43.4,45.0,50.0,51.3,55.0,50.0,50.0,2012
KONGOWEA,40.0,38.0,37.0,36.5,45.0,44.5,39.6,39.8,38.3,40.4,42.0,44.0,2012
HOLA,.,35.0,40.0,35.0,.,48.8,49.0,50.0,44.0,42.0,41.4,.,2012
GARSEN,40.0,40.0,35.0,40.0,40.0,44.0,45.0,.,45.0,45.0,48.7,50.0,2012
BURA TANA,.,.,.,30.0,.,45.5,44.0,30.0,36.7,36.0,41.1,45.0,2012
RUNYENJES,40.9,36.4,36.4,31.8,35.5,37.1,38.6,37.0,32.6,33.3,31.8,.,2012
EMBU TOWN,36.4,36.4,29.6,.,36.9,38.1,41.9,37.0,41.2,31.8,31.8,.,2012
SIAKAGO,38.1,38.1,.,35.7,38.0,40.0,40.6,35.0,32.5,33.4,37.5,.,2012
MWINGI,37.0,33.0,34.0,34.0,34.0,37.9,40.0,40.0,35.0,35.0,40.0,.,2012
MIGWANI,38.0,38.0,30.0,.,.,36.2,40.0,.,.,.,.,.,2012
KALUNDU,38.0,30.0,32.0,.,.,40.6,38.8,37.9,36.5,35.0,.,.,2012
MACHAKOS TOWN,37.0,37.0,35.0,.,36.8,39.7,45.4,43.6,38.0,44.4,44.4,.,2012
TAWA,.,.,.,.,.,.,43.5,43.3,44.4,44.4,44.4,.,2012
TALA,30.0,37.5,.,.,33.6,33.6,42.8,44.4,39.6,41.8,.,.,2012
MAUA,50.0,39.6,36.9,37.5,43.8,50.0,50.0,50.0,.,.,.,.,2012
KIANJAI,.,33.3,30.0,35.6,33.3,38.9,36.7,36.7,33.3,.,.,.,2012
MWENDANTU,36.4,31.8,30.0,.,35.8,.,50.0,43.8,38.9,38.9,.,.,2012
WOTE,38.0,38.0,.,.,.,39.3,38.8,38.0,.,.,38.0,.,2012
GARISSA TOWN,.,55.6,55.6,62.5,47.2,.,.,.,.,.,.,.,2012
MANDERA TOWN,.,.,.,50.0,.,.,.,.,.,.,.,.,2012
DARAJA MBILI,40.9,36.4,34.1,45.5,47.7,.,.,.,38.6,39.6,36.9,37.2,2012
KIBIRIGO,36.0,32.0,34.0,41.7,.,.,37.5,41.7,33.3,33.3,.,.,2012
RIOSIRE,37.5,43.5,39.1,39.6,40.8,47.1,.,.,.,.,.,.,2012
RIOCHANDA,36.0,39.6,31.3,40.8,46.7,.,41.7,31.3,33.3,.,.,.,2012
NYABITE,40.9,36.0,33.3,44.9,.,.,41.7,37.5,34.0,35.4,.,.,2012
MOGONGA,.,43.2,38.6,45.5,47.7,45.9,.,.,35.5,37.2,37.7,.,2012
NYAMACHE,.,.,35.4,43.5,.,.,.,.,35.5,35.7,34.8,.,2012
KIBUYE,36.4,36.4,.,43.2,54.4,55.0,49.7,38.6,36.9,31.9,34.7,34.5,2012
AHERO,42.1,38.6,38.6,.,.,.,.,.,.,.,.,.,2012
KIBOSWA,34.1,.,.,45.5,50.7,51.7,44.1,78.3,35.8,35.0,34.1,35.5,2012
SONDU,38.6,38.6,38.6,38.6,.,.,.,.,.,.,.,36.4,2012
BONDO,37.5,37.5,.,42.5,49.3,50.0,50.0,37.5,.,35.0,.,.,2012
SIAYA,.,.,.,40.9,45.5,.,38.6,.,.,.,.,.,2012
NGIYA,.,.,31.8,.,.,.,31.8,.,.,.,.,.,2012
UGUNJA,.,.,.,36.4,45.5,.,34.1,.,.,.,.,.,2012
OYUGIS,36.4,35.7,40.5,40.9,40.5,.,45.5,38.1,31.8,36.4,.,.,2012
KABARNET,35.0,30.0,35.0,37.5,42.1,45.0,.,.,37.5,.,.,.,2012
KERICHO,.,.,.,.,.,.,52.7,54.6,34.6,35.5,.,.,2012
NAKURU TOWN,55.6,50.0,50.0,50.0,50.0,50.0,50.0,.,.,.,.,.,2012
KAPSABET,34.8,34.8,34.8,.,47.1,43.5,43.5,43.5,34.8,34.8,32.6,.,2012
KITALE,35.0,35.0,35.0,.,40.9,43.3,47.3,48.3,36.7,32.5,.,.,2012
ELDORET,40.0,40.0,40.0,40.0,47.2,48.8,49.9,47.0,42.5,39.0,31.7,32.5,2012
BURNT FOREST,32.5,35.0,35.0,37.5,37.4,45.0,45.0,41.4,42.5,35.3,32.9,35.0,2012
TURBO,.,.,.,32.0,31.0,33.5,45.0,43.3,37.5,34.2,31.4,31.7,2012
KIPKAREN,37.5,35.0,30.0,37.5,51.1,47.5,49.2,47.3,40.0,31.3,31.7,32.5,2012
ITEN,35.0,41.3,37.5,34.7,35.0,.,.,45.0,37.5,35.1,35.0,29.2,2012
BUNGOMA TOWN,35.7,36.4,38.1,41.7,46.5,.,.,.,35.0,31.8,30.4,.,2012
KIMILILI,31.8,33.3,31.3,33.3,50.4,.,.,.,29.6,29.6,27.1,.,2012
KAPSOKWONY,30.4,34.1,36.4,33.3,.,.,.,.,34.1,31.8,30.4,.,2012
BUTERE,37.5,33.3,31.3,35.4,41.7,.,.,29.2,27.1,.,29.2,.,2012
KAKAMEGA TOWN,36.4,40.4,37.5,.,40.9,.,39.8,38.6,38.6,36.8,35.1,.,2012
MUMIAS,40.5,.,36.4,44.6,.,.,.,36.4,.,.,31.8,.,2012
MUDETE,38.1,33.3,33.3,32.1,46.8,45.0,.,.,.,.,.,.,2012
CHEPTULU,38.1,35.7,33.3,42.9,47.6,43.2,.,.,.,.,.,.,2012
MBALE,35.7,35.7,33.3,35.7,45.4,.,.,.,.,.,.,.,2012
WAKULIMA,.,.,.,.,54.9,58.3,66.7,60.0,55.6,55.6,.,.,2012
KAWANGWARE,38.1,40.5,40.0,42.5,42.9,42.9,42.9,45.0,47.4,50.7,.,.,2012
BURMA,40.0,41.0,40.0,45.0,54.9,55.6,55.6,51.9,55.6,55.6,55.6,.,2012
KIKOMBA,40.0,40.5,37.5,40.0,52.0,55.1,56.8,52.8,55.6,50.0,50.0,.,2012
KANGEMI,38.6,40.5,42.5,42.5,45.0,45.0,45.0,45.0,45.5,45.0,50.0,.,2012
KOROGOCHO,38.6,40.0,35.0,40.0,42.5,44.9,53.1,51.2,47.6,50.0,50.0,.,2012
KIBERA(TOI),38.1,40.9,40.0,43.9,45.0,45.0,42.9,45.0,47.6,50.0,52.6,.,2012
NYAMAKIMA,.,.,.,.,.,.,.,.,.,34.8,.,.,2012
KIAMBU,22.5,22.5,22.5,35.0,45.0,50.0,55.0,.,.,40.0,45.0,.,2011
LIMURU,20.0,20.0,27.5,37.5,45.0,50.0,50.0,.,.,40.0,45.0,.,2011
THIKA,23.8,30.0,28.6,31.8,35.0,50.0,100.0,40.0,40.0,40.0,.,.,2011
GATUNDU,23.8,25.0,40.0,35.0,35.0,50.0,55.0,40.0,37.5,21.4,.,.,2011
KUTUS,22.7,25.0,27.3,31.0,43.5,43.5,47.8,.,.,34.8,40.9,40.9,2011
SAGANA,22.7,27.3,26.1,35.0,37.5,41.7,54.6,.,.,36.4,36.4,36.4,2011
KERUGOYA,22.7,25.0,26.1,45.0,43.5,47.8,47.8,.,.,39.1,43.5,40.9,2011
MUTHITHI,19.1,19.1,28.6,31.0,38.1,40.5,95.2,38.1,38.1,36.9,38.1,.,2011
MUKUYU,23.8,23.8,26.2,31.0,38.1,38.1,57.1,38.1,38.1,38.1,38.1,40.5,2011
KIRIAINI,21.4,21.4,.,35.7,38.1,47.6,52.4,47.6,42.9,40.5,40.5,40.5,2011
ENGINEER,19.1,18.2,20.0,33.3,35.0,.,50.0,45.5,45.5,40.0,36.4,.,2011
NYERI,25.0,30.0,30.0,42.5,42.5,50.0,.,.,.,.,.,.,2011
KARATINA,20.0,22.5,22.5,25.0,50.0,50.0,.,.,.,.,.,.,2011
GAKINDU,22.5,20.0,25.0,30.0,40.0,45.0,.,.,.,.,.,.,2011
NANYUKI,42.4,22.2,27.8,38.9,44.4,50.0,55.6,61.1,50.0,47.2,45.9,44.4,2011
SIPILI,.,.,.,29.6,35.0,.,50.0,.,38.1,22.7,36.4,36.4,2011
MARIAKANI,.,.,.,.,.,.,40.0,50.0,45.0,45.0,45.0,.,2011
KALOLENI,.,.,.,.,.,.,45.0,50.0,50.0,47.5,.,.,2011
MALINDI,20.0,25.0,25.0,.,.,.,.,.,50.0,40.0,42.0,45.0,2011
KIBAUNI KILIFI,.,.,.,.,.,.,45.0,50.0,50.0,45.0,45.0,.,2011
KWALE,30.0,30.0,30.0,34.5,36.8,40.0,41.0,50.0,61.3,68.0,68.8,51.8,2011
MWEMBE TAYARI,25.2,36.0,48.8,47.5,58.0,67.3,63.0,51.3,55.0,50.0,50.0,51.3,2011
MAJENGO,25.0,34.8,48.8,48.8,44.6,44.8,44.6,41.5,42.3,43.8,44.8,43.3,2011
MACKINON,.,.,.,.,.,.,.,.,.,50.0,48.8,48.8,2011
SEGA,24.0,26.3,35.0,35.0,33.0,50.0,45.0,43.8,40.0,.,.,.,2011
KONGOWEA,20.8,25.5,32.3,35.0,38.6,47.5,41.8,39.5,36.5,40.0,.,.,2011
GARSEN,.,.,.,.,.,.,.,.,.,.,50.0,.,2011
RUNYENJES,20.5,22.7,25.0,27.3,36.4,44.3,50.0,40.9,36.4,40.9,40.9,40.9,2011
EMBU TOWN,20.5,22.7,22.7,31.8,43.2,45.5,50.0,40.9,36.4,40.9,40.9,40.9,2011
SIAKAGO,23.8,23.8,23.8,28.6,40.3,50.0,52.4,47.6,42.9,40.5,42.9,.,2011
MWINGI,20.0,22.7,25.0,34.0,36.0,50.0,50.0,38.0,36.0,35.0,40.0,38.0,2011
MIGWANI,20.0,20.0,25.0,30.0,42.0,45.0,50.0,42.0,40.0,.,40.0,.,2011
KALUNDU,.,.,.,.,.,.,.,38.0,36.0,37.0,42.0,.,2011
MACHAKOS TOWN,20.0,20.0,25.0,.,42.0,45.0,49.0,47.4,38.0,40.1,38.0,38.0,2011
TALA,18.0,17.0,18.0,.,35.0,50.0,48.0,38.1,45.0,45.0,42.9,.,2011
MAUA,20.0,.,.,.,.,62.5,62.5,50.0,56.3,50.0,50.0,.,2011
KIANJAI,25.6,22.2,26.7,34.4,35.6,.,55.6,44.4,44.4,38.9,42.2,.,2011
MWENDANTU,17.0,.,22.7,27.3,36.4,.,45.5,40.9,40.9,36.4,36.4,.,2011
WOTE,20.0,20.0,20.0,35.0,45.0,45.0,45.0,40.0,40.0,45.0,42.0,42.0,2011
DARAJA MBILI,21.4,20.5,.,35.7,47.6,.,54.6,38.6,40.9,38.6,43.2,45.5,2011
KIBIRIGO,18.8,20.8,22.0,42.5,50.0,54.8,50.0,41.7,37.5,.,.,.,2011
RIOSIRE,21.1,20.5,31.0,31.0,40.5,.,45.5,38.6,45.5,40.9,47.8,39.6,2011
RIOCHANDA,17.4,20.0,20.0,35.0,42.9,52.4,50.0,39.1,36.0,.,40.6,.,2011
NYABITE,16.7,20.0,24.0,.,50.0,56.0,56.0,37.5,37.5,.,37.5,.,2011
MOGONGA,18.2,26.3,25.0,43.2,.,.,59.1,40.9,40.0,.,45.5,40.9,2011
NYAMACHE,20.0,24.0,28.0,40.0,50.0,.,50.0,34.8,45.8,45.5,41.3,.,2011
KIBUYE,20.5,25.0,28.0,40.0,.,59.1,40.9,43.2,40.9,40.9,38.6,.,2011
AHERO,22.7,27.3,29.6,38.1,45.2,50.0,54.6,50.0,34.1,40.9,.,.,2011
KIBOSWA,.,22.7,25.7,40.0,40.0,56.5,36.4,36.4,36.4,34.1,34.1,34.1,2011
SONDU,20.5,25.0,.,38.1,50.0,.,54.6,45.5,34.1,38.6,.,.,2011
BONDO,.,.,.,.,.,.,50.0,50.0,49.0,47.5,.,.,2011
OYUGIS,22.7,28.6,29.6,38.6,56.8,59.5,40.5,.,.,.,.,.,2011
KABARNET,.,.,.,.,.,.,45.0,50.0,40.0,40.0,.,.,2011
NAKURU TOWN,22.2,27.8,27.8,27.8,27.8,72.2,66.7,66.7,55.6,55.6,.,.,2011
KAPSABET,20.5,21.7,26.1,42.9,45.5,52.2,56.5,43.5,34.8,34.8,34.8,34.8,2011
KITALE,15.0,25.0,25.0,45.0,60.0,60.0,54.2,46.2,40.0,31.3,35.0,.,2011
ELDORET,20.0,25.0,25.0,40.0,43.8,50.0,.,60.0,.,40.0,40.0,40.0,2011
BURNT FOREST,17.5,20.0,20.0,40.0,.,.,.,50.0,.,45.0,37.5,.,2011
TURBO,15.2,16.0,25.0,30.0,42.9,.,.,56.0,32.0,24.0,24.0,20.0,2011
KIPKAREN,17.5,25.0,27.5,45.0,50.0,55.0,.,45.0,.,32.5,35.0,35.0,2011
ITEN,.,.,.,.,.,.,.,.,42.5,42.5,35.0,35.0,2011
BUNGOMA TOWN,18.8,18.2,29.6,.,47.7,56.8,54.2,33.3,29.2,26.0,34.8,40.5,2011
KIMILILI,19.1,18.2,27.3,.,41.8,54.8,56.5,32.6,30.4,30.4,31.3,34.1,2011
KAPSOKWONY,15.9,15.9,22.7,.,43.2,57.1,54.2,37.5,33.3,32.6,32.6,33.3,2011
BUTERE,16.5,.,.,36.4,40.9,59.1,.,31.8,29.2,30.4,33.3,33.3,2011
KAKAMEGA TOWN,15.9,25.0,29.6,43.2,52.3,.,56.8,.,33.3,33.3,35.7,36.4,2011
MUMIAS,.,.,.,.,.,.,.,31.8,29.2,32.6,38.1,42.9,2011
MUDETE,15.9,19.1,28.6,.,47.6,.,52.4,47.6,42.9,40.5,40.5,38.1,2011
CHEPTULU,16.7,23.8,28.6,.,47.6,.,52.4,47.6,40.9,40.9,40.5,40.5,2011
MBALE,21.4,23.8,28.6,.,47.6,.,57.1,47.6,45.2,38.1,38.1,40.5,2011
KAWANGWARE,23.8,22.7,22.7,35.7,42.9,47.6,50.0,50.0,47.6,40.9,38.6,38.1,2011
BURMA,25.0,25.0,25.0,38.0,40.0,50.0,.,50.0,50.0,45.0,40.0,40.0,2011
KIKOMBA,22.5,23.8,23.8,38.1,45.2,47.5,47.6,47.6,47.6,38.1,36.4,38.1,2011
KANGEMI,23.8,23.8,23.8,35.7,42.9,50.0,50.0,50.0,50.0,42.9,38.6,40.9,2011
KOROGOCHO,22.5,22.7,.,35.0,42.5,42.5,45.5,45.5,47.6,40.9,37.0,38.1,2011
KIBERA(TOI),25.0,23.8,23.8,44.7,47.5,55.0,52.4,52.4,47.6,40.0,38.1,36.4,2011
KIAMBU,17.5,17.5,16.5,17.5,17.5,.,18.3,17.5,20.0,17.5,20.0,20.0,2010
LIMURU,20.0,20.0,20.0,20.0,20.0,.,16.8,15.0,17.5,17.5,17.5,17.5,2010
THIKA,14.3,25.0,20.0,20.0,22.0,25.0,20.0,22.7,22.7,25.0,25.0,25.0,2010
GATUNDU,19.0,20.0,25.0,25.0,20.0,22.7,20.0,22.7,22.7,23.8,25.0,20.0,2010
KUTUS,.,.,.,.,13.0,14.0,13.0,13.0,13.6,13.6,.,.,2010
SAGANA,.,.,.,.,22.7,20.8,21.4,13.7,15.9,14.3,.,.,2010
KERUGOYA,.,.,.,.,18.2,18.2,15.9,15.9,13.6,15.2,.,.,2010
MUTHITHI,14.3,14.3,16.7,16.7,16.7,16.7,14.3,14.3,14.3,14.3,19.1,19.1,2010
MUKUYU,33.3,33.3,28.6,28.6,28.6,19.1,14.3,14.3,14.3,14.3,14.3,16.7,2010
KIRIAINI,33.3,33.3,33.3,33.3,28.6,23.8,16.7,19.1,16.7,16.7,16.7,16.7,2010
ENGINEER,.,.,30.0,30.0,27.3,22.7,25.0,20.5,.,20.0,18.2,18.2,2010
NANYUKI,38.9,33.3,33.3,27.8,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,2010
SIPILI,34.1,33.3,27.3,.,26.2,23.8,.,.,.,.,.,.,2010
MARIAKANI,.,.,.,.,.,.,30.0,30.0,30.0,.,.,.,2010
KALOLENI,.,.,.,.,.,27.0,27.0,25.0,25.0,.,.,.,2010
MALINDI,35.0,30.0,30.0,30.0,25.0,25.0,.,.,.,20.0,20.0,18.8,2010
KIBAUNI KILIFI,.,.,.,.,.,25.0,20.0,20.0,20.0,.,.,.,2010
RUNYENJES,30.0,25.0,20.0,17.5,13.6,13.6,13.6,13.6,13.6,13.6,15.9,18.2,2010
EMBU TOWN,31.5,27.5,20.0,20.0,13.6,15.9,13.6,13.6,13.6,13.6,18.2,18.2,2010
SIAKAGO,32.5,22.5,20.0,17.5,17.5,15.0,15.0,14.3,17.1,34.4,15.9,19.1,2010
MWINGI,.,.,.,.,.,19.0,19.1,20.0,20.0,20.0,18.0,20.0,2010
MIGWANI,30.0,25.0,25.0,15.9,15.0,15.0,14.0,15.0,14.0,14.0,14.0,15.0,2010
KALUNDU,.,.,.,.,20.0,20.0,20.0,18.0,18.0,18.0,18.0,.,2010
"MACHAKOS
TOWN",28.5,28.0,.,20.0,20.0,17.0,15.0,18.0,15.0,17.0,17.0,18.0,2010
TALA,.,.,.,.,10.0,10.0,10.0,.,.,11.0,.,.,2010
KIANJAI,37.2,22.2,15.6,11.1,11.1,12.2,11.1,11.1,11.1,11.1,.,.,2010
MWENDANTU,32.0,25.0,18.2,15.0,13.6,0.0,12.0,10.9,11.8,13.0,.,.,2010
WOTE,28.0,25.0,.,18.0,18.0,17.0,15.0,17.0,17.0,17.0,17.0,17.0,2010
DARAJA MBILI,22.7,23.6,24.1,25.0,22.7,18.2,22.7,15.9,18.2,19.1,22.7,22.7,2010
KIBIRIGO,.,.,.,23.1,23.1,20.8,16.0,16.0,15.0,18.0,18.0,20.5,2010
RIOSIRE,.,.,.,.,.,19.0,20.0,13.0,.,14.0,18.0,.,2010
RIOCHANDA,.,.,22.9,22.9,18.8,16.0,14.0,14.0,14.0,18.0,16.0,18.0,2010
NYABITE,.,.,.,20.0,18.0,18.8,16.0,14.0,15.0,18.0,16.0,18.0,2010
MOGONGA,.,.,.,.,.,16.7,19.1,14.7,12.5,14.6,15.9,.,2010
Nyamache,.,.,.,.,.,14.0,16.0,16.0,16.0,16.0,16.0,.,2010
