Town,JAN,FEB,MAR,APR,MAY,JUNE,JULY,AUG,SEP,OCT,NOV                   ,DEC,year
KIBUYE,29.6,28.2,27.3,27.3,20.5,18.2,15.9,.,.,.,.,.,2010
AHERO,29.6,28.2,27.3,22.7,21.6,18.2,18.2,18.2,18.2,18.2,20.5,20.5,2010
KIBOSWA,27.3,27.3,27.3,27.3,19.1,17.4,15.2,.,.,.,.,.,2010
SONDU,29.6,29.6,25.0,20.5,20.5,18.2,18.2,15.9,15.9,15.9,20.5,.,2010
BONDO,.,.,.,.,.,22.5,19.5,17.5,17.5,18.2,20.5,20.5,2010
OYUGIS,25.0,26.7,28.6,27.3,18.2,18.2,17.4,15.9,17.9,.,.,.,2010
NAKURU TOWN,.,.,.,.,.,.,.,.,.,27.8,27.8,.,2010
KAPSABET,.,.,.,26.1,25.0,21.7,21.7,18.5,17.4,15.2,17.4,17.4,2010
KITALE,35.0,35.0,32.5,25.0,22.5,25.0,.,20.0,17.5,16.7,15.0,15.0,2010
ELDORET,28.8,28.8,28.8,27.5,25.0,25.0,22.5,22.5,20.0,17.5,17.5,.,2010
BURNT FOREST,.,.,.,22.7,22.7,25.0,23.8,15.0,22.5,20.0,.,20.0,2010
TURBO,22.0,22.0,22.0,24.0,20.0,20.8,18.0,18.5,18.0,14.0,11.2,10.4,2010
KIPKAREN,24.0,30.0,27.5,25.0,25.0,22.5,25.0,25.0,10.8,12.0,14.0,.,2010
"BUNGOMA
TOWN",30.0,.,.,22.7,20.5,18.2,18.2,18.2,18.2,14.6,18.2,.,2010
KIMILILI,30.0,25.0,25.0,20.8,20.8,.,18.0,18.0,16.0,12.5,12.0,.,2010
KAPSOKWONY,23.9,25.2,23.9,21.7,19.2,17.7,17.3,17.3,19.1,.,12.5,.,2010
BUMALA,23.8,23.8,28.6,.,.,.,.,.,.,16.7,.,.,2010
BUSIA TOWN,21.4,21.4,18.1,18.1,.,.,.,.,.,16.7,.,.,2010
"KAKAMEGA
TOWN",29.6,27.3,27.3,27.3,22.7,20.5,20.5,20.5,18.2,18.2,15.9,15.9,2010
MUDETE,28.6,23.8,22.4,21.4,21.4,19.1,21.4,21.4,19.1,16.7,16.7,16.7,2010
CHEPTULU,28.6,26.2,26.2,21.4,19.1,19.1,16.7,19.1,16.7,16.7,16.7,18.1,2010
MBALE,28.6,23.8,20.5,21.4,19.1,23.8,20.5,21.4,19.1,16.7,16.7,18.1,2010
KAWANGWARE,34.1,34.8,31.0,31.0,23.8,22.7,22.2,22.2,20.0,17.4,19.1,20.0,2010
BURMA,35.0,30.0,30.0,30.0,25.0,23.0,23.0,23.0,20.0,20.0,20.0,20.0,2010
GIKOMBA,35.7,32.5,32.5,30.0,21.4,22.5,22.7,23.8,22.2,22.7,20.0,19.1,2010
KANGEMI,31.0,31.0,31.0,30.0,22.7,21.4,22.7,22.7,22.2,17.4,20.0,19.1,2010
KOROGOCHO,33.3,31.0,31.0,28.6,22.7,21.7,21.4,20.5,20.5,20.5,20.0,20.0,2010
KIBERA(TOI),33.3,32.5,31.6,31.0,23.7,21.4,21.4,21.7,20.0,20.0,19.1,20.0,2010
KIAMBU,35.0,35.0,.,.,33.8,34.7,48.6,.,.,.,32.5,.,2009
BONDO,30.0,35.0,.,.,.,.,.,.,.,.,.,.,2009
BUNGOMA TOWN,27.3,.,31.8,35.0,40.0,40.0,37.5,37.5,30.0,.,30.0,30.0,2009
BURMA,38.1,38.1,42.9,45.0,39.5,40.7,40.0,42.0,41.0,40.0,40.0,40.0,2009
CHEPTULU,28.6,33.3,33.3,38.1,35.7,.,.,.,.,.,.,.,2009
DARAJA MBILI,28.6,31.8,31.8,38.6,33.3,31.8,.,.,.,31.8,29.5,29.5,2009
ELDORET,27.3,29.5,29.8,31.0,33.3,40.0,40.0,40.0,.,30.0,27.5,30.0,2009
EMBU TOWN,37.5,37.5,37.5,51.2,42.5,40.0,35.0,.,30.0,35.0,32.5,.,2009
GARISSA TOWN,40.0,38.9,.,.,.,.,.,.,,.,.,,2009
GARSEN,22.5,.,25.0,25.0,25.0,.,.,.,,.,,.,2009
KABARNET,25.0,29.0,30.0,35.0,35.0,.,.,.,.,.,.,.,2009
KAIADO TOWNSHIP,.,.,.,50.0,.,.,.,.,.,,,,2009
KALOLENI,32.0,32.0,35.0,35.0,35.0,35.0,35.0,35.0,.,36.0,36.0,36.0,2009
KANGEMI,37.5,37.5,55.0,31.8,37.5,38.0,37.5,38.0,38.8,37.5,36.1,35.7,2009
KAPSABET,23.9,32.6,32.6,35.7,40.5,35.7,.,.,.,.,.,.,2009
KAPSOKWONY,.,.,.,.,42.5,40.0,.,.,.,27.5,25.0,27.5,2009
KAWANGWARE,40.0,37.5,38.1,35.7,38.1,38.1,36.4,37.1,38.8,36.5,38.4,38.4,2009
KIBAUNI KILIFI,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,.,.,36.0,35.0,2009
KIBERA(TOI),35.0,35.0,35.7,40.0,40.0,39.1,38.5,35.7,37.1,35.0,36.8,35.7,2009
KIKOMBA,25.0,75.0,66.7,35.0,43.5,40.9,39.1,35.7,35.7,37.5,37.5,37.0,2009
KIMILILI,.,.,.,.,.,37.5,40.0,.,.,25.0,27.5,30.0,2009
KIPKAREN,25.0,32.5,31.8,33.3,37.5,41.0,37.5,32.5,.,21.2,22.0,22.0,2009
KIRIAINI,33.3,38.1,.,35.7,38.1,38.1,33.3,.,.,35.7,31.0,.,2009
KITALE,26.2,28.6,35.0,35.0,.,37.5,35.0,.,35.0,30.0,30.0,.,2009
KOROGOCHO,40.9,38.1,36.4,41.0,40.0,36.0,.,35.7,36.9,35.7,35.7,35.7,2009
LIMURU,30.0,32.5,.,.,37.5,37.5,37.5,.,.,32.5,30.0,.,2009
MACHAKOS TOWN,31.6,33.0,32.0,33.0,38.9,32.0,33.0,.,.,.,30.0,.,2009
MALINDI,30.0,35.0,35.0,35.0,40.0,.,.,.,.,30.0,35.0,35.0,2009
MARIAKANI,33.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,.,36.0,36.0,36.0,2009
MBALE,28.6,33.3,33.3,38.1,35.7,.,.,.,.,.,.,.,2009
MIGWANI,.,35.0,33.0,40.0,35.0,34.0,30.0,.,.,50.0,50.0,28.0,2009
MUDETE,28.6,35.7,33.3,38.1,35.7,.,.,.,.,.,.,.,2009
MUKUYU,33.3,35.0,26.0,33.3,35.7,38.1,.,.,.,33.3,33.3,31.0,2009
MUTHITHI,35.0,35.0,35.0,35.0,40.0,.,.,.,.,.,.,,2009
MWENDANTU,31.8,27.3,27.3,30.0,32.0,33.0,35.0,.,.,29.1,27.3,30.0,2009
NANYUKI,35.3,33.3,34.2,43.8,44.4,50.0,44.4,44.4,.,44.4,44.4,44.4,2009
RUNYENJES,35.0,37.5,37.5,37.5,40.0,35.0,35.0,.,30.0,30.0,32.5,.,2009
SIAKAGO,29.6,35.7,37.5,.,43.2,38.1,37.5,35.0,.,32.5,32.5,32.5,2009
SIPILI,20.0,20.0,46.6,25.0,.,.,.,.,.,25.0,.,.,2009
TALA,30.0,.,.,.,.,.,.,.,,.,.,,2009
TURBO,26.2,28.6,.,31.0,31.0,40.0,40.0,40.0,.,22.0,20.0,20.8,2009
WOTE,30.0,30.0,30.0,32.0,.,32.0,32.0,.,.,32.0,28.0,.,2009
KIAMBU,20.0,20.0,20.0,19.2,25.0,30.0,26.3,30.0,30.0,30.0,35.0,26.3,2008
LIMURU,17.5,17.5,17.5,22.5,25.0,26.3,.,27.5,30.0,30.0,32.5,30.0,2008
THIKA,19.7,21.9,16.7,19.1,18.2,.,.,28.6,35.0,.,.,.,2008
GATUNDU,17.9,23.8,23.8,19.1,19.1,.,.,30.4,36.4,31.8,.,.,2008
MUTHITHI,19.1,14.6,.,21.1,24.9,24.0,30.0,30.0,32.5,35.0,35.0,.,2008
MUKUYU,17.5,18.4,17.7,20.3,35.5,27.6,29.3,44.3,30.0,44.8,33.3,32.6,2008
KIRIAINI,16.7,16.7,19.1,19.1,25.4,49.3,50.5,.,.,.,33.3,33.3,2008
ENGINEER,15.0,.,15.9,.,.,.,.,.,.,.,.,.,2008
NANYUKI,18.2,18.5,20.0,22.5,24.0,24.4,22.5,25.0,25.0,25.0,35.0,30.0,2008
NYAHURURU,20.0,20.0,17.5,17.7,20.0,20.0,22.5,.,.,.,.,.,2008
MARIAKANI,20.0,20.0,20.0,23.5,25.0,25.0,25.0,30.0,30.0,30.0,.,.,2008
KALOLENI,20.0,20.0,20.7,24.5,25.0,25.0,25.0,25.0,30.0,30.0,.,.,2008
MALINDI,27.8,27.8,27.8,26.9,28.4,30.0,.,28.0,28.0,30.0,30.0,30.0,2008
KIBAUNI KILIFI,20.0,20.0,20.7,25.0,25.0,25.0,27.0,25.0,25.0,30.0,.,.,2008
UKUNDA,22.5,.,30.0,36.0,36.0,.,.,.,.,.,.,.,2008
MWEMBE TAYARI,25.0,20.0,.,.,.,.,.,.,.,.,.,.,2008
MACKINON,.,.,30.0,30.0,34.0,30.0,30.0,.,.,.,.,.,2008
SEGA,24.0,.,.,.,.,.,.,.,.,.,.,.,2008
KONGOWEA,25.0,20.0,.,.,.,.,.,.,.,.,.,.,2008
GARSEN,25.0,22.5,20.0,23.3,25.0,30.0,.,.,.,.,.,15.0,2008
RUNYENJES,15.0,15.0,25.8,20.0,20.0,10.0,.,.,.,.,.,32.5,2008
EMBU TOWN,17.5,18.8,15.0,20.0,20.0,.,.,30.0,35.0,26.3,.,.,2008
SIAKAGO,17.5,17.5,15.0,17.5,18.5,29.4,.,20.0,25.9,31.8,33.3,30.7,2008
MWINGI,16.0,16.0,16.0,16.5,19.0,.,.,.,28.0,.,.,.,2008
MIGGWAINI,.,.,14.0,14.0,17.8,21.0,.,.,28.0,30.0,.,.,2008
KALUNDU,15.0,16.0,17.0,.,.,.,.,.,.,.,.,.,2008
MACHAKOS TOWN,16.0,17.0,17.0,.,.,.,.,.,.,.,32.0,30.0,2008
TALA,16.0,18.0,17.0,15.7,17.1,.,.,27.0,28.0,28.0,25.0,31.9,2008
MAUA,.,.,21.3,25.0,31.7,.,.,37.5,37.5,30.0,30.0,30.0,2008
KIANJAI,.,.,16.7,19.5,20.0,.,.,31.1,.,35.6,35.6,29.2,2008
GAKOROMERE,13.6,16.0,12.7,24.3,18.3,.,18.2,.,.,27.3,31.8,.,2008
WOTE,17.0,17.0,18.0,18.0,20.0,22.0,.,.,27.0,27.0,32.0,32.0,2008
GARISA TOWN,.,.,25.0,.,30.3,.,.,.,.,.,.,.,2008
DARAJA MBILI,17.3,20.5,18.6,20.0,23.0,24.6,22.7,24.1,24.1,31.8,31.8,.,2008
KIBIRIGO,.,20.5,20.5,.,.,.,.,.,.,.,.,.,2008
NYANGUSU,14.3,.,16.7,.,.,31.0,.,25.0,.,.,.,.,2008
RIOCHANDA,.,16.8,21.4,.,.,.,.,.,.,.,.,.,2008
NYABITE,.,16.0,20.5,.,.,.,.,.,.,.,.,.,2008
MOGONGA,14.3,14.3,.,.,.,31.0,.,.,.,.,.,.,2008
NYAMACHE,16.7,17.1,17.5,.,.,31.0,.,.,.,.,.,.,2008
KIBUYE,.,17.3,18.2,21.4,29.6,.,.,.,.,27.3,22.7,.,2008
AHERO,23.8,22.7,.,.,.,.,.,.,28.5,27.3,29.6,.,2008
KIBOSWA,.,19.1,22.7,27.3,.,.,.,.,25.0,27.3,25.0,.,2008
SONDU,20.5,20.5,.,.,27.3,.,.,.,.,27.3,31.8,.,2008
BONDO,.,20.0,20.0,29.0,25.0,25.5,27.5,27.0,26.5,26.5,.,.,2008
SIAYA,22.7,16.4,19.6,.,.,.,.,.,.,27.3,27.3,.,2008
NGIYA,18.2,22.7,17.3,.,.,.,.,.,.,27.3,29.6,.,2008
UNGUNJA,22.7,15.2,17.3,18.2,.,.,.,.,.,27.3,29.6,.,2008
OYUGIS,.,18.6,20.0,.,.,.,.,.,.,.,.,.,2008
KEHACHA,.,17.5,20.0,21.2,24.4,25.0,.,.,.,.,.,.,2008
KABARNET,15.0,15.0,15.0,17.2,22.8,25.0,25.0,25.0,30.0,30.0,.,.,2008
NAKURU TWON,24.2,21.7,22.2,22.2,22.2,.,27.8,27.8,27.8,27.8,27.8,27.8,2008
KAPSABET,.,19.1,19.1,25.0,23.9,25.6,25.7,29.6,26.2,23.8,26.2,.,2008
KITALE,.,17.5,17.5,25.0,26.7,24.1,25.8,28.6,29.5,26.2,.,.,2008
ELDORET,20.0,15.4,15.0,15.5,19.4,22.0,22.0,26.5,31.8,25.0,20.0,20.0,2008
BURN FOREST,12.5,15.0,15.0,.,.,.,.,.,.,.,.,.,2008
TURBO,13.3,13.4,37.5,16.7,18.5,20.7,20.7,21.2,24.1,20.0,20.0,20.0,2008
KIPKAREN,15.0,16.0,16.1,25.0,27.0,26.3,29.4,32.5,20.0,20.0,20.0,22.0,2008
KAJIADO TOWN,25.0,20.0,.,25.0,35.0,21.7,25.0,.,25.0,40.0,40.0,40.0,2008
BUNGOMA TOWN,16.7,16.7,16.7,16.6,20.4,26.0,25.1,25.0,25.0,27.5,30.0,29.0,2008
KIMILILI,.,.,.,16.2,21.8,27.7,27.5,27.0,25.0,27.5,27.5,25.0,2008
KAPSOKWONY,.,16.2,17.5,.,.,.,.,.,.,.,.,.,2008
BUTERE,.,23.6,21.7,23.9,23.1,24.3,.,17.4,23.9,23.9,.,.,2008
KAKAMEGA,20.5,18.2,19.6,21.4,23.6,.,26.4,19.1,22.7,27.3,.,.,2008
MUMIAS,.,.,28.6,26.2,23.1,23.9,.,20.5,23.9,22.0,20.0,.,2008
MUNDETA,19.1,16.7,16.7,19.1,26.2,26.2,.,26.2,28.6,28.6,28.6,.,2008
CHEPTULA,23.8,16.7,16.7,21.4,26.2,26.2,26.2,26.2,28.6,30.0,28.6,.,2008
Mbale,23.8,16.7,.,.,26.2,26.2,.,26.2,26.2,28.6,28.6,.,2008
KAWANGWARE,21.0,22.0,25.0,46.5,30.0,29.3,29.3,30.0,33.3,33.0,33.3,33.3,2008
BURMA,25.0,25.0,25.0,32.5,25.0,25.0,33.3,31.3,35.5,38.9,38.9,44.4,2008
KIKOMBA,21.5,22.0,22.0,23.5,26.3,35.0,35.0,30.0,36.8,35.0,35.0,36.4,2008
KANGEMI,22.0,22.5,23.0,23.0,27.3,30.0,30.0,30.0,31.0,31.0,33.3,33.3,2008
KOROKOCHO,20.0,20.0,21.5,23.0,21.1,26.2,38.9,36.6,33.3,33.3,33.3,36.4,2008
TOI,21.4,21.4,23.8,23.8,26.2,28.6,28.6,31.0,31.0,31.0,33.3,33.3,2008
KIAMBU,17.4,16.7,16.7,14.3,16.7,11.9,11.9,11.9,9.5,9.5,9.5,-,2007
LIMURU,15.0,15.0,15.0,15.0,15.0,15.0,16.2,16.1,16.0,15.0,15.0,-,2007
THIKA,18.2,19.1,19.1,19.1,19.1,18.2,19.1,18.2,18.2,18.2,18.2,-,2007
GATUNDU,18.3,16.7,14.3,16.7,15.8,14.3,10.0,17.5,-,19.1,-,-,2007
MUTHITHI,11.9,11.9,10.7,9.5,10.2,10.7,13.3,-,-,-,-,-,2007
MUKUYU,17.6,15.8,15.8,15.0,19.1,15.8,12.5,12.5,-,-,-,14.3,2007
KIRIAINI,16.7,16.7,16.7,16.7,14.3,14.3,14.3,14.3,14.3,-,-,14.3,2007
ENGINEER,18.0,16.7,16.3,15.0,16.7,20.0,18.6,15.0,15.0,15.0,15.0,-,2007
NYERI,19.1,16.7,16.7,14.3,14.3,19.1,19.1,14.3,14.3,14.3,.,-,2007
ENDARASHA,16.7,17.9,19.1,20.0,19.1,-,-,-,-,-,-,-,2007
KARATINA,15.9,16.3,13.6,13.3,14.3,17.5,13.3,14.3,15.0,15.0,15.0,-,2007
GAKINDU,16.7,17.5,17.5,14.3,17.5,12.5,14.3,17.5,17.5,14.3,14.3,-,2007
NANYUKI,20.0,20.0,20.0,20.0,20.0,20.0,17.0,17.0,20.0,20.0,20.0,-,2007
NYAHURURU,17.5,16.0,14.6,12.0,12.0,22.5,11.9,14.3,-,-,-,-,2007
MARIAKANI,20.0,20.0,18.0,20.0,18.0,18.0,18.0,17.0,17.0,17.0,17.0,18.0,2007
KALOLENI,20.0,20.0,17.0,17.0,17.0,18.0,18.0,17.0,17.0,17.0,14.0,18.0,2007
MALINDI,20.0,17.2,20.0,-,20.0,20.0,20.0,20.0,-,-,-,-,2007
KIBAUNI KILIFI,21.0,20.0,18.0,18.0,17.0,16.5,17.0,17.0,17.0,17.0,.,18.0,2007
UKUNDA,35.0,35.0,38.0,35.0,35.0,30.0,25.0,25.0,-,-,-,-,2007
WUNDANYI,-,-,14.0,14.0,13.0,-,-,-,-,-,-,-,2007
MWEMBE TAYARI,20.0,20.0,23.7,30.0,20.0,20.0,20.0,18.0,-,-,-,-,2007
SEGA,20.0,20.0,20.0,22.0,20.0,-,-,-,-,-,-,-,2007
KONGOWEA,15.0,15.0,.,15.0,14.0,14.5,14.0,-,-,-,-,-,2007
GARSEN,-,20.0,25.0,-,-,-,20.0,20.0,25.0,-,-,-,2007
BURA TANA,20.0,20.0,20.0,40.0,20.0,-,-,-,-,-,-,-,2007
RUNYENJES,17.5,17.5,15.0,15.0,15.0,12.5,10.0,12.5,12.5,12.5,15.0,12.5,2007
EMBU TOWN,17.5,17.5,15.0,12.5,12.5,12.0,12.5,12.5,12.5,12.5,15.0,15.0,2007
SIAKAGO,20.0,17.5,12.5,12.5,12.5,-,11.8,11.5,11.5,15.0,15.0,15.0,2007
MWINGI,15.0,16.0,15.0,8.0,-,15.0,15.0,10.0,15.0,-,-,-,2007
MIGGWAINI,17.0,16.0,7.3,10.0,10.0,10.0,12.0,12.0,-,12.0,13.0,-,2007
MACHAKOS TOWN,18.2,-,12.0,12.0,5.7,10.0,10.0,12.0,12.0,13.0,-,-,2007
TALA,12.0,9.8,9.4,9.5,10.0,9.5,9.0,20.0,10.0,10.0,-,-,2007
MAUA,-,25.0,16.3,12.5,15.0,13.8,12.5,-,-,-,-,-,2007
KIANJAI,17.8,17.8,10.0,12.5,11.1,11.1,8.9,-,-,-,-,-,2007
GAKOROMERE,16.0,13.6,8.0,9.1,9.1,10.9,9.1,9.1,9.1,12.0,11.8,11.8,2007
WOTE,17.0,15.0,14.0,11.0,11.0,12.0,12.0,12.0,14.0,14.0,-,17.0,2007
GARISA TOWN,29.6,16.7,16.7,16.7,16.7,16.7,16.7,-,15.0,-,-,-,2007
DARAJA MBILI,13.3,14.3,13.6,14.3,14.3,13.6,12.8,11.4,13.3,14.3,9.5,17.6,2007
KIBIRIGO,16.7,-,-,-,-,16.7,11.9,-,13.3,.,.,.,2007
NYANGUSU,14.3,9.1,10.9,11.9,13.1,10.0,10.9,11.9,9.5,14.3,11.9,13.3,2007
RIOCHANDA,13.3,-,-,-,22.6,-,-,16.7,-,-,-,-,2007
NYABITE,15.5,-,-,-,14.3,-,-,14.3,-,-,-,-,2007
MOGONGA,12.4,10.9,10.4,11.9,12.4,13.3,11.7,9.5,9.5,11.9,15.0,14.3,2007
NYAMACHE,14.3,12.1,10.0,14.3,11.9,11.6,10.9,11.9,11.9,-,12.4,14.3,2007
KIBUYE,16.7,14.1,14.3,15.7,-,-,-,-,-,-,-,-,2007
AHERO,-,-,-,-,-,-,-,-,-,-,-,16.7,2007
KIBOSWA,16.2,15.7,14.1,15.2,-,-,-,-,-,-,-,-,2007
SONDU,14.6,13.6,13.6,-,-,-,-,-,-,-,16.7,16.7,2007
BONDO,15.0,15.4,17.5,17.5,14.1,15.0,15.0,16.5,16.5,16.5,16.5,-,2007
OYUGIS,12.4,13.3,-,-,16.2,-,15.7,-,-,-,-,-,2007
KEHACHA,15.9,13.6,-,-,-,-,-,-,-,-,-,-,2007
KABARNET,15.0,-,15.0,15.0,15.6,15.0,-,-,-,-,-,-,2007
NAKURU TWON,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,2007
KAPSABET,13.0,13.0,13.0,14.3,15.2,15.2,16.7,-,-,-,-,-,2007
KITALE,-,17.5,16.5,14.3,15.0,14.8,17.5,17.5,17.5,-,-,-,2007
ELDORET,13.3,13.2,13.6,15.2,18.5,17.5,19.0,17.5,14.0,15.0,14.0,12.5,2007
BURN FOREST,-,10.4,13.5,16.7,11.0,0.5,20.0,13.5,12.8,14.0,14.0,12.0,2007
TURBO,11.4,11.2,10.0,11.4,11.9,17.6,14.0,17.2,16.8,12.0,12.0,-,2007
KIPKAREN,12.9,12.0,12.0,15.0,16.5,17.5,17.5,17.5,16.5,10.4,14.0,10.8,2007
ITEN,11.9,25.0,26.3,11.9,-,-,-,-,20.0,17.5,-,-,2007
KAJIADO TOWN,20.0,20.0,-,20.0,20.0,20.0,20.0,20.0,25.0,20.0,25.0,-,2007
KAPKATENY,12.5,13.7,13.6,14.3,17.1,17.1,17.1,17.6,14.3,11.9,11.9,-,2007
BUNGOMA TOWN,14.3,14.0,13.6,15.2,13.6,-,-,-,-,14.6,13.6,14.3,2007
KIMILILI,13.3,13.7,12.9,14.3,.,15.7,16.7,15.7,16.7,11.9,13.3,14.3,2007
KAPSOKWONY,13.1,13.3,14.0,15.2,18.1,18.1,17.1,18.1,14.3,13.3,14.3,12.4,2007
BUTERE,-,-,14.7,14.6,15.9,16.5,15.7,-,-,-,-,-,2007
KAKAMEGA,14.0,14.0,13.6,15.2,15.2,16.3,15.9,13.6,13.6,12.7,13.6,13.6,2007
MUMIAS,-,-,14.7,14.7,15.7,16.7,17.0,-,-,-,-,-,2007
MUNDETA,14.3,14.3,14.3,14.3,15.2,15.2,15.2,14.3,14.3,-,15.2,14.3,2007
CHEPTULA,14.3,14.3,14.3,15.2,15.2,-,14.3,13.3,-,15.2,14.3,14.3,2007
Mbale,14.3,13.6,13.6,14.3,-,15.2,15.2,14.3,14.6,14.6,13.6,14.3,2007
KAWANGWARE,22.0,20.0,20.0,20.0,30.0,21.1,19.1,20.0,19.1,18.1,18.3,20.0,2007
BURMA,20.0,20.0,22.0,22.0,22.0,20.0,20.0,20.0,20.0,20.0,22.0,25.0,2007
KIKOMBA,19.1,19.0,20.0,19.0,18.2,20.0,18.2,20.0,19.1,17.1,20.0,20.5,2007
KANGEMI,19.5,20.5,19.1,19.0,20.0,20.0,20.0,20.0,18.2,19.1,20.0,20.5,2007
KOROKOCHO,18.0,19.5,20.0,19.0,20.0,18.2,18.2,19.0,16.4,19.5,19.1,20.0,2007
TOI,21.0,20.1,18.0,17.5,29.2,17.4,16.7,16.7,15.0,15.4,17.1,18.2,2007
,,,,,,,,,,,,,
