MARKETS,Jan,Feb,March,April,May,JUNE,JULY,August,Sep,Oct,Nov,Dec,year
Kapsabet,30.43,29.35,30.43,30.43,36.96,39.13,39.13,43.48,43.48,-,-,-,2015
Mulot,-,-,-,-,-,-,-,35.04,-,-,-,-,2015
Kitale,22.92,22.92,22.92,29.17,-,-,-,-,-,-,-,-,2015
Eldoret,30,27,27.5,30,31.78,36.6,32,32,32,32,24.5,24,2015
Burn Forest,31,30.63,35,35.63,35,35,34.57,35,35,34.69,30,30,2015
Turbo,20,22,24,31.63,35,35,35,36.67,30,28.33,28.13,25,2015
Kipkaren,20,21.5,24,32.13,35,35,35,37.5,30,30,26.25,25,2015
Iten,30.94,30,30,33.75,35.71,35,31.04,33.4,33.76,29.62,26.68,23.96,2015
Kajiado,40,40,40,40,40,40,43,-,46.25,45,45,50,2015
Bungoma Town,28.57,27.14,28.95,34.32,34.29,33.33,36.96,32.45,25.09,24.63,24.31,25.42,2015
Kimilili,-,23.91,26.22,-,-,-,-,24,22.8,-,20.23,-,2015
Kapsokwony,21.98,21.98,24.36,20.41,-,-,-,26.53,25.33,-,21.05,20.62,2015
Bumala,26.67,27.38,30.16,30.95,33.93,36.11,36.51,25.51,23.81,25.6,28.57,32.74,2015
Busia Town,31.43,23.81,26.19,31.55,35.12,36.51,36.11,25.51,25,26.19,27.38,35.71,2015
Butere,27.27,26.63,27.87,29.55,36.08,38.47,39.2,34.09,28.41,28.64,30.68,27.2,2015
Kakamega,28.2,27.27,30.39,33.18,34.91,39.05,38.79,37.14,30.83,24.4,29,31.5,2015
Mumias,27.21,26.52,28.33,31.82,34.43,38.64,38.46,32.95,28.41,28.18,30.68,27.84,2015
Mundeta,25,24.76,25.4,31.63,33.33,33.33,-,32.65,33.33,33.33,-,-,2015
Cheptula,25,23.81,28.57,31.97,35.71,33.93,34.13,-,33.33,30.95,30.36,28.57,2015
Mbale,23.81,23.81,26.19,30.16,33.33,33.33,29.76,30.95,30.01,28.57,28.57,-,2015
Muthurwa,45,43.48,45.45,47.62,50,45.45,47.62,45.45,45.45,47.62,47.62,45,2015
Kawangware,42.86,42.86,45,45.45,50,47.62,42.86,47.62,47.62,50,50,47.62,2015
Burma,45,45,50,45.45,50,45,45,45.45,45.45,50,50,50,2015
Gikomba,45.57,-,-,-,-,40,47.62,47.62,47.62,45.45,50,47.62,2015
Kangemi,42.86,42.86,45.45,45.45,45.45,45.24,47.62,45.45,45.45,50,49.32,47.62,2015
Korokocho,44.72,43.27,44.72,46.54,46.54,-,-,-,45,45,47.5,43.93,2015
Toi,45,45.45,50,47.62,50,40,47.5,45.24,45.24,42.86,45,90,2015
Kiambu,49.38,45,45,45,40,45,43.75,40,40,40,40,-,2014
Limuru,40,40,40,40,43.33,45,40,40,40,40,40,-,2014
Thika,46.25,47.5,47.14,47.78,48,45,45,45,42.5,50,50,-,2014
Gatundu,29.69,19.86,22.04,25.71,29.29,40,-,40.27,43.38,43.5,41.89,-,2014
Kutus,36.19,40.91,37.47,33.85,35,34.37,35.51,27.79,26,27.78,28,-,2014
Sagana,38.41,38.68,42.15,39.58,41.3,41.56,37.76,32.47,30.78,35.87,37.9,-,2014
Kerugoya,37.35,36.36,37.25,37.5,39.57,40.02,38.28,34.78,33.7,34.46,33.7,-,2014
Muthithi,38.1,38.1,35.71,33.33,35.76,36.36,34.54,31.82,31.82,31.82,-,-,2014
Makuyu,38.1,38.1,38.1,39.29,38.57,40.48,38.1,36.31,29.17,-,-,-,2014
Kiriaini,40.83,-,-,38.58,38.58,38.1,38.1,29.9,-,-,-,-,2014
Engineer,-,45,45,40,40,40,40,42.5,40,40,,-,2014
Nyeri,-,-,-,-,44.73,38.71,42.5,40,45,44,37.65,40,2014
Endarasha,42.95,45.15,48.81,-,48.02,48.22,47.22,46.03,41.27,42.07,32.39,38.1,2014
Karatina,38.56,42.71,48.81,-,44.17,44.38,41.55,41.67,36.51,35.32,34.19,38.75,2014
Gakindu,38.1,38.1,38.1,-,45,42.5,44.14,42.86,39.69,35.4,38.33,34.44,2014
Nanyuki,43.21,44.57,41.09,45.9,45.53,47.06,46.29,45.2,46.11,45.27,44.69,36.7,2014
Nyahururu,31.82,31.82,35.23,36.36,36.36,37.88,40.91,36.36,40.91,34.09,28.18,38.64,2014
Kaloleni,39.41,40,40,40,40,40,40,39.5,38,36.2,35,-,2014
KibauniKilifi,43.75,45,45,45,45,42.5,40,40,40,43,45,-,2014
Ukunda,39,40,40,40,40,45,45,42,42.5,32.5,35,30,2014
Kwale,40.52,44.1,43.33,42,39.2,38.8,45,44,42.5,42,38.25,38.75,2014
MwembeTayari,57.67,57.5,45.75,47.5,48.4,50,51,51.25,48.75,47,41.67,42,2014
Majengo,41.2,43.75,42.5,44.5,43.6,45,44,45,45,45,45,45,2014
Mackinon,50,50,60,60,60,56.25,-,-,-,-,-,-,2014
Sega,45,42.5,45,44,45,-,46.25,45,45,45,45,45,2014
Kongowea,37.6,35.75,38,39.5,38.8,40.5,44,46.5,43.25,36.4,40,39.86,2014
Hola,40,40,35,32,25,42.5,36.25,30,30,31.25,35,-,2014
Garsen,-,-,-,40,-,37.5,44,40,40,40,-,-,2014
BuraTana,-,35,40,27.5,39.17,45,35,27.5,30,22.5,30,-,2014
Runyenjes,34.55,37.66,35.96,34.32,36.36,38.64,37.5,30.68,27.1,30.17,32.02,31.93,2014
Embu Town,34.09,36.36,32.95,35.23,36.36,40.91,39.39,31.82,31.82,30.91,31.82,32.2,2014
Siakago,38.1,38.1,38.1,36.36,36.36,40.91,40.91,34.09,31.82,31.82,31.82,32.32,2014
Mwingi,35,35,35,35,39.42,35.75,35,31.15,28.32,26.01,26.73,26.69,2014
Kalundu,35.67,35,35,35,35,37,35,35,31,30,28,,2014
Machakos Town,44.44,40,42.29,40,36,40,39,42.83,35,35.75,36.67,40,2014
Tawa,-,-,37,36.5,36.13,35.33,36.13,35.33,-,37.5,31.75,-,2014
Tala,36.67,37.67,32.5,-,-,35,35,37.5,38,35.6,35,-,2014
Maua,-,-,-,-,-,-,40,40,40,-,-,30,2014
Kianjai,-,-,-,-,-,-,-,-,33.33,33.33,35.56,33.33,2014
Gakoromere,-,-,-,-,-,-,-,-,37.04,34.21,33.33,34.81,2014
Chuka Town,-,-,42.93,41.86,48,46.48,62.11,46.4,38.49,41.2,37.63,,2014
Kaanwa,-,-,35,45.03,39.05,-,-,32.77,37.4,32.53,30.61,,2014
Wote,35,35.38,35.25,35.3,35.38,37.67,36.6,35.33,33.33,36.5,32.17,30,2014
Wajir Town,-,-,-,-,50,60,50,50,50,49.23,-,-,2014
Marsabit,40,40,-,-,-,46.67,50,51.25,,45,-,-,2014
DarajaMbili,38.89,38.18,40.1,38.39,38.64,40.34,38.41,34.85,31.06,31.25,34.66,-,2014
Kibirigo,37.5,35.42,35.42,36.96,-,41.3,-,-,-,-,-,-,2014
Nyangusu,36.36,36.36,38.05,35.71,34.66,39.13,39.13,36.96,31.88,30.43,28.26,,2014
Riochanda,-,34.78,36.96,36.96,41.3,37.23,-,-,-,-,-,-,2014
Nyabite,-,35,39.13,34.78,41.3,38.54,39.13,-,-,-,-,-,2014
Mogonga,39.09,-,37.5,35.8,39.01,45.45,45.45,40.91,34.66,31.82,31.25,-,2014
Igare,36.82,33.7,36.52,35.81,39.73,39.77,38.87,34.09,32.96,32.84,31.54,-,2014
Kibuye,38.7,38.32,36.53,36.96,37.78,38.7,39.58,35.89,30.38,30.43,31.62,30.89,2014
Ahero,40.91,40.91,40.91,-,40.91,43.94,-,-,30.43,29.87,-,-,2014
Kiboswa,37.73,37.9,36.03,36.26,36.48,38.59,41.06,32.94,30.27,-,30.78,,2014
Sondu,40.91,40.91,40.91,-,40.91,42.42,-,-,29.07,31.72,-,-,2014
Bondo,34.33,33.46,46.5,36.08,38.64,39.7,40.91,32.58,32.19,31.58,30.14,27.23,2014
Siaya,31.32,30.61,35.51,36.36,36.36,37.22,-,33.53,32.9,31.32,28.58,27.43,2014
Ngiya,32.03,32.89,33.27,40.33,36.36,-,-,31.89,27.59,29.58,29.34,27.51,2014
Unguja,31.59,31.2,32.65,35.64,31.13,46.54,36.36,32.37,30.52,27.96,27.25,27.35,2014
Kegonga,-,-,-,-,-,-,-,31.25,31.25,-,-,-,2014
Homabay,34.79,34,38,36.45,37.6,37.44,34.37,30.25,29.35,24.7,25.14,25,2014
Oyugis,34.67,35.09,38.13,40.22,43.28,39.35,35.65,27.51,25.93,26.61,30.78,,2014
Kehacha,-,-,-,38,36,-,-,-,28,-,-,-,2014
Migori,-,-,-,-,-,-,-,24,28,28,-,-,2014
SokoMjinga,-,32.88,34.88,-,-,-,-,-,-,-,-,-,2014
Kabarnet,33.33,33.33,38.89,,43.33,-,-,-,-,-,-,-,2014
Kipkelion,-,-,-,-,-,-,40.91,-,-,-,-,-,2014
MuthurwaNarok,33.6,34,33.5,37.25,37.38,41.4,40,44,38,34,35.43,29,2014
Nakuru Town,45.71,54,55.63,50,57.27,55,59,55.71,50,46,45,42.5,2014
Kapsabet,34.78,39.13,39.13,39.13,41.3,42.93,43.48,43.48,43.48,43.48,31.52,,2014
Kitale,30,31.25,30.73,31.25,37.5,37.5,37.5,29.17,26.04,23.96,22.92,20.83,2014
Kapenguria,,32,32.88,36,39.53,40,40,40,42.67,-,-,-,2014
Eldoret,30,34,32,40.5,33.31,37.5,40,38.67,33.6,28.9,30.38,32.5,2014
Burn Forest,30,35,35,35.63,34.5,41.88,42.75,37.57,36,35,33,23,2014
Turbo,26,30,32.46,32,34.4,37,36,32,27.29,23.6,20.67,20,2014
Kipkaren,26,29,31.5,32,35.2,36,36,33.44,30.58,24,21,20,2014
Iten,35.83,38.5,39.58,40,45,50,50,45,40.63,34.31,27.5,25,2014
Kajiado,41.25,-,50,50,50,50,47,50,50,50,50,-,2014
Bungoma Town,33.33,34.66,34.44,33.72,36.36,39.23,40.49,39.13,29.51,29.03,29.17,29.59,2014
Kimilili,-,-,33.84,-,37.5,37.5,39.9,-,21.28,20.91,21.98,22.88,2014
Kapsokwony,28,,29.25,32.65,35.98,38.3,37.87,32.99,27.79,25.26,25,23.24,2014
Bumala,32.74,30.95,34.13,38.1,42.86,41.27,39.05,25,24.66,32.54,-,30.36,2014
Busia Town,32.38,32.14,34.92,38.1,40.03,41.91,35.72,23.81,24.83,26.59,-,25.04,2014
Butere,35.23,31.35,31.13,-,-,41.25,39.48,29.55,30.12,31.61,31.12,28.83,2014
Kakamega,36.45,37.06,34.61,35.61,38.64,39.27,39.49,34.46,27.3,27.5,31.07,29.31,2014
Mumias,-,31.47,31.3,-,-,42.27,38.66,31.23,29.31,31.75,31.47,28.51,2014
Mundeta,33.33,33.33,34.92,35.71,38.1,38.1,35.71,-,31.74,29.65,26.19,-,2014
Cheptula,33.68,34.13,36.51,38.1,36.9,37.5,35.71,-,33.33,28.09,29.36,-,2014
Mbale,35.71,35.71,33.33,34.92,33.33,36.08,33.81,-,27.38,28.57,24.6,-,2014
Muthurwa,50,40,45.24,48.65,50,44.44,45,47.62,45.45,45,42.86,42.86,2014
Kawangware,42.86,47.5,47.62,50,50,42.86,45.45,42.86,40.91,42.86,42.86,42.86,2014
Burma,50,45,50,45,45,40,45,45,42.86,45,45,45,2014
Gikomba,47.62,50,50,50,50.63,45,45.45,42.86,40.91,40.91,45,45,2014
Kangemi,48.89,50,48.89,43.64,43.64,44.44,42.35,44.44,45.45,42.86,42.86,42.86,2014
Korokocho,47.62,47.37,45,45,50,40.91,45.45,43.56,43.93,43.93,45,45,2014
Toi,50,50,45,45.45,50,40,40.91,42.86,45,42.86,45,42.86,2014
KIAMBU,35,35,40,40,35,35,,,,,40,40,2013
LIMURU,35,35,35,,35,35,,,40,40,40,40,2013
THIKA,39.64,37.84,36.31,36.25,38,,33.75,36.25,40,47,,,2013
GATUNDU,23.55,22.91,25.74,24.76,24.76,,19.29,17.14,19.29,17.41,,,2013
KUTUS,36.36,34.78,30.43,,,,,,,,,,2013
SAGANA,38.04,32.61,31.11,26.09,,,,,,,,,2013
KERUGOYA,34.09,39.13,27.27,,,,,,,,,,2013
MUTHITHI,42.41,54.99,23.81,24.21,27.2,28.57,,33.33,36.9,40.18,36.9,,2013
MUKUYU,43.26,33.33,30.16,26.19,28.57,28.57,,33.33,33.33,35.24,38.1,38.1,2013
KIRIAINI,34,40.28,38.1,36.19,33.67,31.54,,35.83,39.17,38,25.83,40,2013
ENGINNEER,40,40,38.75,35,35,41.5,40,40,40,40,40,,2013
NYERI,43.81,40,40,38.33,36.67,,,,,,,,2013
ENDARASHA,43.75,45,45,42.84,36.36,40.06,40.45,38.64,,,,,2013
KARATINA,42.5,40,38.13,34.58,33.33,33.33,33.33,33.33,,,,,2013
GAKINDU,45,40.52,38.13,40.06,46.22,58.65,53.11,35.71,,,,,2013
NANYUKI,40.56,39.29,40.24,38.64,37.51,30.44,38.47,38.68,40.74,,43.76,42,2013
NYAHURURU,36.59,31.96,40,38.75,31.82,36.36,36.36,36.36,,40.91,43.64,42.42,2013
KALOLENI,40,38.5,40,39,38,38,38,75.63,35,,,,2013
MALINDI,40,40,39.94,40,40.5,40,40,31.25,35,40,40,,2013
KIBAUNI KILIFI,40,40.81,40,40,40,40,40,40,37.5,,,,2013
UKUNDA,,,,40,40,,38,38,38,38,38,,2013
KWALE,,,,48.33,48.3,48.75,,,38,38.67,39,39,2013
MWEMBE TAYARI,,,,44.6,46.33,50,49.44,42.92,45,45,,,2013
MAJENGO,,,,42.75,45,43.75,43,39.5,43.25,42.4,,,2013
MACKINON,,,,50,42,60,40,40,40,40,,,2013
SEGA,44.75,42,45,50,47.22,46.9,48.73,41.91,44,42.6,,,2013
KONGOWEA,42.25,40.75,43.5,41.08,39.47,39.75,39.77,39.11,36,37,38,,2013
HOLA,40,20,35,37.5,35,,,,50,30,36.67,38.75,2013
GARSEN,50,50,47,60,60,60,45,41.67,40,30,30,,2013
BURA TANA,50,35,25,35,32.5,,,,42.5,30,35,37,2013
RUNYENJES,29.55,28.41,27.27,22.73,27.27,27.27,27.27,,31.17,35,36.36,36.36,2013
EMBU TOWN,31.82,27.27,27.27,27.27,,27.27,22.73,27.27,31.82,34.55,36.36,36.36,2013
SIAKAGO,31.82,31.82,22.73,,27.27,,,27.28,30.24,35.32,38.1,38.1,2013
MWINGI,30,30,35,31.5,31.5,,33,33,34.8,35,35,35,2013
KALUNDU,35,35,,30,30,,30,30,31.75,34.5,35,35.67,2013
MACHAKOS,35.91,35.61,40.11,38.54,34.48,,35,35,,,,35,2013
TALA,,,33,22.35,22.51,24,23.81,24,,,,29.5,2013
MAUA,38.89,33.33,33.33,22.92,25,30,30,30,30,35,,,2013
KIANJAI,35.56,26.67,27.78,27.5,27.78,27.78,25.56,25.56,33.33,37.78,,,2013
GAKOROMERE,36.94,36.44,,25.62,25,27.78,33.33,33.33,33.33,38.89,38.89,,2013
MARSABIT,,,,,37.5,50,,,,,42.5,,2013
WOTE,35.33,,,27.43,29.11,,,34.38,,,,,2013
DARAJA MBILI,36.36,,37.88,36.36,37.5,36.93,37.73,37.4,37.5,40.91,40.91,40.91,2013
KIBIRIGO,33.33,33.33,33.33,39.13,,,,31.25,35.42,37.91,37.5,,2013
NYANGUSU,,,35.23,,36.82,39.39,36.36,36.93,38.64,45.45,39.2,,2013
RIOCHANDA,31.25,29.17,33.33,35.42,,,,34.78,36.23,39.13,39.13,,2013
NYABITE,33.33,33.33,33.33,36,,,,33.33,34.99,37,39.13,,2013
MIRUKA,31.52,,31.25,,38.18,39.77,36.74,36.36,38.64,45.45,40.34,,2013
IGARE,,,35.61,,37.71,39.2,36.36,36.36,40.76,41.3,41.7,,2013
KIBUYE,35.82,35.88,38.64,39.68,35.73,34.78,33.33,32.91,34.63,34.78,,,2013
AHERO,36.36,36.36,37.5,40.91,38.18,37.5,37.27,37.5,,2.9,41.48,,2013
KIBOSWA,36.36,35.15,40.91,37.3,35.88,34.06,34.49,32.92,34.24,35.22,38.04,39.13,2013
SONDU,36.36,36.36,37.5,37.5,37.73,36.36,37.27,37.5,,2.6,42.05,40.91,2013
BONDO,35,36,36.45,,36.36,36.36,32.28,31.73,33.53,36.07,,,2013
SIAYA,31.74,33.33,36.36,36.24,35.6,35.98,29.28,33.34,34.56,45.23,,,2013
NGIYA,29.83,33.63,,36.36,36.36,36.36,29.09,32.15,32.7,37.37,,,2013
UNGUJA,31.82,31.82,36.36,36.36,37.97,40,29.73,30.68,33.33,34.94,,,2013
HOMABAY,,,,35.36,33.75,,,35.7,,37.38,,,2013
OYUGIS,31.82,35.23,36.93,42.05,41.17,,36.36,33.94,39.25,43.12,43.3,,2013
KEHACHA,31.82,,,,29,32,32,31.47,37.5,36.8,40,,2013
SOKO MJINGA,,,,,,,,,,35.06,39.53,35.65,2013
KABARNET,30.6,32.5,38.89,38.89,33.33,29,33.33,33,34.83,38.02,37.78,38.89,2013
MUTHURWA,,,,,,,,,,33.83,36.38,,2013
NAKURU,,55.56,55.56,,37.5,43.85,50.48,40,51.11,52.22,40,,2013
KAPSABET,32.61,34.78,35.87,36.96,36.96,,,,,,,,2013
KITALE,28.75,,40,40,50,,,29.17,30.21,30.73,28.75,27.08,2013
ELDORET,37.5,40,40,40,40,34.6,33.33,,30.63,30,,,2013
BURN FOREST,32,33.75,40,40,33.33,33.71,,,,,,,2013
TURBO,25,25,31.67,36,31.57,30.55,,,30,30,,,2013
KIPKAREN,,37.5,40,38,35.86,30,,,30,29,,,2013
ITEN,30.83,33.46,35,37.5,35,33.46,31.67,35,37.5,,39,35,2013
KAJIADO,50,50,50,50,50,,,40,41.11,50,50,,2013
BUNGOMA,34.78,34.78,37.5,30.61,31.25,,35.56,28.57,35,,33.33,,2013
KIMILILI,29.55,29.17,29.8,29.79,34.04,32.97,32.97,,,33.33,33.33,,2013
KAPSOKWONY,25,28.26,30.43,30.11,31.25,,35.16,34.78,35.16,38.64,36.36,,2013
BUMALA,,,38.1,,,30.16,31.71,32.74,35.63,37.5,,38.1,2013
BUSIA TOWN,,,33.33,33.33,,31.11,36.57,33.33,35,37.5,,33.33,2013
BUTERE,29.17,31.57,32.61,33.33,43.42,31.3,,,,,,,2013
KAKAMEGA,35.14,37.75,42.14,37.78,37.42,33.74,35.22,36.05,37.07,36.88,35.11,33.01,2013
MUMIAS,36.36,36.36,33.33,34.09,43.31,42.31,,,,,,,2013
MUNDETA,55.28,31.65,41.27,40.48,38.1,,,30.95,31.55,31.9,34.52,33.33,2013
CHEPTULA,29.59,34.03,40.6,40.48,38.1,,30.95,30.95,32.74,35.48,33.93,33.33,2013
MBALE,29.76,34.71,42.86,,,,,30.95,32.74,33.93,33.33,34.52,2013
HARAMBEE,,,,33.33,32.85,31.64,,,33.33,35.24,,,2013
WAKULIMA,50,50,54.05,54.05,52.63,54.05,54.05,50,50,50,50,40,2013
KAWANGWARE,48.89,50,52.38,52.38,50,52.38,52.38,54.55,54.55,50,42.86,47.5,2013
BURMA,50,50,50,50,50,50,50,50,50,50,50,45,2013
KIKOMBA,50,50,50,50,50,50,50,50,50,47.73,47.62,50,2013
KANGEMI,45.45,50,47.62,47.62,47.62,47.62,47.62,52.63,52.63,47.73,48.89,43.64,2013
KOROKOCHO,47.37,47.62,52.38,52.38,55,52.38,52.38,50,50,47.49,47.62,47.37,2013
TOI,50,51.95,55,55,50,55,55,50,42.11,43.55,50,50,2013
KIAMBU,40,40,35,.,40,40,40,40,.,.,.,.,2012
LIMURU,40,40,37.5,.,42.5,45,45,42.5,40,.,.,.,2012
THIKA,40.91,40,40,40,48.3,50,49.17,47.5,45,.,.,.,2012
GATUNDU,30,47.62,30.43,33.33,38.14,52.19,52.5,48.75,47.5,.,.,.,2012
KUTUS,39.13,34.78,26.09,.,34.78,39.22,39.13,34.78,30.43,30.43,34.78,.,2012
SAGANA,39.13,32.61,31.13,.,38.26,40.16,40.91,44.47,34.78,36.36,31.11,.,2012
KERUGOYA,43.48,39.57,43.48,.,41.17,42.33,45.45,43.48,39.13,39.13,36.36,.,2012
MUTHITHI,40.48,30.95,.,.,41.07,38.1,39.68,35.41,35.53,35,35,35,2012
MUKUYU,38.1,38.1,37.41,.,42.86,42.86,41.37,40.18,38.1,40,40,.,2012
KIRIAINI,38.1,38.1,38.1,.,38.1,41.73,43.05,42.86,42.86,40,40,.,2012
ENGINEER,38.1,37.23,46.89,.,47.62,47.62,47.62,50,.,.,40,40,2012
NYERI,39.05,38.1,38.1,40,.,.,.,.,.,.,.,.,2012
ENDARASHA,.,.,38.1,41.86,.,.,.,.,.,.,.,.,2012
KARATINA,42.86,35.71,30.95,33.33,.,.,.,.,.,.,.,.,2012
GAKINDU,42.5,40,40,40,.,.,.,.,.,.,.,.,2012
NANYUKI,32.89,38.89,38.89,38.89,44.44,43.95,42.02,40.49,38.33,40,35.43,30,2012
