"","MARKETS","Jan","Feb","March","April","May","JUNE","JULY","August","Sep","Oct","Nov","Dec","year"
"481","NANYUKI",32.89,38.89,38.89,38.89,44.44,43.95,42.02,40.49,38.33,40,35.43,30,"2012"
"482","SIPILI",36.36,31.82,31.82,NA,NA,NA,NA,40.5,45.83,52.5,36.69,33.33,"2012"
"483","MARIAKANI",40,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012"
"484","KALOLENI",45,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012"
"485","MALINDI",42,40,36.43,36.67,41,47.5,44,42.5,41.25,35,35,38.33,"2012"
"486","KIBAUNI KILIFI",45,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012"
"487","UKUNDA",41.82,40,40,40,40.4,42,NA,50,50,50,50,52.5,"2012"
"488","MKUNGUNI",50,50,50,60,57.27,59.44,58.57,54.71,54.06,51.25,NA,NA,"2012"
"489","MWEMBE TAYARI",49,45,37.92,40.5,45.07,45.75,41.8,50,52.5,55,51.25,49.5,"2012"
"490","MAJENGO",45.45,38.5,40.22,37.25,34.6,33,35.4,35.5,34,36.4,36.75,38,"2012"
"491","MACKINON",59,60,60,60,52,60,60,NA,NA,NA,NA,NA,"2012"
"492","SEGA",41.79,40,40,45,46,43.4,45,50,51.25,55,50,50,"2012"
"493","KONGOWEA",40,38,37,36.5,45,44.5,39.6,39.75,38.25,40.4,42,44,"2012"
"494","HOLA",NA,35,40,35,NA,48.75,49,50,44,42,41.36,NA,"2012"
"495","GARSEN",40,40,35,40,40,44,45,NA,45,45,48.67,50,"2012"
"496","BURA TANA",NA,NA,NA,30,NA,45.54,44,30,36.67,36,41.11,45,"2012"
"497","RUNYENJES",40.91,36.36,36.36,31.82,35.45,37.06,38.64,36.98,32.61,33.33,31.82,NA,"2012"
"498","EMBU TOWN",36.36,36.36,29.55,NA,36.93,38.08,41.89,37.01,41.21,31.82,31.82,NA,"2012"
"499","SIAKAGO",38.1,38.1,NA,35.71,38.04,40.04,40.61,35,32.5,33.41,37.5,NA,"2012"
"500","MWINGI",37,33,34,34,34,37.89,40,40,35,35,40,NA,"2012"
"501","MIGWANI",38,38,30,NA,NA,36.22,40,NA,NA,NA,NA,NA,"2012"
"502","KALUNDU",38,30,32,NA,NA,40.57,38.82,37.86,36.5,35,NA,NA,"2012"
"503","MACHAKOS TOWN",37,37,35,NA,36.75,39.74,45.39,43.58,38,44.44,44.44,NA,"2012"
"504","TAWA",NA,NA,NA,NA,NA,NA,43.47,43.33,44.44,44.44,44.44,NA,"2012"
"505","TALA",30,37.5,NA,NA,33.55,33.59,42.79,44.44,39.57,41.82,NA,NA,"2012"
"506","MAUA",50,39.58,36.88,37.5,43.75,50,50,50,NA,NA,NA,NA,"2012"
"507","KIANJAI",NA,33.33,30,35.56,33.33,38.89,36.67,36.67,33.33,NA,NA,NA,"2012"
"508","MWENDANTU",36.36,31.82,30,NA,35.78,NA,50,43.75,38.89,38.89,NA,NA,"2012"
"509","WOTE",38,38,NA,NA,NA,39.25,38.79,38,NA,NA,38,NA,"2012"
"510","GARISSA TOWN",NA,55.56,55.56,62.5,47.22,NA,NA,NA,NA,NA,NA,NA,"2012"
"511","MANDERA TOWN",NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,"2012"
"512","DARAJA MBILI",40.91,36.36,34.09,45.45,47.73,NA,NA,NA,38.63,39.6,36.93,37.23,"2012"
"513","KIBIRIGO",36,32,34,41.67,NA,NA,37.5,41.67,33.33,33.33,NA,NA,"2012"
"514","RIOSIRE",37.5,43.48,39.13,39.58,40.79,47.06,NA,NA,NA,NA,NA,NA,"2012"
"515","RIOCHANDA",36,39.58,31.25,40.82,46.74,NA,41.67,31.25,33.33,NA,NA,NA,"2012"
"516","NYABITE",40.91,36,33.33,44.9,NA,NA,41.67,37.5,34,35.42,NA,NA,"2012"
"517","MOGONGA",NA,43.18,38.64,45.45,47.73,45.85,NA,NA,35.53,37.21,37.69,NA,"2012"
"518","NYAMACHE",NA,NA,35.42,43.48,NA,NA,NA,NA,35.5,35.65,34.78,NA,"2012"
"519","KIBUYE",36.36,36.36,NA,43.18,54.44,55,49.73,38.64,36.93,31.93,34.66,34.47,"2012"
"520","AHERO",42.05,38.64,38.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012"
"521","KIBOSWA",34.09,NA,NA,45.45,50.69,51.67,44.09,78.3,35.8,35,34.09,35.5,"2012"
"522","SONDU",38.64,38.64,38.64,38.64,NA,NA,NA,NA,NA,NA,NA,36.36,"2012"
"523","BONDO",37.5,37.5,NA,42.5,49.3,50,50,37.5,NA,35,NA,NA,"2012"
"524","SIAYA",NA,NA,NA,40.91,45.45,NA,38.64,NA,NA,NA,NA,NA,"2012"
"525","NGIYA",NA,NA,31.82,NA,NA,NA,31.82,NA,NA,NA,NA,NA,"2012"
"526","UGUNJA",NA,NA,NA,36.36,45.45,NA,34.09,NA,NA,NA,NA,NA,"2012"
"527","OYUGIS",36.36,35.71,40.48,40.91,40.48,NA,45.45,38.1,31.82,36.36,NA,NA,"2012"
"528","KABARNET",35,30,35,37.5,42.05,45,NA,NA,37.5,NA,NA,NA,"2012"
"529","KERICHO",NA,NA,NA,NA,NA,NA,52.73,54.55,34.58,35.5,NA,NA,"2012"
"530","NAKURU TOWN",55.56,50,50,50,50,50,50,NA,NA,NA,NA,NA,"2012"
"531","KAPSABET",34.78,34.78,34.78,NA,47.05,43.48,43.48,43.48,34.78,34.78,32.61,NA,"2012"
"532","KITALE",35,35,35,NA,40.86,43.33,47.33,48.33,36.67,32.5,NA,NA,"2012"
"533","ELDORET",40,40,40,40,47.19,48.75,49.93,47,42.5,39,31.67,32.5,"2012"
"534","BURNT FOREST",32.5,35,35,37.5,37.43,45,45,41.43,42.5,35.28,32.86,35,"2012"
"535","TURBO",NA,NA,NA,32,31,33.5,45,43.33,37.5,34.17,31.43,31.67,"2012"
"536","KIPKAREN",37.5,35,30,37.5,51.11,47.5,49.17,47.27,40,31.25,31.67,32.5,"2012"
"537","ITEN",35,41.25,37.5,34.67,35,NA,NA,45,37.5,35.05,35,29.17,"2012"
"538","BUNGOMA TOWN",35.71,36.36,38.1,41.67,46.5,NA,NA,NA,35,31.82,30.43,NA,"2012"
"539","KIMILILI",31.82,33.33,31.25,33.33,50.4,NA,NA,NA,29.55,29.55,27.08,NA,"2012"
"540","KAPSOKWONY",30.43,34.09,36.36,33.33,NA,NA,NA,NA,34.09,31.82,30.43,NA,"2012"
"541","BUTERE",37.5,33.33,31.25,35.42,41.67,NA,NA,29.17,27.08,NA,29.17,NA,"2012"
"542","KAKAMEGA TOWN",36.36,40.4,37.5,NA,40.91,NA,39.77,38.64,38.64,36.84,35.08,NA,"2012"
"543","MUMIAS",40.48,NA,36.36,44.62,NA,NA,NA,36.36,NA,NA,31.82,NA,"2012"
"544","MUDETE",38.1,33.33,33.33,32.14,46.83,45,NA,NA,NA,NA,NA,NA,"2012"
"545","CHEPTULU",38.1,35.71,33.33,42.86,47.62,43.18,NA,NA,NA,NA,NA,NA,"2012"
"546","MBALE",35.71,35.71,33.33,35.71,45.37,NA,NA,NA,NA,NA,NA,NA,"2012"
"547","WAKULIMA",NA,NA,NA,NA,54.86,58.25,66.67,60,55.56,55.56,NA,NA,"2012"
"548","KAWANGWARE",38.1,40.48,40,42.5,42.86,42.86,42.86,45,47.37,50.65,NA,NA,"2012"
"549","BURMA",40,41.03,40,45,54.9,55.56,55.56,51.85,55.56,55.56,55.56,NA,"2012"
"550","KIKOMBA",40,40.51,37.5,40,52.03,55.06,56.79,52.78,55.56,50,50,NA,"2012"
"551","KANGEMI",38.64,40.48,42.5,42.5,45,45,45,45,45.45,45,50,NA,"2012"
"552","KOROGOCHO",38.64,40,35,40,42.5,44.94,53.09,51.19,47.62,50,50,NA,"2012"
"553","KIBERA(TOI)",38.1,40.91,40,43.93,45,45,42.86,45,47.62,50,52.63,NA,"2012"
"554","NYAMAKIMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,34.78,NA,NA,"2012"
"555","KIAMBU",22.5,22.5,22.5,35,45,50,55,NA,NA,40,45,NA,"2011"
"556","LIMURU",20,20,27.5,37.5,45,50,50,NA,NA,40,45,NA,"2011"
"557","THIKA",23.81,30,28.57,31.82,35,50,100,40,40,40,NA,NA,"2011"
"558","GATUNDU",23.81,25,40,35,35,50,55,40,37.5,21.43,NA,NA,"2011"
"559","KUTUS",22.73,25,27.27,30.95,43.48,43.48,47.83,NA,NA,34.78,40.91,40.91,"2011"
"560","SAGANA",22.73,27.27,26.09,35,37.5,41.67,54.55,NA,NA,36.36,36.36,36.36,"2011"
"561","KERUGOYA",22.73,25,26.09,45,43.48,47.83,47.83,NA,NA,39.13,43.48,40.91,"2011"
"562","MUTHITHI",19.05,19.05,28.57,30.95,38.1,40.48,95.24,38.1,38.1,36.9,38.1,NA,"2011"
"563","MUKUYU",23.81,23.81,26.19,30.95,38.1,38.1,57.14,38.1,38.1,38.1,38.1,40.48,"2011"
"564","KIRIAINI",21.43,21.43,NA,35.71,38.1,47.62,52.38,47.62,42.86,40.48,40.48,40.48,"2011"
"565","ENGINEER",19.05,18.18,20,33.33,35,NA,50,45.45,45.45,40,36.36,NA,"2011"
"566","NYERI",25,30,30,42.5,42.5,50,NA,NA,NA,NA,NA,NA,"2011"
"567","KARATINA",20,22.5,22.5,25,50,50,NA,NA,NA,NA,NA,NA,"2011"
"568","GAKINDU",22.5,20,25,30,40,45,NA,NA,NA,NA,NA,NA,"2011"
"569","NANYUKI",42.36,22.22,27.78,38.89,44.44,50,55.56,61.11,50,47.22,45.92,44.44,"2011"
"570","SIPILI",NA,NA,NA,29.55,35,NA,50,NA,38.1,22.73,36.36,36.36,"2011"
"571","MARIAKANI",NA,NA,NA,NA,NA,NA,40,50,45,45,45,NA,"2011"
"572","KALOLENI",NA,NA,NA,NA,NA,NA,45,50,50,47.5,NA,NA,"2011"
"573","MALINDI",20,25,25,NA,NA,NA,NA,NA,50,40,42,45,"2011"
"574","KIBAUNI KILIFI",NA,NA,NA,NA,NA,NA,45,50,50,45,45,NA,"2011"
"575","KWALE",30,30,30,34.5,36.8,40,41,50,61.25,68,68.75,51.75,"2011"
"576","MWEMBE TAYARI",25.2,36,48.75,47.5,58,67.25,63,51.25,55,50,50,51.25,"2011"
"577","MAJENGO",25,34.75,48.75,48.75,44.6,44.75,44.6,41.5,42.25,43.8,44.75,43.25,"2011"
"578","MACKINON",NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48.75,48.75,"2011"
"579","SEGA",24,26.25,35,35,33,50,45,43.75,40,NA,NA,NA,"2011"
"580","KONGOWEA",20.8,25.5,32.25,35,38.6,47.5,41.8,39.5,36.5,40,NA,NA,"2011"
"581","GARSEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,"2011"
"582","RUNYENJES",20.45,22.73,25,27.27,36.36,44.32,50,40.91,36.36,40.91,40.91,40.91,"2011"
"583","EMBU TOWN",20.45,22.73,22.73,31.82,43.18,45.45,50,40.91,36.36,40.91,40.91,40.91,"2011"
"584","SIAKAGO",23.81,23.81,23.81,28.57,40.3,50,52.38,47.62,42.86,40.48,42.86,NA,"2011"
"585","MWINGI",20,22.73,25,34,36,50,50,38,36,35,40,38,"2011"
"586","MIGWANI",20,20,25,30,42,45,50,42,40,NA,40,NA,"2011"
"587","KALUNDU",NA,NA,NA,NA,NA,NA,NA,38,36,37,42,NA,"2011"
"588","MACHAKOS TOWN",20,20,25,NA,42,45,49,47.37,38,40.05,38,38,"2011"
"589","TALA",18,17,18,NA,35,50,48,38.1,45,45,42.86,NA,"2011"
"590","MAUA",20,NA,NA,NA,NA,62.5,62.5,50,56.25,50,50,NA,"2011"
"591","KIANJAI",25.56,22.22,26.67,34.44,35.56,NA,55.56,44.44,44.44,38.89,42.22,NA,"2011"
"592","MWENDANTU",17,NA,22.73,27.27,36.36,NA,45.45,40.91,40.91,36.36,36.36,NA,"2011"
"593","WOTE",20,20,20,35,45,45,45,40,40,45,42,42,"2011"
"594","DARAJA MBILI",21.43,20.45,NA,35.71,47.62,NA,54.55,38.64,40.91,38.64,43.18,45.45,"2011"
"595","KIBIRIGO",18.75,20.83,22,42.5,50,54.76,50,41.67,37.5,NA,NA,NA,"2011"
"596","RIOSIRE",21.05,20.45,30.95,30.95,40.48,NA,45.45,38.64,45.45,40.91,47.83,39.58,"2011"
"597","RIOCHANDA",17.39,20,20,35,42.86,52.38,50,39.13,36,NA,40.63,NA,"2011"
"598","NYABITE",16.67,20,24,NA,50,56,56,37.5,37.5,NA,37.5,NA,"2011"
"599","MOGONGA",18.18,26.32,25,43.18,NA,NA,59.09,40.91,40,NA,45.45,40.91,"2011"
"600","NYAMACHE",20,24,28,40,50,NA,50,34.78,45.83,45.45,41.3,NA,"2011"
"601","KIBUYE",20.45,25,28.03,40,NA,59.09,40.91,43.18,40.91,40.91,38.64,NA,"2011"
"602","AHERO",22.73,27.27,29.55,38.1,45.24,50,54.55,50,34.09,40.91,NA,NA,"2011"
"603","KIBOSWA",NA,22.73,25.65,40,40,56.52,36.36,36.36,36.36,34.09,34.09,34.09,"2011"
"604","SONDU",20.45,25,NA,38.1,50,NA,54.55,45.45,34.09,38.64,NA,NA,"2011"
"605","BONDO",NA,NA,NA,NA,NA,NA,50,50,49,47.5,NA,NA,"2011"
"606","OYUGIS",22.73,28.57,29.55,38.64,56.82,59.52,40.48,NA,NA,NA,NA,NA,"2011"
"607","KABARNET",NA,NA,NA,NA,NA,NA,45,50,40,40,NA,NA,"2011"
"608","NAKURU TOWN",22.22,27.78,27.78,27.78,27.78,72.22,66.67,66.67,55.56,55.56,NA,NA,"2011"
"609","KAPSABET",20.45,21.74,26.09,42.86,45.45,52.17,56.52,43.48,34.78,34.78,34.78,34.78,"2011"
"610","KITALE",15,25,25,45,60,60,54.17,46.21,40,31.25,35,NA,"2011"
"611","ELDORET",20,25,25,40,43.75,50,NA,60,NA,40,40,40,"2011"
"612","BURNT FOREST",17.5,20,20,40,NA,NA,NA,50,NA,45,37.5,NA,"2011"
"613","TURBO",15.22,16,25,30,42.86,NA,NA,56,32,24,24,20,"2011"
"614","KIPKAREN",17.5,25,27.5,45,50,55,NA,45,NA,32.5,35,35,"2011"
"615","ITEN",NA,NA,NA,NA,NA,NA,NA,NA,42.5,42.5,35,35,"2011"
"616","BUNGOMA TOWN",18.75,18.18,29.55,NA,47.73,56.82,54.17,33.33,29.17,26.04,34.78,40.48,"2011"
"617","KIMILILI",19.05,18.18,27.27,NA,41.82,54.76,56.52,32.61,30.43,30.43,31.25,34.09,"2011"
"618","KAPSOKWONY",15.91,15.91,22.73,NA,43.18,57.14,54.17,37.5,33.33,32.61,32.61,33.33,"2011"
"619","BUTERE",16.52,NA,NA,36.36,40.91,59.09,NA,31.82,29.17,30.43,33.33,33.33,"2011"
"620","KAKAMEGA TOWN",15.91,25,29.55,43.18,52.27,NA,56.82,NA,33.33,33.33,35.71,36.36,"2011"
"621","MUMIAS",NA,NA,NA,NA,NA,NA,NA,31.82,29.17,32.61,38.1,42.86,"2011"
"622","MUDETE",15.91,19.05,28.57,NA,47.62,NA,52.38,47.62,42.86,40.48,40.48,38.1,"2011"
"623","CHEPTULU",16.67,23.81,28.57,NA,47.62,NA,52.38,47.62,40.91,40.91,40.48,40.48,"2011"
"624","MBALE",21.43,23.81,28.57,NA,47.62,NA,57.14,47.62,45.24,38.1,38.1,40.48,"2011"
"625","KAWANGWARE",23.81,22.73,22.73,35.71,42.86,47.62,50,50,47.62,40.91,38.64,38.1,"2011"
"626","BURMA",25,25,25,38,40,50,NA,50,50,45,40,40,"2011"
"627","KIKOMBA",22.5,23.81,23.81,38.1,45.24,47.5,47.62,47.62,47.62,38.1,36.36,38.1,"2011"
"628","KANGEMI",23.81,23.81,23.81,35.71,42.86,50,50,50,50,42.86,38.64,40.91,"2011"
"629","KOROGOCHO",22.5,22.73,NA,35,42.5,42.5,45.45,45.45,47.62,40.91,36.96,38.1,"2011"
"630","KIBERA(TOI)",25,23.81,23.81,44.74,47.5,55,52.38,52.38,47.62,40,38.1,36.36,"2011"
"631","KIAMBU",17.5,17.5,16.5,17.5,17.5,NA,18.25,17.5,20,17.5,20,20,"2010"
"632","LIMURU",20,20,20,20,20,NA,16.75,15,17.5,17.5,17.5,17.5,"2010"
"633","THIKA",14.29,25,20,20,22,25,20,22.73,22.73,25,25,25,"2010"
"634","GATUNDU",19,20,25,25,20,22.73,20,22.73,22.73,23.81,25,20,"2010"
"635","KUTUS",NA,NA,NA,NA,13.04,14,13.04,13.04,13.64,13.64,NA,NA,"2010"
"636","SAGANA",NA,NA,NA,NA,22.73,20.83,21.43,13.66,15.91,14.29,NA,NA,"2010"
"637","KERUGOYA",NA,NA,NA,NA,18.18,18.18,15.91,15.91,13.64,15.22,NA,NA,"2010"
"638","MUTHITHI",14.29,14.29,16.67,16.67,16.67,16.67,14.29,14.29,14.29,14.29,19.05,19.05,"2010"
"639","MUKUYU",33.33,33.33,28.57,28.57,28.57,19.05,14.29,14.29,14.29,14.29,14.29,16.67,"2010"
"640","KIRIAINI",33.33,33.33,33.33,33.33,28.57,23.81,16.67,19.05,16.67,16.67,16.67,16.67,"2010"
"641","ENGINEER",NA,NA,30,30,27.27,22.73,25,20.45,NA,20,18.18,18.18,"2010"
"642","NANYUKI",38.89,33.33,33.33,27.78,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,"2010"
"643","SIPILI",34.09,33.33,27.27,NA,26.19,23.81,NA,NA,NA,NA,NA,NA,"2010"
"644","MARIAKANI",NA,NA,NA,NA,NA,NA,30,30,30,NA,NA,NA,"2010"
"645","KALOLENI",NA,NA,NA,NA,NA,27,27,25,25,NA,NA,NA,"2010"
"646","MALINDI",35,30,30,30,25,25,NA,NA,NA,20,20,18.79,"2010"
"647","KIBAUNI KILIFI",NA,NA,NA,NA,NA,25,20,20,20,NA,NA,NA,"2010"
"648","RUNYENJES",30,25,20,17.5,13.64,13.64,13.64,13.64,13.64,13.64,15.91,18.18,"2010"
"649","EMBU TOWN",31.5,27.5,20,20,13.64,15.91,13.64,13.64,13.64,13.64,18.18,18.18,"2010"
"650","SIAKAGO",32.5,22.5,20,17.5,17.5,15,15,14.29,17.14,34.42,15.91,19.05,"2010"
"651","MWINGI",NA,NA,NA,NA,NA,19,19.09,20,20,20,18,20,"2010"
"652","MIGWANI",30,25,25,15.91,15,15,14,15,14,14,14,15,"2010"
"653","KALUNDU",NA,NA,NA,NA,20,20,20,18,18,18,18,NA,"2010"
"654","MACHAKOS
TOWN",28.5,28,NA,20,20,17,15,18,15,17,17,18,"2010"
"655","TALA",NA,NA,NA,NA,10,10,10,NA,NA,11,NA,NA,"2010"
"656","KIANJAI",37.22,22.22,15.56,11.11,11.11,12.22,11.11,11.11,11.11,11.11,NA,NA,"2010"
"657","MWENDANTU",32,25,18.18,15,13.64,0,12,10.91,11.82,13,NA,NA,"2010"
"658","WOTE",28,25,NA,18,18,17,15,17,17,17,17,17,"2010"
"659","DARAJA MBILI",22.73,23.64,24.09,25,22.73,18.18,22.73,15.91,18.18,19.05,22.73,22.73,"2010"
"660","KIBIRIGO",NA,NA,NA,23.08,23.08,20.83,16,16,14.95,18,18,20.45,"2010"
"661","RIOSIRE",NA,NA,NA,NA,NA,19,20,13.04,NA,14,18,NA,"2010"
"662","RIOCHANDA",NA,NA,22.92,22.92,18.75,16,14,14,14,18,16,18,"2010"
"663","NYABITE",NA,NA,NA,20,18,18.75,16,14,15,18,16,18,"2010"
"664","MOGONGA",NA,NA,NA,NA,NA,16.67,19.05,14.74,12.5,14.58,15.91,NA,"2010"
"665","Nyamache",NA,NA,NA,NA,NA,14,16,16,16,16,16,NA,"2010"
"666","KIBUYE",29.55,28.18,27.27,27.27,20.45,18.18,15.91,NA,NA,NA,NA,NA,"2010"
"667","AHERO",29.55,28.18,27.27,22.73,21.59,18.18,18.18,18.18,18.18,18.18,20.45,20.45,"2010"
"668","KIBOSWA",27.27,27.27,27.27,27.27,19.13,17.39,15.22,NA,NA,NA,NA,NA,"2010"
"669","SONDU",29.55,29.55,25,20.45,20.45,18.18,18.18,15.91,15.91,15.91,20.45,NA,"2010"
"670","BONDO",NA,NA,NA,NA,NA,22.5,19.5,17.5,17.5,18.18,20.45,20.45,"2010"
"671","OYUGIS",25,26.73,28.57,27.27,18.18,18.18,17.39,15.91,17.86,NA,NA,NA,"2010"
"672","NAKURU TOWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.78,27.78,NA,"2010"
"673","KAPSABET",NA,NA,NA,26.09,25,21.74,21.74,18.48,17.39,15.22,17.39,17.39,"2010"
"674","KITALE",35,35,32.5,25,22.5,25,NA,20,17.5,16.67,15,15,"2010"
"675","ELDORET",28.75,28.75,28.75,27.5,25,25,22.5,22.5,20,17.5,17.5,NA,"2010"
"676","BURNT FOREST",NA,NA,NA,22.73,22.73,25,23.75,15,22.5,20,NA,20,"2010"
"677","TURBO",22,22,22,24,20,20.8,18,18.48,18,14,11.2,10.4,"2010"
"678","KIPKAREN",24,30,27.5,25,25,22.5,25,25,10.8,12,14,NA,"2010"
"679","BUNGOMA
TOWN",30,NA,NA,22.73,20.45,18.18,18.18,18.18,18.18,14.58,18.18,NA,"2010"
"680","KIMILILI",30,25,25,20.83,20.83,NA,18,18,16,12.5,12,NA,"2010"
"681","KAPSOKWONY",23.91,25.22,23.91,21.74,19.23,17.69,17.31,17.31,19.05,NA,12.5,NA,"2010"
"682","BUMALA",23.81,23.81,28.57,NA,NA,NA,NA,NA,NA,16.67,NA,NA,"2010"
"683","BUSIA TOWN",21.43,21.43,18.1,18.1,NA,NA,NA,NA,NA,16.67,NA,NA,"2010"
"684","KAKAMEGA
TOWN",29.55,27.27,27.27,27.27,22.73,20.45,20.45,20.45,18.18,18.18,15.91,15.91,"2010"
"685","MUDETE",28.57,23.81,22.38,21.43,21.43,19.05,21.43,21.43,19.05,16.67,16.67,16.67,"2010"
"686","CHEPTULU",28.57,26.19,26.19,21.43,19.05,19.05,16.67,19.05,16.67,16.67,16.67,18.1,"2010"
"687","MBALE",28.57,23.81,20.48,21.43,19.05,23.81,20.48,21.43,19.05,16.67,16.67,18.1,"2010"
"688","KAWANGWARE",34.09,34.76,30.95,30.95,23.81,22.73,22.22,22.22,20,17.39,19.05,20,"2010"
"689","BURMA",35,30,30,30,25,23,23,23,20,20,20,20,"2010"
"690","GIKOMBA",35.71,32.5,32.5,30,21.43,22.5,22.73,23.81,22.22,22.73,20,19.05,"2010"
"691","KANGEMI",30.95,30.95,30.95,30,22.73,21.43,22.73,22.73,22.22,17.39,20,19.05,"2010"
"692","KOROGOCHO",33.33,30.95,30.95,28.57,22.73,21.74,21.43,20.45,20.45,20.45,20,20,"2010"
"693","KIBERA(TOI)",33.33,32.5,31.58,30.95,23.68,21.43,21.43,21.74,20,20,19.05,20,"2010"
"694","KIAMBU",35,35,NA,NA,33.8,34.7,48.6,NA,NA,NA,32.5,NA,"2009"
"695","LIMURU",30,32.5,NA,NA,37.5,37.5,37.5,NA,NA,32.5,30,NA,"2009"
"696","MUTHITHI",35,35,35,35,40,NA,NA,NA,NA,NA,NA,NA,"2009"
"697","MUKUYU",33.3,35,26,33.3,35.7,38.1,NA,NA,NA,33.3,33.3,31,"2009"
"698","KIRIAINI",33.3,38.1,NA,35.7,38.1,38.1,33.3,NA,NA,35.7,31,NA,"2009"
"699","NANYUKI",35.3,33.3,34.2,43.8,44.4,50,44.4,44.4,NA,44.4,44.4,44.4,"2009"
"700","SIPILI",20,20,46.6,25,NA,NA,NA,NA,NA,25,NA,NA,"2009"
"701","MARIAKANI",33.5,35,35,35,35,35,35,35,NA,36,36,36,"2009"
"702","KALOLENI",32,32,35,35,35,35,35,35,NA,36,36,36,"2009"
"703","MALINDI",30,35,35,35,40,NA,NA,NA,NA,30,35,35,"2009"
"704","KIBAUNI KILIFI",35,35,35,35,35,35,35,35,NA,NA,36,35,"2009"
"705","GARSEN",22.5,NA,25,25,25,NA,NA,NA,NA,NA,NA,NA,"2009"
"706","RUNYENJES",35,37.5,37.5,37.5,40,35,35,NA,30,30,32.5,NA,"2009"
"707","EMBU TOWN",37.5,37.5,37.5,51.2,42.5,40,35,NA,30,35,32.5,NA,"2009"
"708","SIAKAGO",29.6,35.7,37.5,NA,43.2,38.1,37.5,35,NA,32.5,32.5,32.5,"2009"
"709","MIGWANI",NA,35,33,40,35,34,30,NA,NA,50,50,28,"2009"
"710","MACHAKOS TOWN",31.6,33,32,33,38.9,32,33,NA,NA,NA,30,NA,"2009"
"711","TALA",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009"
"712","MWENDANTU",31.8,27.3,27.3,30,32,33,35,NA,NA,29.1,27.3,30,"2009"
"713","WOTE",30,30,30,32,NA,32,32,NA,NA,32,28,NA,"2009"
"714","GARISSA TOWN",40,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009"
"715","DARAJA MBILI",28.6,31.8,31.8,38.6,33.3,31.8,NA,NA,NA,31.8,29.5,29.5,"2009"
"716","BONDO",30,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009"
"717","KABARNET",25,29,30,35,35,NA,NA,NA,NA,NA,NA,NA,"2009"
"718","KAPSABET",23.9,32.6,32.6,35.7,40.5,35.7,NA,NA,NA,NA,NA,NA,"2009"
"719","KITALE",26.2,28.6,35,35,NA,37.5,35,NA,35,30,30,NA,"2009"
"720","ELDORET",27.3,29.5,29.8,31,33.3,40,40,40,NA,30,27.5,30,"2009"
"721","TURBO",26.2,28.6,NA,31,31,40,40,40,NA,22,20,20.8,"2009"
"722","KIPKAREN",25,32.5,31.8,33.3,37.5,41,37.5,32.5,NA,21.2,22,22,"2009"
