year,code,name,ASAL,cum_Mar,cum_Jun,cum_Oct
2005,51363,-999,1,11.3,0.5,21
2006,51363,-999,1,16.8,0.1,162.3
2007,51363,-999,1,18.2,4.6,78.7
2008,51363,-999,1,10.7,3.1,50
2009,51363,-999,1,7.8,0.1,84.4
2010,51363,-999,1,90.5,0.1,31.9
2011,51363,-999,1,3.9,1.7,135.6
2012,51363,-999,1,6.8,0,71
2013,51363,-999,1,102,1.2,43.7
2014,51363,-999,1,33.6,0.1,31.3
2015,51363,-999,1,30.4,0.3,70
2016,51363,-999,1,1.8,0.7,2.5
2017,51363,-999,1,1.7,0.4,29.4
1981,51364,-999,1,112.7,0.7,25.9
1982,51364,-999,1,15,1.2,136
1983,51364,-999,1,3.2,0.9,17.1
1984,51364,-999,1,8.8,0.4,34.1
1985,51364,-999,1,55.1,0.5,20
1986,51364,-999,1,24.6,2,20.6
1987,51364,-999,1,18.1,0.2,9.5
1988,51364,-999,1,36.3,0.9,23.4
1989,51364,-999,1,23,0.9,46
1990,51364,-999,1,81.5,0.3,29.2
1991,51364,-999,1,21.8,0.4,14.5
1992,51364,-999,1,13.9,0.3,14.3
1993,51364,-999,1,11.5,1.3,50.2
1994,51364,-999,1,12.9,0.8,70.4
1995,51364,-999,1,37.3,0.4,59.8
1996,51364,-999,1,27.8,0.7,9.3
1997,51364,-999,1,55.8,1.1,281.7
1998,51364,-999,1,20.9,1.4,8.6
1999,51364,-999,1,31.3,0.6,21.9
2000,51364,-999,1,3.1,0.4,20.2
2001,51364,-999,1,20.1,0.3,19.6
2002,51364,-999,1,17.2,0.6,59.6
2003,51364,-999,1,15.3,0.5,35
2004,51364,-999,1,11.5,0.5,59.7
2005,51364,-999,1,3.6,0.9,17.9
2006,51364,-999,1,13.4,0.2,125.4
2007,51364,-999,1,14.6,2.4,79.9
2008,51364,-999,1,14.8,2.1,24.2
2009,51364,-999,1,3.4,0.4,120.8
2010,51364,-999,1,79.6,0.3,19.7
2011,51364,-999,1,1.4,0.7,141.8
2012,51364,-999,1,3.6,0.2,56.4
2013,51364,-999,1,91.5,0.9,26.3
2014,51364,-999,1,36.6,0.9,19
2015,51364,-999,1,36.2,0.6,52.6
2016,51364,-999,1,0.2,0.3,3
2017,51364,-999,1,1.2,2.4,31.9
1981,51377,-999,1,169.7,58.2,30.1
1982,51377,-999,1,37.4,42.8,83.3
1983,51377,-999,1,18.8,93,76.9
1984,51377,-999,1,18.4,34.3,37
1985,51377,-999,1,89.6,81.8,21.8
1986,51377,-999,1,55.8,121.8,36.4
1987,51377,-999,1,60.5,122.6,27.6
1988,51377,-999,1,57.1,75.4,57.9
1989,51377,-999,1,81.1,49.3,69
1990,51377,-999,1,135.6,45.7,45.4
1991,51377,-999,1,91.9,99,49.3
1992,51377,-999,1,29.4,66.8,78
1993,51377,-999,1,15.1,83.5,29.9
1994,51377,-999,1,71.6,116.2,33.8
1995,51377,-999,1,98.8,70.1,76.6
1996,51377,-999,1,93,161.4,37.2
1997,51377,-999,1,53.9,83.4,105.6
1998,51377,-999,1,27.4,103,67.3
1999,51377,-999,1,126.8,52.8,66.4
2000,51377,-999,1,21.4,61.9,64.3
2001,51377,-999,1,105.8,116,75.2
2002,51377,-999,1,97.4,65.6,64.3
2003,51377,-999,1,68.7,74.1,44.9
2004,51377,-999,1,69.1,57.5,54.5
2005,51377,-999,1,71.6,79.3,44.4
2006,51377,-999,1,84.2,71.9,65.4
2007,51377,-999,1,49.7,148.3,44.6
2008,51377,-999,1,103.7,53.1,117.5
2009,51377,-999,1,25.6,43.1,60.6
2010,51377,-999,1,151.8,71.1,66.9
2011,51377,-999,1,94,107.1,82.4
2012,51377,-999,1,30.3,89.5,102.1
2013,51377,-999,1,112.2,99.2,63.3
2014,51377,-999,1,81.2,65.4,90.8
2015,51377,-999,1,20,87.1,67.4
2016,51377,-999,1,2.8,6.6,54.1
2017,51377,-999,1,120.2,66.6,13.8
1981,51380,-999,1,144.7,8.8,34.2
1982,51380,-999,1,46.7,11.4,62.4
1983,51380,-999,1,38.9,11.7,19
1984,51380,-999,1,25.6,6.8,42.8
1985,51380,-999,1,92.8,9.3,32.1
1986,51380,-999,1,59.4,7.7,43.4
1987,51380,-999,1,75.3,26.9,13.8
1988,51380,-999,1,137.5,14.4,25.9
1989,51380,-999,1,87.1,9.9,29.6
1990,51380,-999,1,187.5,6.7,23.5
1991,51380,-999,1,107.6,10.5,17.1
1992,51380,-999,1,33.1,9,17.3
1993,51380,-999,1,34.1,12.6,19.5
1994,51380,-999,1,90,9.8,29.2
1995,51380,-999,1,116,9,36.4
1996,51380,-999,1,117.1,12.6,15.1
1997,51380,-999,1,49.4,9.2,39.9
1998,51380,-999,1,60.9,26.3,13.3
1999,51380,-999,1,173,5.9,18
2000,51380,-999,1,61.3,8.4,24.4
2001,51380,-999,1,142.3,14.1,21.6
2002,51380,-999,1,98.3,4.7,35.9
2003,51380,-999,1,50.9,8.3,22.8
2004,51380,-999,1,82.2,4.5,33.3
2005,51380,-999,1,109.5,4.7,23.3
2006,51380,-999,1,137.1,4.9,28
2007,51380,-999,1,47.4,9.6,16.4
2008,51380,-999,1,208.8,6.4,32.6
2009,51380,-999,1,29.8,12.8,36.4
2010,51380,-999,1,168.5,10.3,24.7
2011,51380,-999,1,97.3,12.8,65
2012,51380,-999,1,49.8,11.6,35.8
2013,51380,-999,1,151.3,8.2,17
2014,51380,-999,1,120.3,14.5,28.3
2015,51380,-999,1,54.4,10.1,29.4
2016,51380,-999,1,46.5,3.2,28.3
2017,51380,-999,1,6.2,4.6,31.8
1981,51384,-999,1,189.9,45.6,63.1
1982,51384,-999,1,25.9,37.1,136.9
1983,51384,-999,1,17.7,59,63.1
1984,51384,-999,1,14.5,23.9,76.8
1985,51384,-999,1,93.4,53.3,46.2
1986,51384,-999,1,41.8,112,53.5
1987,51384,-999,1,34.3,114,26.1
1988,51384,-999,1,67.9,58,51.3
1989,51384,-999,1,69.4,26.8,81.1
1990,51384,-999,1,141.8,33.2,88.4
1991,51384,-999,1,80.1,72.9,53.9
1992,51384,-999,1,22.2,35.5,74.9
1993,51384,-999,1,25.1,49.6,43.4
1994,51384,-999,1,36.9,72.2,65.2
1995,51384,-999,1,84.7,44.1,120.7
1996,51384,-999,1,64.9,132.7,41.6
1997,51384,-999,1,48.3,59.8,154.5
1998,51384,-999,1,45.5,75.5,86.1
1999,51384,-999,1,115.8,32.2,59.2
2000,51384,-999,1,19.3,37.2,59.5
2001,51384,-999,1,111.8,70.3,69.6
2002,51384,-999,1,95.7,37.3,80.9
2003,51384,-999,1,54,38.2,78.9
2004,51384,-999,1,54.6,35.9,74.4
2005,51384,-999,1,46.6,42.1,56.7
2006,51384,-999,1,79.2,38,88.5
2007,51384,-999,1,41,105.5,73.9
2008,51384,-999,1,82.7,27,108.3
2009,51384,-999,1,24.1,26.3,88.8
2010,51384,-999,1,141.7,41.3,65.3
2011,51384,-999,1,66.4,85,109.5
2012,51384,-999,1,21.9,66.1,96
2013,51384,-999,1,90.3,67.5,60.7
2014,51384,-999,1,93.4,46.1,77.5
2015,51384,-999,1,32.3,39.3,92.9
2016,51384,-999,1,27.7,1.2,66.5
2017,51384,-999,1,69,43.8,24.2
1981,51388,-999,1,165.8,45,34
1982,51388,-999,1,44.8,58.3,70.1
1983,51388,-999,1,65.2,68.9,58.6
1984,51388,-999,1,39.8,29.8,56.7
1985,51388,-999,1,127.7,66.7,34.4
1986,51388,-999,1,68.7,43.6,63.6
1987,51388,-999,1,117.8,97.6,39.5
1988,51388,-999,1,146.5,42.1,42.9
1989,51388,-999,1,117,39.3,59.9
1990,51388,-999,1,148.3,33.3,39.2
1991,51388,-999,1,97.5,76.2,51.8
1992,51388,-999,1,53.3,73.6,59
1993,51388,-999,1,57.2,82.9,27.5
1994,51388,-999,1,131.1,79.6,42.3
1995,51388,-999,1,107.3,72,60
1996,51388,-999,1,122.4,76.7,45.6
1997,51388,-999,1,73.4,52,44.6
1998,51388,-999,1,49.1,91.5,49.4
1999,51388,-999,1,198.7,34.6,40.1
2000,51388,-999,1,98.4,37.6,50.3
2001,51388,-999,1,102.8,70,62.8
2002,51388,-999,1,125.1,31.5,59.1
2003,51388,-999,1,77.7,45,52.1
2004,51388,-999,1,113.3,28.7,37.7
2005,51388,-999,1,121.8,40.9,41.5
2006,51388,-999,1,154.5,35.8,28.5
2007,51388,-999,1,85.2,62.6,32.2
2008,51388,-999,1,184.2,39,68.1
2009,51388,-999,1,62.9,33.4,40.8
2010,51388,-999,1,165.1,53,67
2011,51388,-999,1,108.9,68.3,99.7
2012,51388,-999,1,76.6,69.4,76
2013,51388,-999,1,166.1,56,34
2014,51388,-999,1,115.6,74.1,62
2015,51388,-999,1,65.2,89.3,64.7
2016,51388,-999,1,70.6,40.2,62
2017,51388,-999,1,41.6,90.1,32.5
1981,51389,-999,1,154.9,10.2,31.1
1982,51389,-999,1,28.8,9.8,92.2
1983,51389,-999,1,10.3,13.4,28.9
1984,51389,-999,1,21.7,3.8,43.2
1985,51389,-999,1,81.5,13.9,24.4
1986,51389,-999,1,52,39.5,42.7
1987,51389,-999,1,47.9,32.4,22.1
1988,51389,-999,1,44.1,20.3,45.7
1989,51389,-999,1,53.6,5.7,49
1990,51389,-999,1,154.3,14.7,49.6
1991,51389,-999,1,59.6,20.5,46.4
1992,51389,-999,1,31.2,10.5,36.6
1993,51389,-999,1,14.5,12.7,52.7
1994,51389,-999,1,25.7,27.5,54.5
1995,51389,-999,1,66,9.6,50.1
1996,51389,-999,1,70.7,48.1,26.6
1997,51389,-999,1,46.4,12.2,105.9
1998,51389,-999,1,36.5,17.9,34.9
1999,51389,-999,1,96,10.9,30.7
2000,51389,-999,1,15.2,10.4,24.9
2001,51389,-999,1,80.5,18.4,48.4
2002,51389,-999,1,111.4,12.9,49.4
2003,51389,-999,1,40,9.1,32.6
2004,51389,-999,1,72,11.9,73.2
2005,51389,-999,1,23.8,13.2,45
2006,51389,-999,1,29.3,12.5,77.6
2007,51389,-999,1,52.4,30.1,48.5
2008,51389,-999,1,63,11.4,63.7
2009,51389,-999,1,12.3,9.4,70.8
2010,51389,-999,1,136,15,38.6
2011,51389,-999,1,36,24.9,101.6
2012,51389,-999,1,11.7,18.3,93.2
2013,51389,-999,1,124.4,21.2,37.9
2014,51389,-999,1,88.6,11,44.1
2015,51389,-999,1,32,11.4,47.8
2016,51389,-999,1,12.4,0.2,10.6
2017,51389,-999,1,18,4.7,24.5
1981,51392,-999,1,90.4,26.6,9.4
1982,51392,-999,1,34.6,13.9,20.5
1983,51392,-999,1,12.2,24.8,12.5
1984,51392,-999,1,16.5,11.1,6.6
1985,51392,-999,1,52.1,23.9,5.1
1986,51392,-999,1,60.2,46.7,11.1
1987,51392,-999,1,29,43.3,7.5
1988,51392,-999,1,21.6,26.5,18.5
1989,51392,-999,1,57.6,11,9.3
1990,51392,-999,1,65.6,13.8,17.1
1991,51392,-999,1,49.5,23.7,26.3
1992,51392,-999,1,23.5,14.8,17.1
1993,51392,-999,1,15.9,21.7,8.1
1994,51392,-999,1,38.3,31.7,11.8
1995,51392,-999,1,36.9,17.1,14.4
1996,51392,-999,1,51.3,63.3,9.4
1997,51392,-999,1,34.6,17.1,21.6
1998,51392,-999,1,25.2,48.9,16.2
1999,51392,-999,1,62.8,13.1,13.3
2000,51392,-999,1,13.2,17.3,18.8
2001,51392,-999,1,50.1,25.5,25.7
2002,51392,-999,1,62.2,18.4,10.7
2003,51392,-999,1,53.6,17.3,6.2
2004,51392,-999,1,29.6,12.3,12.1
2005,51392,-999,1,33.5,21,8.1
2006,51392,-999,1,45.2,16,25.3
2007,51392,-999,1,36.3,91.5,9.3
2008,51392,-999,1,48,17.8,20.4
2009,51392,-999,1,20.3,15.3,16.4
2010,51392,-999,1,102.2,18,13.4
2011,51392,-999,1,51.4,30.1,20.7
2012,51392,-999,1,21.4,24.4,25.8
2013,51392,-999,1,53.2,19.7,12.2
2014,51392,-999,1,53.8,12.4,22.3
2015,51392,-999,1,15.5,24.4,14.3
2016,51392,-999,1,1.3,4.1,7.1
2017,51392,-999,1,27.1,6.5,4.9
1981,51394,-999,1,173.2,51,55.5
1982,51394,-999,1,52.2,46.9,77.7
1983,51394,-999,1,25.9,75.5,83.2
1984,51394,-999,1,27.1,53.2,36.1
1985,51394,-999,1,94.9,70.5,31.5
1986,51394,-999,1,79.7,71.1,57
1987,51394,-999,1,83.1,95,52.5
1988,51394,-999,1,54.5,84.4,88.9
1989,51394,-999,1,104.7,49.8,77.7
1990,51394,-999,1,98.9,45.6,66.2
1991,51394,-999,1,90.8,87.7,112.1
1992,51394,-999,1,43.7,81.9,95.6
1993,51394,-999,1,20.5,87.2,53.1
1994,51394,-999,1,55.6,85,51.6
1995,51394,-999,1,72.3,68.7,90.9
1996,51394,-999,1,116.7,116.7,56.7
1997,51394,-999,1,80.2,84.8,133.5
1998,51394,-999,1,22.6,106.7,88.6
1999,51394,-999,1,104.3,60.4,114.3
2000,51394,-999,1,19.6,52.6,105.1
2001,51394,-999,1,113.2,128.1,102.3
2002,51394,-999,1,89.6,75.4,102.2
2003,51394,-999,1,68.7,84.1,34.8
2004,51394,-999,1,70.3,46.7,81.5
2005,51394,-999,1,49.5,76.1,58.2
2006,51394,-999,1,88.2,48.9,114.2
2007,51394,-999,1,58.1,162,40.7
2008,51394,-999,1,76.3,69.1,129.8
2009,51394,-999,1,24.5,42.4,77.4
2010,51394,-999,1,136.6,78.2,81.9
2011,51394,-999,1,85.3,107.8,85
2012,51394,-999,1,27.1,78.7,136.6
2013,51394,-999,1,96.9,72.2,92.4
2014,51394,-999,1,64.9,58.6,140.4
2015,51394,-999,1,19.3,90,88.5
2016,51394,-999,1,5.2,18.8,32.5
2017,51394,-999,1,92,59.5,6.2
1981,51333,-999,0,203.9,30.5,75.6
1982,51333,-999,0,56.5,30.7,184.5
1983,51333,-999,0,53.3,44.7,91.1
1984,51333,-999,0,25.8,10.9,144.9
1985,51333,-999,0,136.1,35.7,59.1
1986,51333,-999,0,83.2,29.7,55
1987,51333,-999,0,34.4,94.4,26.8
1988,51333,-999,0,158.7,57.3,57.8
1989,51333,-999,0,115.7,25.4,82.1
1990,51333,-999,0,221.2,20.3,86.3
1991,51333,-999,0,98.6,28.4,64.3
1992,51333,-999,0,33.9,32,54
1993,51333,-999,0,50.2,38.9,42.5
1994,51333,-999,0,71.3,33.6,121.2
1995,51333,-999,0,149.1,34.8,125.9
1996,51333,-999,0,125,43.9,36.6
1997,51333,-999,0,57.5,24.7,180
1998,51333,-999,0,100.2,97.6,35.1
1999,51333,-999,0,156.7,13.2,49.1
2000,51333,-999,0,32.1,23.2,50.7
2001,51333,-999,0,200.5,53.1,64.6
2002,51333,-999,0,100.8,16.3,89.9
2003,51333,-999,0,48.7,25.9,91.2
2004,51333,-999,0,79,16.8,74.5
2005,51333,-999,0,88.2,19.4,51.9
2006,51333,-999,0,118.5,16,60.1
2007,51333,-999,0,42.5,43.1,70.4
2008,51333,-999,0,174.5,17.7,103.6
2009,51333,-999,0,41.1,31.6,113.8
2010,51333,-999,0,208.1,40.4,87.7
2011,51333,-999,0,84.9,62.6,149.2
2012,51333,-999,0,24.4,49.2,132.1
2013,51333,-999,0,180.8,35,34.4
2014,51333,-999,0,156.7,61.7,78.8
2015,51333,-999,0,56.7,38.5,105.6
2016,51333,-999,0,54.9,3.4,246.1
2017,51333,-999,0,19,18.5,26.4
1981,51334,-999,0,228.4,23.8,122.1
1982,51334,-999,0,79,27.1,259.6
1983,51334,-999,0,28.1,28.3,94.1
1984,51334,-999,0,30.9,15.6,211.9
1985,51334,-999,0,166.7,23.7,86.7
1986,51334,-999,0,69.4,34,77.7
1987,51334,-999,0,22.5,59.7,37.8
1988,51334,-999,0,127.8,42.4,110.9
1989,51334,-999,0,96.6,16.6,139.3
1990,51334,-999,0,205.9,19.5,151.2
1991,51334,-999,0,85.9,17.3,99.6
1992,51334,-999,0,24.3,15.7,90.8
1993,51334,-999,0,51.4,22.1,74.6
1994,51334,-999,0,56.4,20.3,175.9
1995,51334,-999,0,119.6,17,169.2
1996,51334,-999,0,117.5,37.4,38.2
1997,51334,-999,0,72.7,22.8,278.2
1998,51334,-999,0,94.9,80.5,46.8
1999,51334,-999,0,122.6,13,61
2000,51334,-999,0,29.6,16.1,49.9
2001,51334,-999,0,125,24,59.8
2002,51334,-999,0,88.4,19.9,124.6
2003,51334,-999,0,54.7,15,150.5
2004,51334,-999,0,63.6,17,90.1
2005,51334,-999,0,43.5,22.9,92.2
2006,51334,-999,0,105.9,17.6,172.3
2007,51334,-999,0,52.6,27.8,186.3
2008,51334,-999,0,135,16.1,147.4
2009,51334,-999,0,60.3,18.4,141.4
2010,51334,-999,0,154.5,18.3,98
2011,51334,-999,0,53.1,23.6,190.9
2012,51334,-999,0,22.6,27,157.1
2013,51334,-999,0,121.3,25,48.8
2014,51334,-999,0,139.1,45.6,95.8
2015,51334,-999,0,46.1,17,151.1
2016,51334,-999,0,32.9,0.4,149.7
2017,51334,-999,0,30.6,22.3,29.3
1981,51336,-999,0,235.1,30.1,122.1
1982,51336,-999,0,70.6,29.9,250.9
1983,51336,-999,0,45.1,37.9,110.9
1984,51336,-999,0,30,14.5,199.8
1985,51336,-999,0,165.5,33.3,84.7
1986,51336,-999,0,71.5,40.5,87.5
1987,51336,-999,0,29.7,92.3,37.9
1988,51336,-999,0,139.3,64.4,97.2
1989,51336,-999,0,117.1,21.7,122.7
1990,51336,-999,0,223,21.6,125.1
1991,51336,-999,0,94.1,26,94.3
1992,51336,-999,0,29,25.7,80.8
1993,51336,-999,0,46.9,32.8,65.9
1994,51336,-999,0,64.9,33.2,145.3
1995,51336,-999,0,125.5,28.2,175.8
1996,51336,-999,0,119,44.6,48.5
1997,51336,-999,0,69.4,33.3,270.5
1998,51336,-999,0,100.5,102.1,53.6
1999,51336,-999,0,133.8,16.5,66.1
2000,51336,-999,0,30.5,19.9,60.6
2001,51336,-999,0,153.9,42.2,75.6
2002,51336,-999,0,93.8,24.6,131.8
2003,51336,-999,0,57.1,22.7,153.3
2004,51336,-999,0,64.1,21.5,83
2005,51336,-999,0,61.7,25.9,76.3
2006,51336,-999,0,111.5,19.6,119.5
2007,51336,-999,0,45.6,53.8,146.4
2008,51336,-999,0,156,21.2,127.5
2009,51336,-999,0,52,30.2,151.4
2010,51336,-999,0,182.3,29.9,94.4
2011,51336,-999,0,67.4,45.7,185.5
2012,51336,-999,0,24.7,42.6,164.2
2013,51336,-999,0,153.6,33.9,50.6
2014,51336,-999,0,146.6,55.5,99.1
2015,51336,-999,0,49.7,29.6,155.5
2016,51336,-999,0,42.9,3.4,267.2
2017,51336,-999,0,30.2,23.6,29
1981,51337,-999,0,209,74.2,86.2
1982,51337,-999,0,32.8,62,193.2
1983,51337,-999,0,31.5,107.5,101
1984,51337,-999,0,21.6,35.1,121
1985,51337,-999,0,129.3,78.9,61.9
1986,51337,-999,0,50.2,125.4,74.2
1987,51337,-999,0,52.9,163.4,40.1
1988,51337,-999,0,97.5,87.3,74.2
1989,51337,-999,0,88.4,46.3,125.6
1990,51337,-999,0,177.4,42,106.8
1991,51337,-999,0,116.6,84.1,74.2
1992,51337,-999,0,29.5,61.5,101.7
1993,51337,-999,0,39.7,81.4,53.8
1994,51337,-999,0,62.4,97.3,93.9
1995,51337,-999,0,116.7,73.8,185.3
1996,51337,-999,0,83.9,145.9,67.4
1997,51337,-999,0,60.3,89.3,203.5
1998,51337,-999,0,68.7,127,101.9
1999,51337,-999,0,140.4,45.8,78.3
2000,51337,-999,0,29.5,50.3,99.7
2001,51337,-999,0,140.2,98.8,104.1
2002,51337,-999,0,114.1,56.1,124
2003,51337,-999,0,64.1,67.6,125.9
2004,51337,-999,0,77.3,48.4,86.7
2005,51337,-999,0,82.7,64.2,78.1
2006,51337,-999,0,123.1,51.3,92.6
2007,51337,-999,0,46.8,132.1,107.4
2008,51337,-999,0,126.7,40.6,141.2
2009,51337,-999,0,36.7,41.2,119.5
2010,51337,-999,0,188,58.1,100.8
2011,51337,-999,0,88.3,141.2,151.8
2012,51337,-999,0,36.5,93.2,146.2
2013,51337,-999,0,119.8,98.8,78.7
2014,51337,-999,0,129.2,93.6,104.2
2015,51337,-999,0,45.8,61.9,136.2
2016,51337,-999,0,45.3,4.6,167
2017,51337,-999,0,76.8,74.7,24.9
1981,51350,-999,0,225.8,6.6,58.3
1982,51350,-999,0,71.3,6.1,164.2
1983,51350,-999,0,37.2,9.1,41.5
1984,51350,-999,0,27,4.1,119.9
1985,51350,-999,0,131.9,6,62.8
1986,51350,-999,0,64.3,7,36.5
1987,51350,-999,0,32.3,30.8,17.4
1988,51350,-999,0,146.2,12.3,46.7
1989,51350,-999,0,99.9,7.9,60.7
1990,51350,-999,0,205.5,6.2,86
1991,51350,-999,0,94.9,7.6,34.8
1992,51350,-999,0,24.5,6.9,39.8
1993,51350,-999,0,37.7,9.9,40
1994,51350,-999,0,65.4,7.5,122.1
1995,51350,-999,0,118.8,6.3,99.2
1996,51350,-999,0,112.7,11.9,18.7
1997,51350,-999,0,52.4,5.8,81.8
1998,51350,-999,0,77.9,27.3,20.6
1999,51350,-999,0,132.2,3.6,34.3
2000,51350,-999,0,26.6,5.5,32.6
2001,51350,-999,0,144.9,10.3,34.8
2002,51350,-999,0,95.1,5.3,54.4
2003,51350,-999,0,49,3.6,64.7
2004,51350,-999,0,51.2,3.2,54.5
2005,51350,-999,0,66.7,4.5,37.7
2006,51350,-999,0,111.3,3.4,59.9
2007,51350,-999,0,46.6,6.1,60.5
2008,51350,-999,0,156.2,3.9,74.6
2009,51350,-999,0,42,5.6,88.5
2010,51350,-999,0,184.9,6.6,45.8
2011,51350,-999,0,87.9,7.7,113.4
2012,51350,-999,0,40.4,10.8,62.1
2013,51350,-999,0,148.1,6.7,23
2014,51350,-999,0,150,12.7,43.6
2015,51350,-999,0,43.2,5.1,60
2016,51350,-999,0,39.3,5.5,58.6
2017,51350,-999,0,8.8,3.1,31.6
1981,51366,-999,0,230.9,101.4,86.7
1982,51366,-999,0,75.8,119.9,156.6
1983,51366,-999,0,135.8,102.9,204.6
1984,51366,-999,0,58.7,106.5,122.4
1985,51366,-999,0,199.8,116.2,91.9
1986,51366,-999,0,186.9,89.2,196.9
1987,51366,-999,0,178.2,172.8,158
1988,51366,-999,0,181.2,86,92.3
1989,51366,-999,0,199,71.2,135.1
1990,51366,-999,0,231.2,63.8,87.2
1991,51366,-999,0,169.3,126.4,164.2
1992,51366,-999,0,85.2,174,145.9
1993,51366,-999,0,115.6,176.3,79
1994,51366,-999,0,267.2,99.8,83
1995,51366,-999,0,193.2,160.3,142.5
1996,51366,-999,0,183.9,112.6,117.4
1997,51366,-999,0,89.2,108.3,134.7
1998,51366,-999,0,73.8,155.3,132.4
1999,51366,-999,0,254.4,121.1,188.1
2000,51366,-999,0,156.1,127.2,128.4
2001,51366,-999,0,143.8,152.7,173.2
2002,51366,-999,0,209,75.2,121.7
2003,51366,-999,0,134.2,116.2,112.5
2004,51366,-999,0,123.2,56.9,80.7
2005,51366,-999,0,157.5,75.6,90.7
2006,51366,-999,0,213.7,100.3,99.4
2007,51366,-999,0,173.3,133.2,76.9
2008,51366,-999,0,208.8,115.4,158.8
2009,51366,-999,0,104.3,64.5,77.9
2010,51366,-999,0,198,126.5,144.5
2011,51366,-999,0,127.1,117.1,165.4
2012,51366,-999,0,124.7,217.1,151.8
2013,51366,-999,0,212.3,99.4,109.5
2014,51366,-999,0,152.3,118.9,135.4
2015,51366,-999,0,103,175,202.1
2016,51366,-999,0,37,102.1,120
2017,51366,-999,0,120.5,192.3,43.4
1981,51368,-999,0,216,73.5,99.5
1982,51368,-999,0,84.3,102,182.9
1983,51368,-999,0,122.9,82.4,191.3
1984,51368,-999,0,56.1,63.6,116.3
1985,51368,-999,0,199.7,78.6,74.1
1986,51368,-999,0,190.6,68.3,186.1
1987,51368,-999,0,176.7,129,149.1
1988,51368,-999,0,160.4,64.4,96.4
1989,51368,-999,0,170.8,56.9,128.7
1990,51368,-999,0,222,40.7,94
1991,51368,-999,0,151.1,83.5,167
1992,51368,-999,0,64.4,127.5,127
1993,51368,-999,0,117.9,130.2,68.8
1994,51368,-999,0,237.9,67,77.1
1995,51368,-999,0,153.3,94.7,173.8
1996,51368,-999,0,170.5,82.2,106.7
1997,51368,-999,0,78.6,84.8,149.1
1998,51368,-999,0,68.1,129.9,101.7
1999,51368,-999,0,228.2,92,171.2
2000,51368,-999,0,136.2,98.3,118.8
2001,51368,-999,0,158.9,107.2,154.6
2002,51368,-999,0,214,67.2,114.3
2003,51368,-999,0,145,109.2,100.4
2004,51368,-999,0,94.6,56.1,107
2005,51368,-999,0,155.2,64.7,90.1
2006,51368,-999,0,203.7,86.1,117.3
2007,51368,-999,0,180.3,115.6,85.7
2008,51368,-999,0,169.9,85.6,158.4
2009,51368,-999,0,83.9,46.4,80.2
2010,51368,-999,0,204.7,100.9,139.3
2011,51368,-999,0,115.3,97.5,158.5
2012,51368,-999,0,106.4,169.1,143.7
2013,51368,-999,0,189,78.5,107.4
2014,51368,-999,0,137.5,102.6,159.8
2015,51368,-999,0,95.8,148.2,220.5
2016,51368,-999,0,19,77.1,78.5
2017,51368,-999,0,90,144.6,27.9
1981,51369,-999,0,260.6,84.2,77.7
1982,51369,-999,0,79.3,142.4,160.7
1983,51369,-999,0,93.3,109.5,182.6
1984,51369,-999,0,46,110.9,74.4
1985,51369,-999,0,187.1,101.2,67.3
