year,code,name,ASAL,cum_Mar,cum_Jun,cum_Oct
1986,51369,-999,0,171.7,83.7,106.2
1987,51369,-999,0,167.5,150.2,127.8
1988,51369,-999,0,161.6,98.6,105
1989,51369,-999,0,190.8,79.8,133.5
1990,51369,-999,0,216.9,54.5,84.2
1991,51369,-999,0,161.5,119.8,170.2
1992,51369,-999,0,70.2,207.8,141.2
1993,51369,-999,0,108.4,152.4,78.1
1994,51369,-999,0,258.3,97.4,78.6
1995,51369,-999,0,171.4,116.3,137.9
1996,51369,-999,0,173.3,120.8,120.5
1997,51369,-999,0,116,124.5,148.5
1998,51369,-999,0,80.2,148.5,133.9
1999,51369,-999,0,269.4,107.8,139.5
2000,51369,-999,0,93.3,109.3,118.5
2001,51369,-999,0,134.8,128.9,146.9
2002,51369,-999,0,205,91.7,128.4
2003,51369,-999,0,147.7,132.2,106.8
2004,51369,-999,0,119.4,72.6,95.9
2005,51369,-999,0,148.5,81.4,98.5
2006,51369,-999,0,193.1,132.1,117
2007,51369,-999,0,145.6,127.7,78.2
2008,51369,-999,0,166.2,103.7,172.2
2009,51369,-999,0,88.2,57,95.9
2010,51369,-999,0,194.2,125.5,133
2011,51369,-999,0,140.6,133.9,162.2
2012,51369,-999,0,88.6,188,172.3
2013,51369,-999,0,236,105.7,126.6
2014,51369,-999,0,142.2,125.7,171.1
2015,51369,-999,0,98.8,159.8,213.8
2016,51369,-999,0,18.9,56.2,56.1
2017,51369,-999,0,123.2,150.1,22.2
1981,51371,-999,0,197.7,74.8,104.1
1982,51371,-999,0,89,85.8,167.9
1983,51371,-999,0,135.4,71.6,176.7
1984,51371,-999,0,58,72.4,121
1985,51371,-999,0,222.9,86,82
1986,51371,-999,0,199.6,75.8,187.4
1987,51371,-999,0,169.9,126.4,146.6
1988,51371,-999,0,174.9,63.1,102.8
1989,51371,-999,0,188.1,59.5,138.3
1990,51371,-999,0,236.3,39.5,94.5
1991,51371,-999,0,136,84.5,150.7
1992,51371,-999,0,68,116.9,131.1
1993,51371,-999,0,113.3,142.1,72.9
1994,51371,-999,0,258.6,58.6,69.4
1995,51371,-999,0,172.9,122,174.4
1996,51371,-999,0,158.4,75.6,114.8
1997,51371,-999,0,72.1,90.7,135.3
1998,51371,-999,0,72.5,116.3,108.7
1999,51371,-999,0,245.9,84.1,171.4
2000,51371,-999,0,167.4,97.9,112.8
2001,51371,-999,0,160.7,98.1,164.9
2002,51371,-999,0,218,60.3,108.9
2003,51371,-999,0,131.1,84.6,88.1
2004,51371,-999,0,119.8,46.4,91.5
2005,51371,-999,0,166.8,56.8,96.2
2006,51371,-999,0,203.5,67.3,94.8
2007,51371,-999,0,196.4,111.7,89.2
2008,51371,-999,0,187.2,92.9,156.2
2009,51371,-999,0,98.5,55.2,76.8
2010,51371,-999,0,223.1,102.2,153.1
2011,51371,-999,0,149,98.7,153.5
2012,51371,-999,0,117,164.2,152.3
2013,51371,-999,0,191.9,72.9,95.6
2014,51371,-999,0,148.2,85.7,151.3
2015,51371,-999,0,105.5,138.5,209.5
2016,51371,-999,0,28.5,107.5,100.4
2017,51371,-999,0,82.9,153.7,41.9
1981,51372,-999,0,251.4,103.6,79.1
1982,51372,-999,0,76,119.4,154.4
1983,51372,-999,0,113.9,126,182
1984,51372,-999,0,53.3,108.9,112.9
1985,51372,-999,0,184.6,120.1,78.8
1986,51372,-999,0,130.7,96.1,151.7
1987,51372,-999,0,193,187.7,135.8
1988,51372,-999,0,182.4,100.6,107.9
1989,51372,-999,0,202.9,73,139.2
1990,51372,-999,0,238.6,69.8,84.3
1991,51372,-999,0,170,154.9,149.7
1992,51372,-999,0,92.7,174.9,169.4
1993,51372,-999,0,80.1,187.9,77.6
1994,51372,-999,0,248.9,118.4,93.3
1995,51372,-999,0,192.6,178.8,117.2
1996,51372,-999,0,179.4,115,120.5
1997,51372,-999,0,95,106.8,135.9
1998,51372,-999,0,75.4,152.8,143.4
1999,51372,-999,0,275,109,168.8
2000,51372,-999,0,120.7,119.7,134
2001,51372,-999,0,126.4,162,177.9
2002,51372,-999,0,186.4,88.4,120.7
2003,51372,-999,0,126.3,126.3,127.7
2004,51372,-999,0,120.9,70,70.6
2005,51372,-999,0,159.3,87.2,88.7
2006,51372,-999,0,204,108,103.1
2007,51372,-999,0,144.4,140.2,72.9
2008,51372,-999,0,207,112.7,156.8
2009,51372,-999,0,98.7,55.1,90.1
2010,51372,-999,0,194.8,129,138.8
2011,51372,-999,0,129.3,109.7,160.7
2012,51372,-999,0,111.2,208.3,165.6
2013,51372,-999,0,221.1,115.1,115.9
2014,51372,-999,0,153,125.3,125.7
2015,51372,-999,0,95.1,175.1,175.4
2016,51372,-999,0,36.8,85.7,108
2017,51372,-999,0,118.9,205.4,33.1
1981,51375,-999,0,262.7,73,100.1
1982,51375,-999,0,79.8,149.4,204.4
1983,51375,-999,0,87.7,112.8,170.9
1984,51375,-999,0,44.4,109.5,77.5
1985,51375,-999,0,209.9,92.8,69.1
1986,51375,-999,0,174.4,90.6,136.5
1987,51375,-999,0,178.5,135.4,151.4
1988,51375,-999,0,190.5,112.7,135.8
1989,51375,-999,0,176.6,91,147.4
1990,51375,-999,0,225.2,48.3,107.3
1991,51375,-999,0,161,117.1,193.1
1992,51375,-999,0,65.6,255.8,138.8
1993,51375,-999,0,126.3,150.2,82.9
1994,51375,-999,0,254.7,113.4,98.6
1995,51375,-999,0,157.2,137.5,167
1996,51375,-999,0,206.4,119.3,124.9
1997,51375,-999,0,120.6,146.1,163.5
1998,51375,-999,0,97.4,151.6,130
1999,51375,-999,0,258.8,112.9,147.5
2000,51375,-999,0,98.9,104.1,122.2
2001,51375,-999,0,148.7,130.8,138.7
2002,51375,-999,0,217.9,98.8,147.4
2003,51375,-999,0,152,166.2,105.6
2004,51375,-999,0,111.2,79.3,133.3
2005,51375,-999,0,146.9,87.6,111.8
2006,51375,-999,0,204.7,148.1,132.8
2007,51375,-999,0,179.7,114.4,110.9
2008,51375,-999,0,159.3,109.1,187.5
2009,51375,-999,0,91.7,66,100.1
2010,51375,-999,0,213.3,142.2,142
2011,51375,-999,0,149.2,150.1,186.6
2012,51375,-999,0,82.8,199.4,176.9
2013,51375,-999,0,213.3,103.5,133.1
2014,51375,-999,0,139.2,149,210.3
2015,51375,-999,0,102.4,186.6,246.9
2016,51375,-999,0,20.8,58.9,85.9
2017,51375,-999,0,103.4,127.3,17.8
1981,51378,-999,0,221.3,90.2,66.4
1982,51378,-999,0,59,96.9,126.6
1983,51378,-999,0,74.1,121.1,119.4
1984,51378,-999,0,42.4,80.2,98.4
1985,51378,-999,0,168,110.8,54.9
1986,51378,-999,0,82,96.6,111.6
1987,51378,-999,0,171.6,176.9,97.3
1988,51378,-999,0,159.8,95.6,101.2
1989,51378,-999,0,187.1,68.9,122.3
1990,51378,-999,0,213.4,62.9,76.8
1991,51378,-999,0,145.2,142.4,109.1
1992,51378,-999,0,86.9,133.1,143.9
1993,51378,-999,0,60.7,148.6,61.3
1994,51378,-999,0,192.8,116.7,72.8
1995,51378,-999,0,159.9,167,99.5
1996,51378,-999,0,149.3,105.9,99
1997,51378,-999,0,78.7,93.1,105.3
1998,51378,-999,0,59.1,136,124.1
1999,51378,-999,0,259.9,84.2,101.1
2000,51378,-999,0,96.5,88.5,111.2
2001,51378,-999,0,106.4,133,145.2
2002,51378,-999,0,146.1,77.1,102.1
2003,51378,-999,0,102.7,111.2,110.7
2004,51378,-999,0,127.5,67.4,57.3
2005,51378,-999,0,143.2,85.5,79
2006,51378,-999,0,183.5,82.3,74.5
2007,51378,-999,0,111,123,59.2
2008,51378,-999,0,190.9,89.9,124.1
2009,51378,-999,0,72.2,49.2,83.4
2010,51378,-999,0,190.1,103.2,122.4
2011,51378,-999,0,128.6,98.9,151.6
2012,51378,-999,0,99.7,150.3,144.6
2013,51378,-999,0,181.8,109.4,85.1
2014,51378,-999,0,135.3,114.3,104.1
2015,51378,-999,0,71.7,155,121.8
2016,51378,-999,0,52.8,68,123.4
2017,51378,-999,0,108.2,196.2,28.8
1981,51382,-999,0,201.4,90.8,57.9
1982,51382,-999,0,51,86.7,99.7
1983,51382,-999,0,46,129.7,142
1984,51382,-999,0,26.1,81.9,60.6
1985,51382,-999,0,139.2,102.8,48.4
1986,51382,-999,0,72.2,127.8,61.2
1987,51382,-999,0,108.4,174.7,50
1988,51382,-999,0,98.9,90.2,99.6
1989,51382,-999,0,138.1,81.2,99.2
1990,51382,-999,0,165.1,55.6,64.6
1991,51382,-999,0,112,144,86
1992,51382,-999,0,41.5,141.2,136.8
1993,51382,-999,0,24.9,127.5,51.9
1994,51382,-999,0,169.9,143.3,53.1
1995,51382,-999,0,150.1,122.1,110.3
1996,51382,-999,0,117.8,134.6,76.1
1997,51382,-999,0,76.8,111.8,123.1
1998,51382,-999,0,41.6,142.2,119.3
1999,51382,-999,0,209.3,83.6,110.7
2000,51382,-999,0,47.2,106.4,118.4
2001,51382,-999,0,115.4,164.2,128.4
2002,51382,-999,0,133.9,99.5,123.4
2003,51382,-999,0,102.7,124.2,97.2
2004,51382,-999,0,112.1,84.8,60.7
2005,51382,-999,0,113.2,113.4,86.3
2006,51382,-999,0,133.4,112.9,96
2007,51382,-999,0,62.8,162,66.8
2008,51382,-999,0,135.3,83.8,166.1
2009,51382,-999,0,53.1,54.4,98
2010,51382,-999,0,179,108.8,130.1
2011,51382,-999,0,132.1,140.9,123.5
2012,51382,-999,0,58,145.5,165.1
2013,51382,-999,0,172.6,143.6,109.9
2014,51382,-999,0,120.4,106.3,128.7
2015,51382,-999,0,54.7,144.1,122.3
2016,51382,-999,0,15.9,15.6,45.4
2017,51382,-999,0,200.4,144.8,21.8
1981,51385,-999,0,221.1,65.6,53.1
1982,51385,-999,0,61.6,57.4,126.7
1983,51385,-999,0,32,118.5,139.2
1984,51385,-999,0,24.6,60.2,55.4
1985,51385,-999,0,111.2,97.2,35.6
1986,51385,-999,0,77.8,99.8,59.6
1987,51385,-999,0,99.9,120.8,64.4
1988,51385,-999,0,74.9,94.8,112.7
1989,51385,-999,0,123.5,79.4,107.7
1990,51385,-999,0,117.9,50.2,77.7
1991,51385,-999,0,129.8,128.2,102.2
1992,51385,-999,0,43.6,107.7,134
1993,51385,-999,0,21.1,116.4,56.5
1994,51385,-999,0,94.1,129.3,64.3
1995,51385,-999,0,119.3,91.4,129.5
1996,51385,-999,0,152.9,138.1,65.1
1997,51385,-999,0,89.6,109.3,177.3
1998,51385,-999,0,28.8,127.6,129.9
1999,51385,-999,0,149.5,75.1,164.2
2000,51385,-999,0,31.3,77,129.7
2001,51385,-999,0,119.3,144.3,156.3
2002,51385,-999,0,104.4,90,117
2003,51385,-999,0,96.3,107.5,60.4
2004,51385,-999,0,99.9,74.3,108.3
2005,51385,-999,0,81.5,105.3,84.4
2006,51385,-999,0,107.8,81.1,150.4
2007,51385,-999,0,80.6,180.8,65.3
2008,51385,-999,0,114.8,82.8,191.7
2009,51385,-999,0,33.1,60.7,100
2010,51385,-999,0,168.2,98.6,125.8
2011,51385,-999,0,118.9,132.8,142
2012,51385,-999,0,43.6,108.1,176.6
2013,51385,-999,0,125.2,114.2,127.3
2014,51385,-999,0,89.2,86.3,173.2
2015,51385,-999,0,25.6,118.9,121.1
2016,51385,-999,0,8,26.5,63.6
2017,51385,-999,0,123.5,97.3,12.4
1981,51386,-999,0,161.5,69.9,61.7
1982,51386,-999,0,26.5,54,135.8
1983,51386,-999,0,33,91.5,93
1984,51386,-999,0,20.3,29.8,86
1985,51386,-999,0,113.2,78.3,43.9
1986,51386,-999,0,44.1,91.1,61.3
1987,51386,-999,0,53,134.3,36.4
1988,51386,-999,0,90.8,80.3,68.3
1989,51386,-999,0,82.7,47.1,104.1
1990,51386,-999,0,166.5,38.8,71.4
1991,51386,-999,0,104.4,84.1,58.7
1992,51386,-999,0,30.9,74,85.3
1993,51386,-999,0,32.6,81.7,38.3
1994,51386,-999,0,76.1,94.6,71.9
1995,51386,-999,0,122.3,79,129
1996,51386,-999,0,94.3,110.4,57.9
1997,51386,-999,0,52.7,77.3,138.1
1998,51386,-999,0,55.9,106.8,70
1999,51386,-999,0,141.5,41.7,58.5
2000,51386,-999,0,26.4,46.6,85.3
2001,51386,-999,0,130.2,91.3,86.3
2002,51386,-999,0,114.5,50.1,102.7
2003,51386,-999,0,61.9,71.6,87
2004,51386,-999,0,80,41.9,70.8
2005,51386,-999,0,87.5,63,66.6
2006,51386,-999,0,111.6,49.2,61.1
2007,51386,-999,0,44.6,97.6,75.5
2008,51386,-999,0,130.2,35.5,128.6
2009,51386,-999,0,34.9,31.5,84.4
2010,51386,-999,0,181.7,60.1,91.2
2011,51386,-999,0,99.8,112.3,120
2012,51386,-999,0,37.2,81.9,120.6
2013,51386,-999,0,128.9,84.4,57.9
2014,51386,-999,0,112.7,89.8,89.8
2015,51386,-999,0,41.5,77,95
2016,51386,-999,0,36.1,2.1,131.6
2017,51386,-999,0,72.1,90.3,21.2
1981,51391,-999,0,225.4,63.6,88.9
1982,51391,-999,0,51.2,80.9,113.5
1983,51391,-999,0,44.4,120.4,119.8
1984,51391,-999,0,21.2,98.6,48.3
1985,51391,-999,0,125.6,98.7,54.5
1986,51391,-999,0,81.9,86.7,71.7
1987,51391,-999,0,108.1,115.6,79.8
1988,51391,-999,0,69.4,105.7,137.4
1989,51391,-999,0,150.1,80.1,103.8
1990,51391,-999,0,113.2,64.2,89.6
1991,51391,-999,0,116.5,144.3,134.5
1992,51391,-999,0,46.3,158.7,152.4
1993,51391,-999,0,27.4,125.9,72
1994,51391,-999,0,81.7,133.2,80.3
1995,51391,-999,0,88.9,107,144.8
1996,51391,-999,0,144.1,108.5,68.2
1997,51391,-999,0,116.1,114.7,147.5
1998,51391,-999,0,30.3,123.6,155.5
1999,51391,-999,0,118.2,120.4,211.4
2000,51391,-999,0,23,78.3,168.4
2001,51391,-999,0,124.5,171.4,167.5
2002,51391,-999,0,104.1,105.9,139.6
2003,51391,-999,0,67.2,154,48.5
2004,51391,-999,0,76.6,77.7,117.1
2005,51391,-999,0,61.3,95.9,109.3
2006,51391,-999,0,100.9,82.3,141.5
2007,51391,-999,0,72.8,161.4,75.6
2008,51391,-999,0,77.2,112.2,176.8
2009,51391,-999,0,33.9,68.2,118.4
2010,51391,-999,0,136.4,119.3,145.9
2011,51391,-999,0,124.8,157.7,120.2
2012,51391,-999,0,37,139.3,172.4
2013,51391,-999,0,136,115.1,165.7
2014,51391,-999,0,91.8,115.3,222.1
2015,51391,-999,0,29.1,161.6,162.9
2016,51391,-999,0,9.7,32.7,75.9
2017,51391,-999,0,148.3,140.4,10.3
1981,51393,-999,0,216.8,71.6,50.9
1982,51393,-999,0,55.2,71.3,94.9
1983,51393,-999,0,41.9,115.6,131.1
1984,51393,-999,0,22.4,86.1,50.6
1985,51393,-999,0,122.3,97.2,40.8
1986,51393,-999,0,69.5,90.8,54.7
1987,51393,-999,0,106.1,126.6,57.2
1988,51393,-999,0,73.2,85.4,100.4
1989,51393,-999,0,123.4,86.7,84.8
1990,51393,-999,0,115.6,49.9,54.9
1991,51393,-999,0,115.7,136.6,85.5
1992,51393,-999,0,36.8,124.3,128
1993,51393,-999,0,23.2,120.7,42.4
1994,51393,-999,0,116.8,136.4,62.2
1995,51393,-999,0,129.4,102.2,103.4
1996,51393,-999,0,144.5,126.2,69.4
1997,51393,-999,0,90.2,113.1,136.2
1998,51393,-999,0,35,123.7,139.4
1999,51393,-999,0,165.3,87.3,146
2000,51393,-999,0,28.4,91.1,126.4
2001,51393,-999,0,116.2,159.4,150
2002,51393,-999,0,105.2,95.5,114.6
2003,51393,-999,0,83.8,129.4,67
2004,51393,-999,0,101,80.2,74.6
2005,51393,-999,0,86.2,100.8,76.4
2006,51393,-999,0,113.1,97.6,108
2007,51393,-999,0,64.6,160,64.7
2008,51393,-999,0,112.2,84.7,168.3
2009,51393,-999,0,38.8,61.1,95.7
2010,51393,-999,0,155.7,105.8,127.1
2011,51393,-999,0,127.3,142.9,116.3
2012,51393,-999,0,44.1,137.9,154.6
2013,51393,-999,0,151.2,123.8,125.3
2014,51393,-999,0,102.7,96.5,154.1
2015,51393,-999,0,34.3,121.5,110.6
2016,51393,-999,0,3.8,35.4,60
2017,51393,-999,0,156.6,133.7,14
1981,51395,-999,0,278.8,76.4,112.6
1982,51395,-999,0,57.2,113.9,172.5
1983,51395,-999,0,68.1,132.5,160.9
1984,51395,-999,0,27.3,127.9,70.4
1985,51395,-999,0,161.2,111.1,84.1
1986,51395,-999,0,98.2,84.2,115.5
1987,51395,-999,0,157.7,129.7,128.9
1988,51395,-999,0,94.2,115.2,168.1
1989,51395,-999,0,181.5,105.3,120
1990,51395,-999,0,170.2,71.7,108.6
1991,51395,-999,0,138.1,163.4,155.4
1992,51395,-999,0,54.2,213.8,152.8
1993,51395,-999,0,45.4,141.4,75.6
1994,51395,-999,0,136.2,154.3,114.4
1995,51395,-999,0,130.9,144.1,175.4
1996,51395,-999,0,178.2,113.7,114.8
1997,51395,-999,0,125,138.2,174.8
1998,51395,-999,0,52.7,130.7,195.9
1999,51395,-999,0,161.6,146.1,265
2000,51395,-999,0,41.2,104.3,186.6
2001,51395,-999,0,161.9,186.3,185.3
2002,51395,-999,0,141.1,123.2,195.7
2003,51395,-999,0,96.2,212.2,85.7
2004,51395,-999,0,90.3,99.2,126.5
2005,51395,-999,0,90.8,107.4,139.3
2006,51395,-999,0,145,118.3,147.9
2007,51395,-999,0,80.1,156.3,110.8
2008,51395,-999,0,107.5,122.4,185.2
2009,51395,-999,0,52.5,90.4,150.3
2010,51395,-999,0,160.7,144,193.2
2011,51395,-999,0,172,199.1,173.1
2012,51395,-999,0,43.4,182.9,212
2013,51395,-999,0,192.9,121.7,174.2
2014,51395,-999,0,124.1,152.4,244.6
2015,51395,-999,0,49.1,192.5,229.2
2016,51395,-999,0,11.1,58.8,72.6
2017,51395,-999,0,151.8,152.2,11.8
1981,51396,-999,0,258.2,64,121
1982,51396,-999,0,79.4,109,215.5
1983,51396,-999,0,81.7,130.3,170.2
1984,51396,-999,0,45,100.4,103.7
1985,51396,-999,0,188.6,77.4,80.3
1986,51396,-999,0,144.2,94.3,133
1987,51396,-999,0,171.7,115.3,152.6
1988,51396,-999,0,153.3,110.6,175.4
1989,51396,-999,0,173,96.7,153.7
1990,51396,-999,0,224.7,47.4,138.8
1991,51396,-999,0,150.2,107,206
1992,51396,-999,0,80.9,175.5,150
1993,51396,-999,0,101.8,137.4,91.1
1994,51396,-999,0,198.3,125,134
1995,51396,-999,0,146.9,136,202.3
1996,51396,-999,0,210.4,92,144.7
1997,51396,-999,0,116.5,124.6,199.2
1998,51396,-999,0,94.7,122,164.4
1999,51396,-999,0,234,100.1,197.8
2000,51396,-999,0,90.8,90.2,165.5
2001,51396,-999,0,162.3,140,156.3
2002,51396,-999,0,198.1,103.2,184.3
2003,51396,-999,0,135.5,192.6,121
2004,51396,-999,0,99.7,90.9,161.2
2005,51396,-999,0,126.9,97.5,136.8
2006,51396,-999,0,193.8,131.7,153.3
2007,51396,-999,0,154.2,110.5,141.8
2008,51396,-999,0,139.6,103.1,188
2009,51396,-999,0,81.1,66.4,131
2010,51396,-999,0,183.2,132.2,179.9
2011,51396,-999,0,165.9,149.3,210.1
2012,51396,-999,0,62.5,155.9,200.6
2013,51396,-999,0,201.4,93.1,148.1
2014,51396,-999,0,133.7,144,242
2015,51396,-999,0,92.5,190.5,275.9
2016,51396,-999,0,17.8,59.2,81
2017,51396,-999,0,113.5,120.6,16.5
1981,51398,-999,0,328.3,98.6,109.8
1982,51398,-999,0,68.3,174.1,219.7
1983,51398,-999,0,91.5,155.2,203.6
1984,51398,-999,0,38.6,178.7,78.8
1985,51398,-999,0,197.6,134.7,97.8
1986,51398,-999,0,139.3,96.6,143.3
1987,51398,-999,0,177.9,150.7,172.2
1988,51398,-999,0,150.7,132.7,159.3
1989,51398,-999,0,192.1,136.5,156.1
1990,51398,-999,0,235.2,75.1,100.4
1991,51398,-999,0,177.4,154.3,193.6
1992,51398,-999,0,61.7,310.5,160.2
1993,51398,-999,0,90,185.6,93.8
1994,51398,-999,0,244.3,166.7,109.9
1995,51398,-999,0,190.1,179.1,162.6
1996,51398,-999,0,217.2,152.7,140.5
1997,51398,-999,0,121.9,177.7,186.7
1998,51398,-999,0,88.7,184.2,207.7
1999,51398,-999,0,259.3,154,217.7
2000,51398,-999,0,74.5,140.3,170.7
2001,51398,-999,0,174,198.7,180.1
2002,51398,-999,0,204.1,138.5,194.3
2003,51398,-999,0,143.8,219.8,112.4
2004,51398,-999,0,124,112.4,113.4
2005,51398,-999,0,148.9,117.5,122.5
2006,51398,-999,0,218.8,176.1,137.6
2007,51398,-999,0,124.9,151.9,143.5
2008,51398,-999,0,159.1,133.8,207.8
2009,51398,-999,0,93.5,110.4,134
2010,51398,-999,0,219.2,171.3,201.9
2011,51398,-999,0,199.1,216.9,216.1
2012,51398,-999,0,64.6,253.3,225.8
2013,51398,-999,0,250.5,133.5,166.7
2014,51398,-999,0,140,187.7,235.3
2015,51398,-999,0,83.8,214,238.4
2016,51398,-999,0,11.7,76.9,113.5
2017,51398,-999,0,157.4,157,16.7
1981,51402,-999,0,319.1,98.1,96.2
1982,51402,-999,0,78.1,173.9,200.3
1983,51402,-999,0,91.2,133.1,210.2
1984,51402,-999,0,47.3,157.5,74.2
1985,51402,-999,0,193.7,137.5,96.2
1986,51402,-999,0,165.1,87.9,123.5
1987,51402,-999,0,174.4,154.4,149.7
1988,51402,-999,0,165.3,118,134.1
1989,51402,-999,0,200.1,117.8,164
1990,51402,-999,0,235.5,69.4,85.4
1991,51402,-999,0,184.1,139.6,197.4
1992,51402,-999,0,71,293.7,164
1993,51402,-999,0,107.7,185,90.9
1994,51402,-999,0,263.4,133.5,86.2
1995,51402,-999,0,193.6,156.1,148.1
1996,51402,-999,0,196.5,151.7,142.3
1997,51402,-999,0,123.9,169.4,176.3
1998,51402,-999,0,91.9,167,190.5
1999,51402,-999,0,292.6,131.9,180.5
2000,51402,-999,0,87.1,135.8,146.4
2001,51402,-999,0,157,168.4,181.6
2002,51402,-999,0,227.7,115.8,167.8
2003,51402,-999,0,155.3,164.2,113.3
2004,51402,-999,0,134.7,93.5,107.8
2005,51402,-999,0,161.6,98.6,119.5
2006,51402,-999,0,218.2,165.7,132.8
2007,51402,-999,0,144.9,141.2,121.7
2008,51402,-999,0,169.3,121.1,217.6
2009,51402,-999,0,99.1,88.1,118
2010,51402,-999,0,228.5,155.8,182.3
2011,51402,-999,0,175.9,186,213.5
2012,51402,-999,0,79.7,240.6,214.9
2013,51402,-999,0,266.6,126.2,158.3
2014,51402,-999,0,142.6,158.9,222.3
2015,51402,-999,0,97.5,184.1,238.7
2016,51402,-999,0,10.2,74.1,105.9
2017,51402,-999,0,149.3,170.1,19.7
1981,68769,-999,0,248.2,89.9,69.7
1982,68769,-999,0,66.8,115.6,124.5
1983,68769,-999,0,61.2,128.8,178.7
1984,68769,-999,0,27.6,125.2,61.3
1985,68769,-999,0,144.9,123.2,69.6
1986,68769,-999,0,101.7,98.9,69.1
1987,68769,-999,0,130.5,157.8,71.1
1988,68769,-999,0,101.1,93.5,106.7
1989,68769,-999,0,146.8,104.6,115.9
1990,68769,-999,0,154.7,59.4,64.9
1991,68769,-999,0,129,154,118.3
1992,68769,-999,0,45.1,187.8,152
1993,68769,-999,0,42.6,156.9,61
1994,68769,-999,0,188.9,143.5,63.2
1995,68769,-999,0,180.5,130.6,110.5
1996,68769,-999,0,135.2,136.2,102.4
1997,68769,-999,0,92.8,140.9,158.3
1998,68769,-999,0,54.7,149.5,164.2
1999,68769,-999,0,237.8,100.8,159
2000,68769,-999,0,52.7,125.3,140
2001,68769,-999,0,122.6,177.7,169.2
2002,68769,-999,0,150.4,108.3,133.2
2003,68769,-999,0,115.7,138.4,107.3
2004,68769,-999,0,124.1,95.6,70.8
2005,68769,-999,0,129.2,103.7,97.9
2006,68769,-999,0,146.5,147.8,118.1
2007,68769,-999,0,82.1,159.2,82.6
2008,68769,-999,0,145.2,101.7,185.5
2009,68769,-999,0,64.8,72.7,107.5
2010,68769,-999,0,169,125.5,158.1
2011,68769,-999,0,137.8,161.5,148.9
2012,68769,-999,0,56.2,187.7,182.7
2013,68769,-999,0,205.2,132.3,131.2
2014,68769,-999,0,121.2,117.4,175.1
2015,68769,-999,0,62.8,151.5,160.1
2016,68769,-999,0,8.4,43.6,54
2017,68769,-999,0,152.1,157.1,18.3
