"","CountyID","County","Year","Month","T","Phase","MUAC","CSI","PhaseNum"
"698",22,"Wajir",2016,7,38,"Alert","16","1.01",2
"699",22,"Wajir",2016,8,39,"Alert","16.26","1.16",2
"700",22,"Wajir",2016,9,40,"noreport","noreport","noreport",NA
"701",22,"Wajir",2016,10,41,"Alert","17.26","1.32",2
"702",22,"Wajir",2016,11,42,"Alert","17","1.41",2
"703",22,"Wajir",2016,12,43,"Alert","16.85","1.27",2
"704",22,"Wajir",2017,1,44,"Alarm","17.5","12.2",3
"705",22,"Wajir",2017,2,45,"noreport","noreport","noreport",NA
"706",22,"Wajir",2017,3,46,"Alarm","20.12","11.24",3
"707",22,"Wajir",2017,4,47,"Alarm","19","12.91",3
"708",22,"Wajir",2017,5,48,"Alert","18","12.32",2
"709",22,"Wajir",2017,6,49,"Alert","17.8","14",2
"710",22,"Wajir",2017,7,50,"Alert","19","15",2
"711",22,"Wajir",2017,8,51,"Alert","19.6","12",2
"712",22,"Wajir",2017,9,52,"Alarm","20.2","16.6",3
"713",22,"Wajir",2017,10,53,"Alarm","21","12.7",3
"714",22,"Wajir",2017,11,54,"Alert","18","11.7",2
"715",22,"Wajir",2017,12,55,"Alert","16","6.6",2
"716",33,"Baringo",2013,6,1,"noreport","noreport","noreport",NA
"717",33,"Baringo",2013,7,2,"Alert","16",NA,2
"718",33,"Baringo",2013,8,3,"Alert",NA,NA,2
"719",33,"Baringo",2013,9,4,"Alert",NA,NA,2
"720",33,"Baringo",2013,10,5,"noreport","noreport","noreport",NA
"721",33,"Baringo",2013,11,6,"noreport","noreport","noreport",NA
"722",33,"Baringo",2013,12,7,"noreport","noreport","noreport",NA
"723",33,"Baringo",2014,1,8,"noreport","noreport","noreport",NA
"724",33,"Baringo",2014,2,9,"Alert",NA,NA,2
"725",33,"Baringo",2014,3,10,"Alert",NA,NA,2
"726",33,"Baringo",2014,4,11,"Alarm",NA,NA,3
"727",33,"Baringo",2014,5,12,"Alarm",NA,NA,3
"728",33,"Baringo",2014,6,13,"Alarm",NA,NA,3
"729",33,"Baringo",2014,7,14,"Alarm",NA,NA,3
"730",33,"Baringo",2014,8,15,"Alarm",NA,NA,3
"731",33,"Baringo",2014,9,16,"Alert",NA,NA,2
"732",33,"Baringo",2014,10,17,"Alert",NA,NA,2
"733",33,"Baringo",2014,11,18,"Alert",NA,NA,2
"734",33,"Baringo",2014,12,19,"Alert","17.1",NA,2
"735",33,"Baringo",2015,1,20,"noreport","noreport","noreport",NA
"736",33,"Baringo",2015,2,21,"noreport","noreport","noreport",NA
"737",33,"Baringo",2015,3,22,"noreport","noreport","noreport",NA
"738",33,"Baringo",2015,4,23,"Alert","18.7","1.33",2
"739",33,"Baringo",2015,5,24,"Normal","14.7","1.33",1
"740",33,"Baringo",2015,6,25,"noreport","noreport","noreport",NA
"741",33,"Baringo",2015,7,26,"Alert","15.1","1.2",2
"742",33,"Baringo",2015,8,27,"Normal","14.8","1.2",1
"743",33,"Baringo",2015,9,28,"Normal","13.6","1.2",1
"744",33,"Baringo",2015,10,29,"Alert","14.8","1.1",2
"745",33,"Baringo",2015,11,30,"Normal","13.8","1.2",1
"746",33,"Baringo",2015,12,31,"Normal","13","1.2",1
"747",33,"Baringo",2016,1,32,"Normal","12.2","1.2",1
"748",33,"Baringo",2016,2,33,"Normal","13","1.2",1
"749",33,"Baringo",2016,3,34,"Normal","13.4","1.2",1
"750",33,"Baringo",2016,4,35,"Normal","13.3","1.2",1
"751",33,"Baringo",2016,5,36,"Normal","11.4","1.3",1
"752",33,"Baringo",2016,6,37,"Normal","11","1.02",1
"753",33,"Baringo",2016,7,38,"Normal","10.2","0.7",1
"754",33,"Baringo",2016,8,39,"Normal","10.5","0.7",1
"755",33,"Baringo",2016,9,40,"Normal","11.5","0.8",1
"756",33,"Baringo",2016,10,41,"Normal","11.8","0.9",1
"757",33,"Baringo",2016,11,42,"Normal",NA,NA,1
"758",33,"Baringo",2016,12,43,"Alert",NA,NA,2
"759",33,"Baringo",2017,1,44,"Alarm",NA,NA,3
"760",33,"Baringo",2017,2,45,"Alarm",NA,NA,3
"761",33,"Baringo",2017,3,46,"Late Alarm",NA,NA,NA
"762",33,"Baringo",2017,4,47,"Alarm",NA,NA,3
"763",33,"Baringo",2017,5,48,"Alarm",NA,NA,3
"764",33,"Baringo",2017,6,49,"Alarm",NA,NA,3
"765",33,"Baringo",2017,7,50,"Alarm",NA,NA,3
"766",33,"Baringo",2017,8,51,"Alert",NA,NA,2
"767",33,"Baringo",2017,9,52,"Normal",NA,NA,1
"768",33,"Baringo",2017,10,53,"Normal",NA,NA,1
"769",33,"Baringo",2017,11,54,"Normal",NA,NA,1
"770",33,"Baringo",2017,12,55,"Normal",NA,NA,1
"771",36,"Kajiado  ",2013,6,1,"noreport","noreport","noreport",NA
"772",36,"Kajiado  ",2013,7,2,"Alert",NA,NA,2
"773",36,"Kajiado  ",2013,8,3,"Alert",NA,NA,2
"774",36,"Kajiado  ",2013,9,4,"Alert",NA,NA,2
"775",36,"Kajiado  ",2013,10,5,"noreport","noreport","noreport",NA
"776",36,"Kajiado  ",2013,11,6,"noreport","noreport","noreport",NA
"777",36,"Kajiado  ",2013,12,7,"noreport","noreport","noreport",NA
"778",36,"Kajiado  ",2014,1,8,"noreport","noreport","noreport",NA
"779",36,"Kajiado  ",2014,2,9,"noreport","noreport","noreport",NA
"780",36,"Kajiado  ",2014,3,10,"Normal",NA,NA,1
"781",36,"Kajiado  ",2014,4,11,"Alert",NA,NA,2
"782",36,"Kajiado  ",2014,5,12,"Alert",NA,NA,2
"783",36,"Kajiado  ",2014,6,13,"Alert",NA,NA,2
"784",36,"Kajiado  ",2014,7,14,"Alert","6.5","0.76",2
"785",36,"Kajiado  ",2014,8,15,"Early Alarm",NA,NA,NA
"786",36,"Kajiado  ",2014,9,16,"Alarm",NA,NA,3
"787",36,"Kajiado  ",2014,10,17,"Alert",NA,NA,2
"788",36,"Kajiado  ",2014,11,18,"Alert",NA,NA,2
"789",36,"Kajiado  ",2014,12,19,"Normal","7.52",NA,1
"790",36,"Kajiado  ",2015,1,20,"Alert","7.61",NA,2
"791",36,"Kajiado  ",2015,2,21,"Alert","9.13",NA,2
"792",36,"Kajiado  ",2015,3,22,"Alarm","11.33",NA,3
"793",36,"Kajiado  ",2015,4,23,"Alert","8.24",NA,2
"794",36,"Kajiado  ",2015,5,24,"Normal","7.44",NA,1
"795",36,"Kajiado  ",2015,6,25,"Normal","7.39",NA,1
"796",36,"Kajiado  ",2015,7,26,"Alert","9.77",NA,2
"797",36,"Kajiado  ",2015,8,27,"Alert","12.6",NA,2
"798",36,"Kajiado  ",2015,9,28,"Alert","13.22",NA,2
"799",36,"Kajiado  ",2015,10,29,"Alert","13.47",NA,2
"800",36,"Kajiado  ",2015,11,30,"Alert","13.49",NA,2
"801",36,"Kajiado  ",2015,12,31,"Normal","13.49",NA,1
"802",36,"Kajiado  ",2016,1,32,"Normal","8.45",NA,1
"803",36,"Kajiado  ",2016,2,33,"Normal","8.39","1.2",1
"804",36,"Kajiado  ",2016,3,34,"Normal","8.04","0.94",1
"805",36,"Kajiado  ",2016,4,35,"Normal","8.1",NA,1
"806",36,"Kajiado  ",2016,5,36,"Normal","8","0.4",1
"807",36,"Kajiado  ",2016,6,37,"Normal","6.9","0.6",1
"808",36,"Kajiado  ",2016,7,38,"Alert","7.8","0.5",2
"809",36,"Kajiado  ",2016,8,39,"Alert","8.4","1.1",2
"810",36,"Kajiado  ",2016,9,40,"Alert","10.7",NA,2
"811",36,"Kajiado  ",2016,10,41,"Alert","11.3",NA,2
"812",36,"Kajiado  ",2016,11,42,"Alert","12.7",NA,2
"813",36,"Kajiado  ",2016,12,43,"Alert","12.3",NA,2
"814",36,"Kajiado  ",2017,1,44,"Alert","13.7",NA,2
"815",36,"Kajiado  ",2017,2,45,"Alert","13.9",NA,2
"816",36,"Kajiado  ",2017,3,46,"Alert","15.1",NA,2
"817",36,"Kajiado  ",2017,4,47,"Alert","15.4",NA,2
"818",36,"Kajiado  ",2017,5,48,"Alert","14.8",NA,2
"819",36,"Kajiado  ",2017,6,49,"Alert","15.2",NA,2
"820",36,"Kajiado  ",2017,7,50,"Alert","14.1",NA,2
"821",36,"Kajiado  ",2017,8,51,"Alarm","15.7",NA,3
"822",36,"Kajiado  ",2017,9,52,"Alarm","16.3","7.9",3
"823",36,"Kajiado  ",2017,10,53,"Alarm","17.6","9.1",3
"824",36,"Kajiado  ",2017,11,54,"Alarm","18.01","11.2",3
"825",36,"Kajiado  ",2017,12,55,"Alarm","17.8",NA,3
"826",40,"Laikipia",2013,6,1,"noreport","noreport","noreport",NA
"827",40,"Laikipia",2013,7,2,"Normal",NA,NA,1
"828",40,"Laikipia",2013,8,3,"Normal",NA,NA,1
"829",40,"Laikipia",2013,9,4,"Normal",NA,NA,1
"830",40,"Laikipia",2013,10,5,"noreport","noreport","noreport",NA
"831",40,"Laikipia",2013,11,6,"noreport","noreport","noreport",NA
"832",40,"Laikipia",2013,12,7,"noreport","noreport","noreport",NA
"833",40,"Laikipia",2014,1,8,"noreport","noreport","noreport",NA
"834",40,"Laikipia",2014,2,9,"Alert",NA,NA,2
"835",40,"Laikipia",2014,3,10,"Early Alert",NA,NA,NA
"836",40,"Laikipia",2014,4,11,"Early Alert",NA,NA,NA
"837",40,"Laikipia",2014,5,12,"noreport","noreport","noreport",NA
"838",40,"Laikipia",2014,6,13,"Late Alert",NA,NA,NA
"839",40,"Laikipia",2014,7,14,"Late Alert",NA,NA,NA
"840",40,"Laikipia",2014,8,15,"Alert",NA,NA,2
"841",40,"Laikipia",2014,9,16,"Late Alert",NA,NA,NA
"842",40,"Laikipia",2014,10,17,"Alert",NA,NA,2
"843",40,"Laikipia",2014,11,18,"Normal","2.8",NA,1
"844",40,"Laikipia",2014,12,19,"Normal","2.7","1.18",1
"845",40,"Laikipia",2015,1,20,"Late Alert","3.54","1.18",NA
"846",40,"Laikipia",2015,2,21,"Early Alarm","4","1.26",NA
"847",40,"Laikipia",2015,3,22,"Late Alarm","4.32","1.36",NA
"848",40,"Laikipia",2015,4,23,"Early Alarm","3.6","1.3",NA
"849",40,"Laikipia",2015,5,24,"Alert","3.9","1.18",2
"850",40,"Laikipia",2015,6,25,"Alert","2.7","1.12",2
"851",40,"Laikipia",2015,7,26,"Alert","1.5","1.18",2
"852",40,"Laikipia",2015,8,27,"Alert","2.4","1.18",2
"853",40,"Laikipia",2015,9,28,"Early Alarm","4","1.14",NA
"854",40,"Laikipia",2015,10,29,"Alarm","1.9","1.1",3
"855",40,"Laikipia",2015,11,30,"Alert","2.8","1.1",2
"856",40,"Laikipia",2015,12,31,"Normal","2.6","1.12",1
"857",40,"Laikipia",2016,1,32,"Normal","3.2","1.12",1
"858",40,"Laikipia",2016,2,33,"Normal","3.2","1.18",1
"859",40,"Laikipia",2016,3,34,"Normal","3.6","1.18",1
"860",40,"Laikipia",2016,4,35,"noreport","noreport","noreport",NA
"861",40,"Laikipia",2016,5,36,"Normal","2.4","1.18",1
"862",40,"Laikipia",2016,6,37,"Normal","2.2","1.14",1
"863",40,"Laikipia",2016,7,38,"Normal","3.3","1.14",1
"864",40,"Laikipia",2016,8,39,"Normal","3.5","0.88",1
"865",40,"Laikipia",2016,9,40,"Normal","3.5","0.77",1
"866",40,"Laikipia",2016,10,41,"Alert","3.5","0.77",2
"867",40,"Laikipia",2016,11,42,"Alert","3.1","0.7",2
"868",40,"Laikipia",2016,12,43,"Alert","2.7","0.77",2
"869",40,"Laikipia",2017,1,44,"Alert","3.5","0.9",2
"870",40,"Laikipia",2017,2,45,"Alarm","5.5","0.9",3
"871",40,"Laikipia",2017,3,46,"Alarm","6.3","0.9",3
"872",40,"Laikipia",2017,4,47,"Alarm","7","0.9",3
"873",40,"Laikipia",2017,5,48,"Recovery","6.8","0.9",NA
"874",40,"Laikipia",2017,6,49,"Alert","6.7","0.9",2
"875",40,"Laikipia",2017,7,50,"Alert","5.2","0.9",2
"876",40,"Laikipia",2017,8,51,"Alert","5.3","0.9",2
"877",40,"Laikipia",2017,9,52,"Alert","6",NA,2
"878",40,"Laikipia",2017,10,53,"Alert","2.7",NA,2
"879",40,"Laikipia",2017,11,54,"Normal","2.7",NA,1
"880",40,"Laikipia",2017,12,55,"Normal","2.7",NA,1
"881",43,"Narok",2013,6,1,"noreport","noreport","noreport",NA
"882",43,"Narok",2013,7,2,"Normal",NA,NA,1
"883",43,"Narok",2013,8,3,"Normal",NA,NA,1
"884",43,"Narok",2013,9,4,"Normal",NA,NA,1
"885",43,"Narok",2013,10,5,"noreport","noreport","noreport",NA
"886",43,"Narok",2013,11,6,"noreport","noreport","noreport",NA
"887",43,"Narok",2013,12,7,"noreport","noreport","noreport",NA
"888",43,"Narok",2014,1,8,"noreport","noreport","noreport",NA
"889",43,"Narok",2014,2,9,"Alert",NA,NA,2
"890",43,"Narok",2014,3,10,"Normal",NA,NA,1
"891",43,"Narok",2014,4,11,"Normal",NA,NA,1
"892",43,"Narok",2014,5,12,"Normal",NA,NA,1
"893",43,"Narok",2014,6,13,"noreport","noreport","noreport",NA
"894",43,"Narok",2014,7,14,"noreport","noreport","noreport",NA
"895",43,"Narok",2014,8,15,"Normal",NA,NA,1
"896",43,"Narok",2014,9,16,"Alert",NA,NA,2
"897",43,"Narok",2014,10,17,"Alert",NA,NA,2
"898",43,"Narok",2014,11,18,"Alert",NA,NA,2
"899",43,"Narok",2014,12,19,"Alert",NA,NA,2
"900",43,"Narok",2015,1,20,"Alert",NA,NA,2
"901",43,"Narok",2015,2,21,"noreport","noreport","noreport",NA
"902",43,"Narok",2015,3,22,"Alert",NA,NA,2
"903",43,"Narok",2015,4,23,"Recovery","10.6","1.4",NA
"904",43,"Narok",2015,5,24,"Recovery","8.5","1.9",NA
"905",43,"Narok",2015,6,25,"Normal","8.5","1.77",1
"906",43,"Narok",2015,7,26,"Normal","8.7","1.23",1
"907",43,"Narok",2015,8,27,"Normal","8.5","1.1",1
"908",43,"Narok",2015,9,28,"Normal","6.09","1.4",1
"909",43,"Narok",2015,10,29,"Normal","5.95","1.3",1
"910",43,"Narok",2015,11,30,"Normal","5.33","1.3",1
"911",43,"Narok",2015,12,31,"Normal","5.3","1.4",1
"912",43,"Narok",2016,1,32,"Normal","6.37","1.57",1
"913",43,"Narok",2016,2,33,"Normal","7.9","1.1",1
"914",43,"Narok",2016,3,34,"Normal","9.35","1.1",1
"915",43,"Narok",2016,4,35,"Normal","6.57","1.1",1
"916",43,"Narok",2016,5,36,"Normal","5.77","1.2",1
"917",43,"Narok",2016,6,37,"Normal","6.1","1.22",1
"918",43,"Narok",2016,7,38,"Normal","4.9","0.9",1
"919",43,"Narok",2016,8,39,"Normal","8.65","1.2",1
"920",43,"Narok",2016,9,40,"Alert","9.75","1.4",2
"921",43,"Narok",2016,10,41,"Alert","9.85","1.5",2
"922",43,"Narok",2016,11,42,"Alert","9.46","1.8",2
"923",43,"Narok",2016,12,43,"Alert","7.57","1.8",2
"924",43,"Narok",2017,1,44,"Alert","7.7","1.9",2
"925",43,"Narok",2017,2,45,"Alarm","10.5","2.1",3
"926",43,"Narok",2017,3,46,"Alarm","13.85","1.8",3
"927",43,"Narok",2017,4,47,"Alert","18","1.8",2
"928",43,"Narok",2017,5,48,"Alert","14","1.8",2
"929",43,"Narok",2017,6,49,"Alert","14.45",NA,2
"930",43,"Narok",2017,7,50,"Alert","14.5",NA,2
"931",43,"Narok",2017,8,51,"Alert","10.78",NA,2
"932",43,"Narok",2017,9,52,"Alert","12.53",NA,2
"933",43,"Narok",2017,10,53,"Normal","10.94",NA,1
"934",43,"Narok",2017,11,54,"Normal","7.14",NA,1
"935",43,"Narok",2017,12,55,"Normal","8.02",NA,1
"936",44,"Samburu",2013,6,1,"noreport","noreport","noreport",NA
"937",44,"Samburu",2013,7,2,"Alert",NA,NA,2
"938",44,"Samburu",2013,8,3,"Alert",NA,NA,2
"939",44,"Samburu",2013,9,4,"Alert",NA,NA,2
"940",44,"Samburu",2013,10,5,"noreport","noreport","noreport",NA
"941",44,"Samburu",2013,11,6,"noreport","noreport","noreport",NA
"942",44,"Samburu",2013,12,7,"noreport","noreport","noreport",NA
"943",44,"Samburu",2014,1,8,"noreport","noreport","noreport",NA
"944",44,"Samburu",2014,2,9,"Late Alert",NA,NA,NA
"945",44,"Samburu",2014,3,10,"Late Alert",NA,NA,NA
"946",44,"Samburu",2014,4,11,"Late Alert",NA,NA,NA
"947",44,"Samburu",2014,5,12,"noreport","noreport","noreport",NA
"948",44,"Samburu",2014,6,13,"Late Alert",NA,NA,NA
"949",44,"Samburu",2014,7,14,"Early Alarm",NA,NA,NA
"950",44,"Samburu",2014,8,15,"Early Alarm",NA,NA,NA
"951",44,"Samburu",2014,9,16,"Early Alarm",NA,NA,NA
"952",44,"Samburu",2014,10,17,"Alert","15.96",NA,2
"953",44,"Samburu",2014,11,18,"Recovery","14.23",NA,NA
"954",44,"Samburu",2014,12,19,"Normal","16.48",NA,1
"955",44,"Samburu",2015,1,20,"Late Alert","18.6",NA,NA
"956",44,"Samburu",2015,2,21,"Late Alert","20.08",NA,NA
"957",44,"Samburu",2015,3,22,"Early Alarm","19.7",NA,NA
"958",44,"Samburu",2015,4,23,"Recovery","18.8",NA,NA
"959",44,"Samburu",2015,5,24,"Normal","16.7","2.9",1
"960",44,"Samburu",2015,6,25,"Normal","17.2","2.7",1
"961",44,"Samburu",2015,7,26,"Normal","17","2.7",1
"962",44,"Samburu",2015,8,27,"Alert","16.6","2.45",2
"963",44,"Samburu",2015,9,28,"Alarm","17.5","2.65",3
"964",44,"Samburu",2015,10,29,"Alarm","18.37","2.5",3
"965",44,"Samburu",2015,11,30,"Alarm","19.33","2.63",3
"966",44,"Samburu",2015,12,31,"Normal","16.03","2.8",1
"967",44,"Samburu",2016,1,32,"Normal","18.7","2.6",1
"968",44,"Samburu",2016,2,33,"Normal","18.27","2.8",1
"969",44,"Samburu",2016,3,34,"Normal","17.9","2.7",1
"970",44,"Samburu",2016,4,35,"Alert","20.2","2.4",2
"971",44,"Samburu",2016,5,36,"Normal","19.23","2.6",1
"972",44,"Samburu",2016,6,37,"Normal","16.68","1.3",1
"973",44,"Samburu",2016,7,38,"Normal","23.36","1.36",1
"974",44,"Samburu",2016,8,39,"Normal","23.08",NA,1
"975",44,"Samburu",2016,9,40,"Normal","26.3","1.44",1
"976",44,"Samburu",2016,10,41,"Alert","25.86",NA,2
"977",44,"Samburu",2016,11,42,"Alarm","26.4",NA,3
"978",44,"Samburu",2016,12,43,"Alarm","20.78","19.39",3
"979",44,"Samburu",2017,1,44,"Alarm","24.88","20.17",3
"980",44,"Samburu",2017,2,45,"Alarm","25.18","24.3",3
"981",44,"Samburu",2017,3,46,"Alarm","24.24",NA,3
"982",44,"Samburu",2017,4,47,"Alarm","32.45",NA,3
"983",44,"Samburu",2017,5,48,"Alarm","24.74","20.57",3
"984",44,"Samburu",2017,6,49,"Alert","26.48",NA,2
"985",44,"Samburu",2017,7,50,"Alert","23.9",NA,2
"986",44,"Samburu",2017,8,51,"Alert","22.3",NA,2
"987",44,"Samburu",2017,9,52,"Alert","25.9",NA,2
"988",44,"Samburu",2017,10,53,"Alert","21.6",NA,2
"989",44,"Samburu",2017,11,54,"Normal","20.2",NA,1
"990",44,"Samburu",2017,12,55,"Normal","17.2",NA,1
"991",47,"Turkana",2013,6,1,"noreport","noreport","noreport",NA
"992",47,"Turkana",2013,7,2,"Alert",NA,NA,2
"993",47,"Turkana",2013,8,3,"noreport","noreport","noreport",NA
"994",47,"Turkana",2013,9,4,"Alert",NA,NA,2
"995",47,"Turkana",2013,10,5,"noreport","noreport","noreport",NA
"996",47,"Turkana",2013,11,6,"noreport","noreport","noreport",NA
"997",47,"Turkana",2013,12,7,"noreport","noreport","noreport",NA
"998",47,"Turkana",2014,1,8,"noreport","noreport","noreport",NA
"999",47,"Turkana",2014,2,9,"Alarm",NA,NA,3
"1000",47,"Turkana",2014,3,10,"Alert",NA,NA,2
"1001",47,"Turkana",2014,4,11,"Alert",NA,NA,2
"1002",47,"Turkana",2014,5,12,"Alert",NA,NA,2
"1003",47,"Turkana",2014,6,13,"Alert",NA,NA,2
"1004",47,"Turkana",2014,7,14,"Alert",NA,NA,2
"1005",47,"Turkana",2014,8,15,"Alert",NA,NA,2
"1006",47,"Turkana",2014,9,16,"Alert",NA,NA,2
"1007",47,"Turkana",2014,10,17,"Normal","25","2.87",1
"1008",47,"Turkana",2014,11,18,"Normal","27","2.62",1
"1009",47,"Turkana",2014,12,19,"Normal","20","3.15",1
"1010",47,"Turkana",2015,1,20,"Alert","22","2.05",2
"1011",47,"Turkana",2015,2,21,"Alert","32","2.42",2
"1012",47,"Turkana",2015,3,22,"Alert","32","2.63",2
"1013",47,"Turkana",2015,4,23,"Normal","28","1.93",1
"1014",47,"Turkana",2015,5,24,"Normal","19","3.1",1
"1015",47,"Turkana",2015,6,25,"Normal","17","2.8",1
"1016",47,"Turkana",2015,7,26,"Normal","20","3.2",1
"1017",47,"Turkana",2015,8,27,"Alert","19","2.2",2
"1018",47,"Turkana",2015,9,28,"Alert","14","2.6",2
"1019",47,"Turkana",2015,10,29,"Alarm","22","2.8",3
"1020",47,"Turkana",2015,11,30,"Alert","19","3.3",2
"1021",47,"Turkana",2015,12,31,"Normal","20","2.9",1
"1022",47,"Turkana",2016,1,32,"Normal","18","2.7",1
"1023",47,"Turkana",2016,2,33,"Normal",NA,NA,1
"1024",47,"Turkana",2016,3,34,"Alert",NA,NA,2
"1025",47,"Turkana",2016,4,35,"Alert","19","2.95",2
"1026",47,"Turkana",2016,5,36,"Normal","17","3",1
"1027",47,"Turkana",2016,6,37,"Normal","16","4.6",1
"1028",47,"Turkana",2016,7,38,"Normal","18","4.6",1
"1029",47,"Turkana",2016,8,39,"Normal","23","27.72",1
"1030",47,"Turkana",2016,9,40,"Normal","18","37.9",1
"1031",47,"Turkana",2016,10,41,"Alert","19","22.5",2
"1032",47,"Turkana",2016,11,42,"Alert","19","20.87",2
"1033",47,"Turkana",2016,12,43,"Alarm","19","21.87",3
"1034",47,"Turkana",2017,1,44,"Alarm","20","21.49",3
"1035",47,"Turkana",2017,2,45,"Alarm","21","23.3",3
"1036",47,"Turkana",2017,3,46,"Alarm","17","19.5",3
"1037",47,"Turkana",2017,4,47,"Alarm","11","20.6",3
"1038",47,"Turkana",2017,5,48,"Alarm","14","19",3
"1039",47,"Turkana",2017,6,49,"Alarm","15","21",3
"1040",47,"Turkana",2017,7,50,"Alert","19","14",2
"1041",47,"Turkana",2017,8,51,"Alert","18","14",2
"1042",47,"Turkana",2017,9,52,"Normal","16","14",1
"1043",47,"Turkana",2017,10,53,"Normal","13","13",1
"1044",47,"Turkana",2017,11,54,"Normal","13",NA,1
"1045",47,"Turkana",2017,12,55,"Normal","15","25",1
