COUNTY,YEAR,MONTH,VCI3M
TURKANA,2017,6,18.49
TURKANA,2017,7,24.06
TURKANA,2017,8,35.06
TURKANA,2017,9,40.41
TURKANA,2017,10,51.33
TURKANA,2017,11,71.13
TURKANA,2017,12,69
TURKANA,2018,1,45.52
TURKANA,2018,2,31.96
TURKANA,2018,3,39.36
BARINGO,2001,1,
BARINGO,2001,2,
BARINGO,2001,3,35.62
BARINGO,2001,4,40.87
BARINGO,2001,5,47.56
BARINGO,2001,6,47.63
BARINGO,2001,7,49.21
BARINGO,2001,8,50.08
BARINGO,2001,9,56.93
BARINGO,2001,10,52.74
BARINGO,2001,11,50.63
BARINGO,2001,12,59.07
BARINGO,2002,1,48.02
BARINGO,2002,2,40.25
BARINGO,2002,3,36.46
BARINGO,2002,4,41.61
BARINGO,2002,5,40.95
BARINGO,2002,6,46.55
BARINGO,2002,7,48
BARINGO,2002,8,38.66
BARINGO,2002,9,25.93
BARINGO,2002,10,19.34
BARINGO,2002,11,14.97
BARINGO,2002,12,16.62
BARINGO,2003,1,36.02
BARINGO,2003,2,50.76
BARINGO,2003,3,37.76
BARINGO,2003,4,22.97
BARINGO,2003,5,31.24
BARINGO,2003,6,59.69
BARINGO,2003,7,70.77
BARINGO,2003,8,63.85
BARINGO,2003,9,65.53
BARINGO,2003,10,65.14
BARINGO,2003,11,48.58
BARINGO,2003,12,31.66
BARINGO,2004,1,33.31
BARINGO,2004,2,38.57
BARINGO,2004,3,33.69
BARINGO,2004,4,31.6
BARINGO,2004,5,59.83
BARINGO,2004,6,63.53
BARINGO,2004,7,53.04
BARINGO,2004,8,42.36
BARINGO,2004,9,45.44
BARINGO,2004,10,44.11
BARINGO,2004,11,35.07
BARINGO,2004,12,49.06
BARINGO,2005,1,47.55
BARINGO,2005,2,36.85
BARINGO,2005,3,28.55
BARINGO,2005,4,30.13
BARINGO,2005,5,36.22
BARINGO,2005,6,51.37
BARINGO,2005,7,62.4
BARINGO,2005,8,64.2
BARINGO,2005,9,60.23
BARINGO,2005,10,64.92
BARINGO,2005,11,53.41
BARINGO,2005,12,34.45
BARINGO,2006,1,13.78
BARINGO,2006,2,9.98
BARINGO,2006,3,9.78
BARINGO,2006,4,21.28
BARINGO,2006,5,43.27
BARINGO,2006,6,37.25
BARINGO,2006,7,27.25
BARINGO,2006,8,35.4
BARINGO,2006,9,49.67
BARINGO,2006,10,44.16
BARINGO,2006,11,37.24
BARINGO,2006,12,48.74
BARINGO,2007,1,75.27
BARINGO,2007,2,83.9
BARINGO,2007,3,79.47
BARINGO,2007,4,60.29
BARINGO,2007,5,57.87
BARINGO,2007,6,58.35
BARINGO,2007,7,72.93
BARINGO,2007,8,82.54
BARINGO,2007,9,83.57
BARINGO,2007,10,85.14
BARINGO,2007,11,77.24
BARINGO,2007,12,56.17
BARINGO,2008,1,40.14
BARINGO,2008,2,32.95
BARINGO,2008,3,27.25
BARINGO,2008,4,36.75
BARINGO,2008,5,46.64
BARINGO,2008,6,36.92
BARINGO,2008,7,26.14
BARINGO,2008,8,40.39
BARINGO,2008,9,57.37
BARINGO,2008,10,63.67
BARINGO,2008,11,69.76
BARINGO,2008,12,70.33
BARINGO,2009,1,52.74
BARINGO,2009,2,34.86
BARINGO,2009,3,20.29
BARINGO,2009,4,14.51
BARINGO,2009,5,14.12
BARINGO,2009,6,28.21
BARINGO,2009,7,27.65
BARINGO,2009,8,15.84
BARINGO,2009,9,8.32
BARINGO,2009,10,6.42
BARINGO,2009,11,13.81
BARINGO,2009,12,17.61
BARINGO,2010,1,31.93
BARINGO,2010,2,55.4
BARINGO,2010,3,79.16
BARINGO,2010,4,86.3
BARINGO,2010,5,86.96
BARINGO,2010,6,78.91
BARINGO,2010,7,70.3
BARINGO,2010,8,64.95
BARINGO,2010,9,66.01
BARINGO,2010,10,66.75
BARINGO,2010,11,59.09
BARINGO,2010,12,41.99
BARINGO,2011,1,27.04
BARINGO,2011,2,19.19
BARINGO,2011,3,16.12
BARINGO,2011,4,28.75
BARINGO,2011,5,37.65
BARINGO,2011,6,39.67
BARINGO,2011,7,45.53
BARINGO,2011,8,56.84
BARINGO,2011,9,70.36
BARINGO,2011,10,78.83
BARINGO,2011,11,82.13
BARINGO,2011,12,85.95
BARINGO,2012,1,85.64
BARINGO,2012,2,65.68
BARINGO,2012,3,43.97
BARINGO,2012,4,27.74
BARINGO,2012,5,47.64
BARINGO,2012,6,70.42
BARINGO,2012,7,79.67
BARINGO,2012,8,82.96
BARINGO,2012,9,86.53
BARINGO,2012,10,80.87
BARINGO,2012,11,78.67
BARINGO,2012,12,68.32
BARINGO,2013,1,66.63
BARINGO,2013,2,61.72
BARINGO,2013,3,50.92
BARINGO,2013,4,55.99
BARINGO,2013,5,77.56
BARINGO,2013,6,82.6
BARINGO,2013,7,69.65
BARINGO,2013,8,73.24
BARINGO,2013,9,78.53
BARINGO,2013,10,76.74
BARINGO,2013,11,70.32
BARINGO,2013,12,70.47
BARINGO,2014,1,72.35
BARINGO,2014,2,57.47
BARINGO,2014,3,45.42
BARINGO,2014,4,45.64
BARINGO,2014,5,35.94
BARINGO,2014,6,30.52
BARINGO,2014,7,30.5
BARINGO,2014,8,40.72
BARINGO,2014,9,56.46
BARINGO,2014,10,62.64
BARINGO,2014,11,72.15
BARINGO,2014,12,71.67
BARINGO,2015,1,63.45
BARINGO,2015,2,41.4
BARINGO,2015,3,21.62
BARINGO,2015,4,16.22
BARINGO,2015,5,39
BARINGO,2015,6,64.21
BARINGO,2015,7,66.21
BARINGO,2015,8,55.89
BARINGO,2015,9,43
BARINGO,2015,10,28.07
BARINGO,2015,11,30.75
BARINGO,2015,12,53.44
BARINGO,2016,1,79.03
BARINGO,2016,2,71.06
BARINGO,2016,3,51.75
BARINGO,2016,4,40.89
BARINGO,2016,5,55.84
BARINGO,2016,6,68.62
BARINGO,2016,7,69.09
BARINGO,2016,8,72.73
BARINGO,2016,9,67.28
BARINGO,2016,10,53.54
BARINGO,2016,11,39.16
BARINGO,2016,12,27.35
BARINGO,2017,1,17.75
BARINGO,2017,2,12.58
BARINGO,2017,3,10.82
BARINGO,2017,4,10.72
BARINGO,2017,5,18.02
BARINGO,2017,6,27.51
BARINGO,2017,7,35.02
BARINGO,2017,8,50.78
BARINGO,2017,9,66.72
BARINGO,2017,10,77.84
BARINGO,2017,11,80.96
BARINGO,2017,12,75.84
BARINGO,2018,1,52.39
BARINGO,2018,2,33.1
BARINGO,2018,3,27.31
Mandera,2001,1,
Mandera,2001,2,
Mandera,2001,3,22.45
Mandera,2001,4,22.22
Mandera,2001,5,34.92
Mandera,2001,6,33.72
Mandera,2001,7,38.42
Mandera,2001,8,33.47
Mandera,2001,9,39.6
Mandera,2001,10,36.53
Mandera,2001,11,33.05
Mandera,2001,12,33.4
Mandera,2002,1,28.02
Mandera,2002,2,19.01
Mandera,2002,3,21.52
Mandera,2002,4,22.42
Mandera,2002,5,33.67
Mandera,2002,6,57.42
Mandera,2002,7,59.16
Mandera,2002,8,56.32
Mandera,2002,9,52.57
Mandera,2002,10,42.52
Mandera,2002,11,50.34
Mandera,2002,12,44.52
Mandera,2003,1,34.48
Mandera,2003,2,23.46
Mandera,2003,3,16.21
Mandera,2003,4,12.52
Mandera,2003,5,34.02
Mandera,2003,6,64.27
Mandera,2003,7,67.23
Mandera,2003,8,62.32
Mandera,2003,9,53.71
Mandera,2003,10,40.53
Mandera,2003,11,23.33
Mandera,2003,12,28.18
Mandera,2004,1,37.98
Mandera,2004,2,34.97
Mandera,2004,3,20.67
Mandera,2004,4,16.11
Mandera,2004,5,34.84
Mandera,2004,6,36.35
Mandera,2004,7,39.47
Mandera,2004,8,37.81
Mandera,2004,9,30.46
Mandera,2004,10,24.68
Mandera,2004,11,45.58
Mandera,2004,12,62.37
Mandera,2005,1,47.9
Mandera,2005,2,36.83
Mandera,2005,3,28.41
Mandera,2005,4,23.73
Mandera,2005,5,35.74
Mandera,2005,6,45.23
Mandera,2005,7,53.21
Mandera,2005,8,45.86
Mandera,2005,9,41.86
Mandera,2005,10,32.64
Mandera,2005,11,19.42
Mandera,2005,12,10.92
Mandera,2006,1,6.69
Mandera,2006,2,9.14
Mandera,2006,3,5.85
Mandera,2006,4,13.1
Mandera,2006,5,39.67
Mandera,2006,6,44.46
Mandera,2006,7,31.34
Mandera,2006,8,35.23
Mandera,2006,9,42.32
Mandera,2006,10,33.43
Mandera,2006,11,49.28
Mandera,2006,12,71.78
Mandera,2007,1,85.89
Mandera,2007,2,85.04
Mandera,2007,3,71.09
Mandera,2007,4,47.75
Mandera,2007,5,55.13
Mandera,2007,6,61.71
Mandera,2007,7,67.06
Mandera,2007,8,73.84
Mandera,2007,9,76.44
Mandera,2007,10,63.65
Mandera,2007,11,57.16
Mandera,2007,12,45.78
Mandera,2008,1,28.78
Mandera,2008,2,22.59
Mandera,2008,3,15.25
Mandera,2008,4,11.77
Mandera,2008,5,43.1
Mandera,2008,6,49.82
Mandera,2008,7,45.12
Mandera,2008,8,39.97
Mandera,2008,9,43.98
Mandera,2008,10,37.23
Mandera,2008,11,47.99
Mandera,2008,12,37.05
Mandera,2009,1,23.42
Mandera,2009,2,17.64
Mandera,2009,3,16.67
Mandera,2009,4,16.89
Mandera,2009,5,23.79
Mandera,2009,6,25.62
Mandera,2009,7,28.73
Mandera,2009,8,17.37
Mandera,2009,9,18.2
Mandera,2009,10,16.84
Mandera,2009,11,42.4
Mandera,2009,12,39.44
Mandera,2010,1,28.29
Mandera,2010,2,14.8
Mandera,2010,3,31.17
Mandera,2010,4,61.56
Mandera,2010,5,81.7
Mandera,2010,6,57.42
Mandera,2010,7,43.59
Mandera,2010,8,46.82
Mandera,2010,9,57.29
Mandera,2010,10,57.79
Mandera,2010,11,37.68
Mandera,2010,12,16.46
Mandera,2011,1,9.08
Mandera,2011,2,8.94
Mandera,2011,3,6.54
Mandera,2011,4,5.51
Mandera,2011,5,9.45
Mandera,2011,6,12.97
Mandera,2011,7,15.38
Mandera,2011,8,26.56
Mandera,2011,9,27.41
Mandera,2011,10,30.34
Mandera,2011,11,52.7
Mandera,2011,12,73.15
Mandera,2012,1,76.33
Mandera,2012,2,69.63
Mandera,2012,3,59.31
Mandera,2012,4,38.23
Mandera,2012,5,41.89
Mandera,2012,6,43.5
Mandera,2012,7,33.1
Mandera,2012,8,50.47
Mandera,2012,9,60.59
Mandera,2012,10,50.83
Mandera,2012,11,55.31
Mandera,2012,12,50.07
Mandera,2013,1,33.73
Mandera,2013,2,24.44
Mandera,2013,3,16
Mandera,2013,4,52.52
Mandera,2013,5,87.06
Mandera,2013,6,78.94
Mandera,2013,7,56.54
Mandera,2013,8,64.75
Mandera,2013,9,71.05
Mandera,2013,10,56.5
Mandera,2013,11,45.76
Mandera,2013,12,45.35
Mandera,2014,1,38.35
Mandera,2014,2,31.33
Mandera,2014,3,23.83
Mandera,2014,4,30.93
Mandera,2014,5,37.02
Mandera,2014,6,31.6
Mandera,2014,7,30.79
Mandera,2014,8,30.25
Mandera,2014,9,37.23
Mandera,2014,10,32.26
Mandera,2014,11,37.83
Mandera,2014,12,41.42
Mandera,2015,1,29.04
Mandera,2015,2,20.64
Mandera,2015,3,9.85
Mandera,2015,4,15.39
Mandera,2015,5,37.25
Mandera,2015,6,38.38
Mandera,2015,7,35.45
Mandera,2015,8,36.65
Mandera,2015,9,33.57
Mandera,2015,10,28.31
Mandera,2015,11,46.51
Mandera,2015,12,47.21
Mandera,2016,1,36.31
Mandera,2016,2,18.8
Mandera,2016,3,14.13
Mandera,2016,4,16.26
Mandera,2016,5,47.72
Mandera,2016,6,58.67
Mandera,2016,7,50.57
Mandera,2016,8,61.16
Mandera,2016,9,62.13
Mandera,2016,10,47.82
Mandera,2016,11,25.16
Mandera,2016,12,15.94
Mandera,2017,1,20.8
Mandera,2017,2,19.8
Mandera,2017,3,14.33
Mandera,2017,4,11.72
Mandera,2017,5,32.7
Mandera,2017,6,40.91
Mandera,2017,7,48.05
Mandera,2017,8,47.39
Mandera,2017,9,48.58
Mandera,2017,10,32.99
Mandera,2017,11,32.35
Mandera,2017,12,27.69
Mandera,2018,1,20.06
Mandera,2018,2,12.25
Mandera,2018,3,20.49
Meru,2001,1,
Meru,2001,2,
Meru,2001,3,55.3
Meru,2001,4,48.26
Meru,2001,5,53.92
Meru,2001,6,60.56
Meru,2001,7,50.81
Meru,2001,8,38.73
Meru,2001,9,37.36
Meru,2001,10,33.88
Meru,2001,11,27.8
Meru,2001,12,39.84
Meru,2002,1,54.32
Meru,2002,2,55.59
Meru,2002,3,53.43
Meru,2002,4,50.58
Meru,2002,5,65.98
Meru,2002,6,74.04
Meru,2002,7,69
Meru,2002,8,70.29
Meru,2002,9,66.71
Meru,2002,10,60.57
Meru,2002,11,49.71
Meru,2002,12,59.69
Meru,2003,1,73.07
Meru,2003,2,71
Meru,2003,3,52.08
Meru,2003,4,42.95
Meru,2003,5,48.56
Meru,2003,6,71.35
Meru,2003,7,76.85
Meru,2003,8,72.82
Meru,2003,9,70.3
Meru,2003,10,65.52
Meru,2003,11,53.69
Meru,2003,12,56.78
Meru,2004,1,69.26
Meru,2004,2,76.42
Meru,2004,3,71.11
Meru,2004,4,59.99
Meru,2004,5,63.22
Meru,2004,6,56.92
Meru,2004,7,52.16
Meru,2004,8,46.11
Meru,2004,9,42.73
Meru,2004,10,40.65
Meru,2004,11,36.9
Meru,2004,12,53.5
Meru,2005,1,71.68
Meru,2005,2,58.12
Meru,2005,3,47.03
Meru,2005,4,43.57
Meru,2005,5,46
Meru,2005,6,57.49
Meru,2005,7,60.32
Meru,2005,8,55.64
Meru,2005,9,51.47
Meru,2005,10,43.26
Meru,2005,11,33.61
Meru,2005,12,33.57
Meru,2006,1,30.11
Meru,2006,2,28.08
Meru,2006,3,28.01
Meru,2006,4,32.17
Meru,2006,5,55.4
Meru,2006,6,53.73
Meru,2006,7,41.28
Meru,2006,8,42.05
Meru,2006,9,46.61
Meru,2006,10,48.11
Meru,2006,11,47.46
Meru,2006,12,60.75
Meru,2007,1,76.89
Meru,2007,2,77.95
Meru,2007,3,72.76
Meru,2007,4,58.74
Meru,2007,5,59.86
Meru,2007,6,58.36
Meru,2007,7,55.85
Meru,2007,8,54.25
Meru,2007,9,63
Meru,2007,10,65.72
Meru,2007,11,59.27
Meru,2007,12,58.85
Meru,2008,1,58.42
Meru,2008,2,60.85
Meru,2008,3,49.64
Meru,2008,4,48.5
Meru,2008,5,59.28
Meru,2008,6,54.9
Meru,2008,7,43.59
Meru,2008,8,41.01
Meru,2008,9,41.24
Meru,2008,10,40.96
Meru,2008,11,54.51
Meru,2008,12,55.05
Meru,2009,1,42.21
Meru,2009,2,37.9
Meru,2009,3,35.21
Meru,2009,4,32.27
Meru,2009,5,34.62
Meru,2009,6,36.47
Meru,2009,7,34.99
Meru,2009,8,27.46
Meru,2009,9,23.2
Meru,2009,10,18.55
Meru,2009,11,30.46
Meru,2009,12,43.13
Meru,2010,1,52.05
Meru,2010,2,53.17
Meru,2010,3,59.19
Meru,2010,4,71.56
Meru,2010,5,81.89
Meru,2010,6,63.29
Meru,2010,7,51.68
Meru,2010,8,48.75
Meru,2010,9,44.53
Meru,2010,10,44.22
Meru,2010,11,36.9
Meru,2010,12,37.49
Meru,2011,1,31.04
Meru,2011,2,22.27
Meru,2011,3,23.75
Meru,2011,4,25.9
Meru,2011,5,32.19
Meru,2011,6,32.55
Meru,2011,7,33.7
Meru,2011,8,30.85
Meru,2011,9,34.44
Meru,2011,10,42.23
Meru,2011,11,56.44
Meru,2011,12,67.96
Meru,2012,1,62.28
Meru,2012,2,42.13
Meru,2012,3,27.71
Meru,2012,4,22.22
Meru,2012,5,33.27
Meru,2012,6,38.72
Meru,2012,7,35.09
Meru,2012,8,39.75
Meru,2012,9,44.77
Meru,2012,10,42.16
Meru,2012,11,51.96
Meru,2012,12,64.84
Meru,2013,1,69.36
Meru,2013,2,64.03
Meru,2013,3,51.3
Meru,2013,4,49.46
Meru,2013,5,66.95
Meru,2013,6,64.06
Meru,2013,7,49.48
Meru,2013,8,51.38
Meru,2013,9,50.43
Meru,2013,10,47.52
Meru,2013,11,34.98
Meru,2013,12,37.9
Meru,2014,1,54.52
Meru,2014,2,47.08
Meru,2014,3,41.35
Meru,2014,4,54.2
Meru,2014,5,61.74
Meru,2014,6,46.25
Meru,2014,7,36.54
Meru,2014,8,32.55
Meru,2014,9,32.28
Meru,2014,10,49.6
Meru,2014,11,46.34
Meru,2014,12,43.11
Meru,2015,1,45.34
Meru,2015,2,32.28
Meru,2015,3,16.18
Meru,2015,4,24.61
Meru,2015,5,49.03
Meru,2015,6,53.53
Meru,2015,7,50.29
Meru,2015,8,43.39
Meru,2015,9,39.34
Meru,2015,10,33.96
Meru,2015,11,38.01
Meru,2015,12,48.1
Meru,2016,1,61.95
Meru,2016,2,62.89
Meru,2016,3,57.38
Meru,2016,4,52.34
Meru,2016,5,57.44
Meru,2016,6,59.61
Meru,2016,7,52.47
Meru,2016,8,54.66
Meru,2016,9,54.81
Meru,2016,10,48.85
Meru,2016,11,31.86
Meru,2016,12,27.07
Meru,2017,1,41.49
Meru,2017,2,36.34
Meru,2017,3,31.46
Meru,2017,4,27.01
Meru,2017,5,31.45
Meru,2017,6,38.33
Meru,2017,7,45.16
Meru,2017,8,43.16
Meru,2017,9,41.22
Meru,2017,10,38.84
Meru,2017,11,47.68
Meru,2017,12,54.38
Meru,2018,1,44.27
Meru,2018,2,28.4
Meru,2018,3,25.95
Wajir,2001,1,
Wajir,2001,2,
Wajir,2001,3,26.44
Wajir,2001,4,25.36
Wajir,2001,5,35.01
Wajir,2001,6,37.69
Wajir,2001,7,43.06
Wajir,2001,8,39.16
Wajir,2001,9,38.53
Wajir,2001,10,36.27
Wajir,2001,11,29.39
Wajir,2001,12,29.04
Wajir,2002,1,29.91
Wajir,2002,2,24.24
Wajir,2002,3,29.38
Wajir,2002,4,27.96
Wajir,2002,5,38.62
Wajir,2002,6,65.65
Wajir,2002,7,71.45
Wajir,2002,8,72.62
Wajir,2002,9,74.8
Wajir,2002,10,64.87
Wajir,2002,11,47.41
Wajir,2002,12,36.56
Wajir,2003,1,35.61
Wajir,2003,2,29.18
Wajir,2003,3,28.13
Wajir,2003,4,21.61
Wajir,2003,5,36.42
Wajir,2003,6,62.05
Wajir,2003,7,68.69
Wajir,2003,8,65.95
Wajir,2003,9,62.67
Wajir,2003,10,52.81
Wajir,2003,11,34.24
Wajir,2003,12,28.57
Wajir,2004,1,35.15
Wajir,2004,2,34.87
Wajir,2004,3,27.82
Wajir,2004,4,19.57
Wajir,2004,5,29.62
Wajir,2004,6,33.67
Wajir,2004,7,39.94
Wajir,2004,8,37.81
Wajir,2004,9,38.91
Wajir,2004,10,36.84
Wajir,2004,11,37.32
Wajir,2004,12,43.34
Wajir,2005,1,35.88
Wajir,2005,2,29.05
Wajir,2005,3,26.21
Wajir,2005,4,23.17
Wajir,2005,5,22.71
Wajir,2005,6,21.74
Wajir,2005,7,30.46
Wajir,2005,8,31.51
Wajir,2005,9,33.39
Wajir,2005,10,28.41
Wajir,2005,11,15.58
Wajir,2005,12,9.32
Wajir,2006,1,6.81
Wajir,2006,2,9.81
Wajir,2006,3,9.66
Wajir,2006,4,17.27
Wajir,2006,5,39.89
Wajir,2006,6,41.26
Wajir,2006,7,31.71
Wajir,2006,8,34.14
Wajir,2006,9,38.46
Wajir,2006,10,34.11
Wajir,2006,11,43.79
Wajir,2006,12,66.89
Wajir,2007,1,83.7
Wajir,2007,2,82.89
Wajir,2007,3,77.37
Wajir,2007,4,57.65
Wajir,2007,5,50.53
Wajir,2007,6,44.86
Wajir,2007,7,50.32
Wajir,2007,8,61.01
Wajir,2007,9,69.96
Wajir,2007,10,66.83
Wajir,2007,11,51.86
Wajir,2007,12,39.35
Wajir,2008,1,28.61
Wajir,2008,2,25.53
Wajir,2008,3,21.76
Wajir,2008,4,20.12
Wajir,2008,5,48.69
Wajir,2008,6,60.44
Wajir,2008,7,54.69
Wajir,2008,8,48.86
Wajir,2008,9,52.07
Wajir,2008,10,46.68
Wajir,2008,11,38.16
Wajir,2008,12,31.2
Wajir,2009,1,24.3
Wajir,2009,2,20.08
Wajir,2009,3,19.05
Wajir,2009,4,17.98
Wajir,2009,5,22.53
Wajir,2009,6,23.09
Wajir,2009,7,26.87
Wajir,2009,8,20.81
Wajir,2009,9,21.89
Wajir,2009,10,21.34
Wajir,2009,11,38.07
Wajir,2009,12,38.3
Wajir,2010,1,31.59
Wajir,2010,2,21.03
Wajir,2010,3,31.45
Wajir,2010,4,55.32
Wajir,2010,5,70.44
Wajir,2010,6,46.3
Wajir,2010,7,32.55
Wajir,2010,8,37.12
Wajir,2010,9,45.78
Wajir,2010,10,45.9
Wajir,2010,11,23.99
Wajir,2010,12,9.48
Wajir,2011,1,5.43
Wajir,2011,2,6.72
Wajir,2011,3,7.24
Wajir,2011,4,6.72
Wajir,2011,5,9.42
Wajir,2011,6,9.68
Wajir,2011,7,11.33
Wajir,2011,8,19.68
Wajir,2011,9,24.94
Wajir,2011,10,32.87
Wajir,2011,11,53.98
Wajir,2011,12,72.97
Wajir,2012,1,70.67
Wajir,2012,2,60.9
Wajir,2012,3,55.83
Wajir,2012,4,40.99
Wajir,2012,5,36.1
Wajir,2012,6,29.47
Wajir,2012,7,26.82
Wajir,2012,8,41.63
Wajir,2012,9,48.49
Wajir,2012,10,39.46
Wajir,2012,11,37.25
Wajir,2012,12,28.81
Wajir,2013,1,20.19
Wajir,2013,2,12.7
Wajir,2013,3,8.08
Wajir,2013,4,41.28
Wajir,2013,5,79.86
Wajir,2013,6,77.31
Wajir,2013,7,60.6
Wajir,2013,8,63.5
Wajir,2013,9,68.83
Wajir,2013,10,57.7
Wajir,2013,11,34.27
Wajir,2013,12,24.27
Wajir,2014,1,20.86
Wajir,2014,2,15.72
Wajir,2014,3,16.68
Wajir,2014,4,29.6
Wajir,2014,5,38.98
Wajir,2014,6,31.7
Wajir,2014,7,26.7
Wajir,2014,8,23.56
Wajir,2014,9,32.82
Wajir,2014,10,27.83
Wajir,2014,11,19.28
Wajir,2014,12,20.64
Wajir,2015,1,16.41
Wajir,2015,2,12.18
Wajir,2015,3,5.65
Wajir,2015,4,19.38
Wajir,2015,5,46.41
Wajir,2015,6,43.79
Wajir,2015,7,36.88
Wajir,2015,8,33.46
Wajir,2015,9,36.05
Wajir,2015,10,29.5
Wajir,2015,11,25.89
Wajir,2015,12,26.78
Wajir,2016,1,28.3
Wajir,2016,2,19.18
Wajir,2016,3,15.55
Wajir,2016,4,13.22
Wajir,2016,5,35.55
Wajir,2016,6,46.61
Wajir,2016,7,43.38
Wajir,2016,8,49.55
Wajir,2016,9,50.87
Wajir,2016,10,41.32
Wajir,2016,11,19.08
Wajir,2016,12,12.53
Wajir,2017,1,16.41
Wajir,2017,2,14.32
Wajir,2017,3,11.89
Wajir,2017,4,9.63
Wajir,2017,5,21
Wajir,2017,6,24
Wajir,2017,7,29.39
Wajir,2017,8,30.06
Wajir,2017,9,31.18
Wajir,2017,10,24.63
Wajir,2017,11,23.18
Wajir,2017,12,23.17
Wajir,2018,1,19.05
Wajir,2018,2,11.89
Wajir,2018,3,20.69
